premise,conclusion,weight
" Thats why there are mandatory cooling off periods attached to significant contracts, insurance policies, etc.", " Its totally normal, prudent and sensible that whenever a decision with irrevocable consequences has to be taken, those taking it are asked to (re)confirm their decision.", 1.0
" The Brexit deal is not a periodic event, unlike a General Election. There is no better time to have a vote than when the final deal is presented.", " In a democracy people can change their minds;but it must be within a managed/established time frame. Otherwise, thered be a general election every six months and thered be chaos. Thats not democracy.", -1.0
" The leave campaign maintains that it sought to comply with the law, but failed to do so as a result of faulty advice from the Electoral Commission regarding compliance. This was the finding of the High Court which investigated the matter.", " The Leave campaigns broke several laws in order to swing the vote.", -1.0
" More than 1m people demanded this in a big demonstration on the 23rd March 2019 in London. That should send some signals to the politicians who should decide to give the final vote to people.", " The overwhelming activity in the petition to revoke article 50 (the legal clause for Brexit) suggests people dislike the possible outcomes at this time and would favor preventing Brexit over any other current prospect, including another vote (2k signatories per minute as of 23.03.2019 - mainly UK ones).", 1.0
" The second referendum is not an attempt to thwart the will of the people. It is just another opportunity for them to express their will again. If their will did not change, the outcome will be the same.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", -1.0
" The goal of a referendum is not to reflect the changing mood of public opinion over an undertermined timelapse, but to take a collective decision at a given moment in history.", " Several votes on the same topic over time is a statistically sound way to correct for temporary trends, as those would be the variation. Utilizing a single vote at a single time actually enforces the temporary trends, which make up the error term in statistical sense.", -1.0
" The goal of a referendum is not to reflect the changing mood of public opinion over an undertermined timelapse, but to take a collective decision at a given moment in history.", " One single referendum cannot accurately define the trend in publics opinion.", -1.0
" The result of the vote on the Brexit deal had such a small margin that it shouldnt be accepted as a definitive outcome.", " With a vote that was so close its within reason.", 1.0
" The victory of the Leave side on the terms set out in the referendum legislation is not in doubt;there are no suspicions about vote rigging or any other activity which would render the result illegitimate.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", 1.0
" In a democracy, a voter is not required to show that they have only formed their decision on the basis of “proper” and not “improper” sources of information or opinion.", " The result of the first referendum was inevitably skewed by the constant drip feed over many years of Anti EU propaganda, lies and myths put about by the popular press. Myths, greatly but wrongly, informed the British electorate.", -1.0
" If the UK remains in the EU as a result of a confirmatory referendum, and then the EU significantly changed in nature, its legitimate to want another say -- that is not a problem against a confirmatory vote. However, if the UK remains it will retain its veto over big decisions like that -- in effect, meaning they would have happened with our political consent.", " Remaining would not spell out the nature of the future relationship of the EU or even which version of the EU the relationship would be with. A new country could join and claim, thats not the EU we voted to join. The re-vote argument works both ways and could go on forever.", -1.0
" There are, however, three precedents for calling confirmatory referendums on EU treaties. On each occasion the original vote was overturned.Asking the public twice: why do voters change their minds in second referendums on EU treaties?", " There isnt a call for emergency general elections after falsehoods are made during campaigns, so there is no reason or precedent for this to justify calling for a second referendum.", -1.0
" By the same token, there are presumably many remain voters who would have wanted the UK, in the event of leave winning, to seize the advantages of leaving rather than staying half-in and half-out the EU, nullifying the possible advantages of leaving and actually achieving the worst of both worlds - being a rule-taker with no representation in the EU Parliament.", " There is a subset of voters who voted to leave the European Union, but who did not want to leave a customs union or the single market. Many of them may prefer to remain if this is the cost of leaving. The governments proposal for Brexit, even if successfully negotiated, ignores their position entirely.", -1.0
" Two referendums, particularly with different questions, cannot accurately define the trend in public opinion.", " One single referendum cannot accurately define the trend in publics opinion.", -1.0
" Two referendums, particularly with different questions, cannot accurately define the trend in public opinion.", " A vote would not help to reach any practical outcomes, making it pointless.", 1.0
" The original vote was indicative and voting was based on a very underdeveloped understanding of the implications of leaving. The subsequent three years have uncovered the true nature of what Brexit means and therefore a second referendum is needed.", " The complexities and consequences of not being in the EU are becoming more known now by every day people. The British public are now far more informed about how complex the issue actually is, and hence know more about what a future deal may look like.", 1.0
" Choosing a policy on the basis of whats best for Parliaments public image is not a constructive course of action.", " It would undermine Parliament in the eyes of the world if the public blocks their deal last minute.", -1.0
" Such a public display of no confidence in our own system could cripple the economy and send the value of the pound spiralling down.", " It would undermine Parliament in the eyes of the world if the public blocks their deal last minute.", 1.0
" By the time a second referendum could realistically be held, some significant part of the real-world impact would already have happened.", " A vote would not help to reach any practical outcomes, making it pointless.", 1.0
" Obviously asking the electorate their opinion on the terms of the UK leaving via a second referendum would not be asking the same questions on the ballot slip. It would therefore not be a re-run and is a perfectly democratic process given what is now known about the implications of leaving.", " It would factually be undemocratic to not allow the public a 2nd referendum when polls have showed a significant change in opinion.", 1.0
" Having a vote will enable the people to decide what they think best for them, not for the squabbling members of Parliament. If they believe they speak for the British people, then they should actually ask the British people.", " A decision as momentous as this should not be left to Parliament.", 1.0
" The decision to sign the Maastricht Treaty was left to Parliament and this was as momentous as the present debate.", " A decision as momentous as this should not be left to Parliament.", -1.0
" Given the complexity of the issue it was not possible to accurately represent the meaning or impact of the “leave” option.", " The referendum was deliberately kept simple so that there would be no dispute about what was being voted on.", -1.0
" It should be pointed out that the remain campaign also had a government produced leaflet at the cost of several million to the tax payer, that was not counted against their spending limit. One could argue this was unsporting.", " The Leave campaigns broke several laws in order to swing the vote.", -1.0
" There is a difference between small exaggerations or skipping past the truth, and completely making things up - these lies were even admitted as false after the vote, and this shouldn’t be ignored.", " Campaigns will always be full of half truths and lies, that is the nature of politics. It is the responsibility of the voter to adequately inform him/herself before casting their vote.", -1.0
" The 2nd referendum in 2015 was itself an attempt to thwart the will of the people as expressed in the 1st referendum in 1975.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", -1.0
" Any Brexit deal is an international agreement between UK  EU, it would be wrong for _just_ UK citizens to have a vote. If UK citizens get a vote, the EU27 should have a vote too.", " If the UK voted instead to remain in a second referendum, then it would lose the special concessions agreed between Cameron and the EU before the 2016 referendum.", 1.0
" While it is undisputed that the leave campaign broke several rules, there is no clear, undisputed evidence that this influenced the result of the referendum.", " The Leave campaigns broke several laws in order to swing the vote.", -1.0
" That these issues existed for the UK and their population (and likely others) shows a flawed system. The EUs refusal to acknowledge them and engage does not mean they do not exist, and refusal to change in a meaningful way shows they are resistance to change and reformation", " As a nation there is an option, with enough support, to change ones mind on the Prime Minister. Therefore, with enough support, a second referendum should be allowed.", -1.0
" Evidence suggests that a randomly selected group, given information, can make useful decisions. This is especially the case where the decision is not simply about expertise but involved community values.see Helene Landemores book on Democratic Reason", " Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", 1.0
" It is plausible that bots are being utilized to affect the petition.", " The overwhelming activity in the petition to revoke article 50 (the legal clause for Brexit) suggests people dislike the possible outcomes at this time and would favor preventing Brexit over any other current prospect, including another vote (2k signatories per minute as of 23.03.2019 - mainly UK ones).", -1.0
" The cost of referendums is insignificant when compared to the accruing of cost of the current deadlock (£800m / week), and the total cost of Brexit is estimate to be £100B.", " The negative practicalities of running a referendum do not warrant going through one again.", -1.0
" YouGov polling suggests that while 66% of originally Remain voters support a second referendum, 66% of originally Leave voters dont want a second referendum.", " To give the public a vote and overrule it would be a failure of democracy.", 1.0
" There is no clear cut yes or no question to put before the British people.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", -1.0
" The purpose of a referendum is not to resolve divisions. Consensus is what resolves divisions, not adversarial politics - and a yes/no question will always divide people. A new referendum won’t make people agree - the damage of the yes/no question has already been done - but it will serve to clarify which of the options people actually want, now that they know what is on offer.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", -1.0
" Leaving the EU will not remove the UK europhiles;with or without a second referendum we will still disagree on the best path. Hence, intelligent, calm and reasoned discussion and debate is required on this subject. As no agreement will be reached between 100% of the U.K.’s population, a referendum of the facts - without the obfuscation or lies of the Leave campaign - will also be required.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", -1.0
" The best and possibly only sensible answer is to withdraw the Article 50 notice without another vote.", " There are other alternatives to solving this problem, that do not require another referendum.", 1.0
" The claim that the UK sends £350 million a week to the EU has been widely discredited.", " Some of the claims made during the referendum campaign were untrue.", 1.0
" It is evident that the allegation of 30,000 Turks invading, when Turkey hasn’t even been accepted yet as an EU member State, was just a scaremongering tactic.", " There should be a final vote on the Brexit deal because previously unavailable information, which has the ability to influence votes, is available now.", 1.0
" That suggests only people who voted before should vote again.", " Voters should have the opportunity to change their minds.", -1.0
" As a nation there is an option, with enough support, to change ones mind on the Prime Minister. Therefore, with enough support, a second referendum should be allowed.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" In a democracy people can change their minds;but it must be within a managed/established time frame. Otherwise, thered be a general election every six months and thered be chaos. Thats not democracy.", " Voters should have the opportunity to change their minds.", -1.0
" There is a subset of voters who voted to leave the European Union, but who did not want to leave a customs union or the single market. Many of them may prefer to remain if this is the cost of leaving. The governments proposal for Brexit, even if successfully negotiated, ignores their position entirely.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", 1.0
" Power should lie with the people as a whole, rather than the relatively tiny group of people that parliament is composed of. From a democratic point of view, referenda are more legitimate than parliamentary supremacy.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" A decision as momentous as this should not be left to Parliament.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" The referendum is meant to seek the opinion of the population, not to alter it.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", -1.0
" If there is to be a second referendum it should only take place after the result of the first referendum has been implemented. The original result was to leave, therefore the UK should leave. If in the future a political party sets out in its election manifesto a commitment to rejoin the EU, if elected to govern, it will be entitled to hold another referendum on that basis.", " To give the public a vote and overrule it would be a failure of democracy.", 1.0
" It would undermine Parliament in the eyes of the world if the public blocks their deal last minute.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", 1.0
" The complexities and consequences of not being in the EU are becoming more known now by every day people. The British public are now far more informed about how complex the issue actually is, and hence know more about what a future deal may look like.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", 1.0
" A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", " To give the public a vote and overrule it would be a failure of democracy.", 1.0
" Treating an advisory vote as binding is a failure of democracy.,", " To give the public a vote and overrule it would be a failure of democracy.", -1.0
" It will be politically disastrous for the already divided country if the result of the original referendum is not honoured.", " To give the public a vote and overrule it would be a failure of democracy.", 1.0
" As the vote was taken for the U.K, as a whole, the result of the legally binding democratic vote must stand. Unless the U.K. can negotiate a satisfactory deal, the outcome will be dire", " The referendum was clear and precise and did not include the necessity for a deal agreed by the electorate, or for any deal for that mater.", -1.0
" The UCL Constitution Unit published last year on the mechanics of a further referendum.Their view is that in order to have legitimacy a second referendum needs to have the same electorate terms as the first one. Legitimacy is very important - without it a second referendum would be boycotted, especially by Leavers who won the first ref. This would exacerbate the social split already caused by a referendum. ucl.ac.uk", " There were people heavily affected by the votes turnout who did not get to vote, such as expat British citizens or future generations.", -1.0
" One single referendum cannot accurately define the trend in publics opinion.", " To give the public a vote and overrule it would be a failure of democracy.", -1.0
" A second referendum would provide a useful barometer of current opinion, but no more definitively than the first referendum. Whatever the outcome, we should stop talking in absolutes and extremes;Britain is part of Europe culturally, geographically, economically, linguistically and historically.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", 1.0
" People should have the right to a final vote before the deal is made permanent once and for all, given that now they actually know what leaving really means.", " Some of the claims made during the referendum campaign were untrue.", 1.0
" People should have the right to a final vote before the deal is made permanent once and for all, given that now they actually know what leaving really means.", " The 2016 referendum campaign was not sufficiently thorough to lead voters to an informed decision in the first place.", 1.0
" A decision based on falseness, can still be a valid decision which should be respected.", " Some of the claims made during the referendum campaign were untrue.", -1.0
" If the UK voted instead to remain in a second referendum, then it would lose the special concessions agreed between Cameron and the EU before the 2016 referendum.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" A second referendum wouldnt contradict the principle of parliamentary supremacy any more than the first one did. Given that far more parliamentarians support remaining in the EU rather than leaving it might even enhance it.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" Farage, a leave campaigner, called(in May 2016) a 52-48 win for remainers would be unfinished business, while after the same outcome, called the result the will of the people", " Some of the claims made during the referendum campaign were untrue.", 1.0
" Voters are only allowed to change their minds in a democracy. As the former minister for exiting the EU set out quite clearly: we have ceased to be a democracy, so we cannot change our mind.", " Voters should have the opportunity to change their minds.", -1.0
" Given the problem to be solved is that no specific form of Brexit commands a majority of MPs support, and a general election seemed to exacerbate this, a popular mandate is a way to resolve it, and no alternatives to that seem to be capable of being adopted or working, on the evidence of 3 years of failure.", " There are other alternatives to solving this problem, that do not require another referendum.", -1.0
" By having another referendum, a dangerous precedence would be set increasing the probability of whatever party is in charge being able to trigger re-votes till they get the result they desire.", " To give the public a vote and overrule it would be a failure of democracy.", 1.0
" Remaining would not spell out the nature of the future relationship of the EU or even which version of the EU the relationship would be with. A new country could join and claim, thats not the EU we voted to join. The re-vote argument works both ways and could go on forever.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", -1.0
" Parliamentary Sovereignty states that parliament has the right to make or unmake any law whatever;and, further, that no person or body is recognised by the law of England as having a right to override or set aside the legislation of Parliament. Neither the first nor any future referendum is binding in law unless parliament explicitly makes it so. Referenda are advisory only.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" The referendum was deliberately kept simple so that there would be no dispute about what was being voted on.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", -1.0
" Millions of older voters have died in the last three years. Millions of younger people are now eligible to vote. As the people whose lives this is going to affect for the longest, the young deserve to have their voice heard.", " There were people heavily affected by the votes turnout who did not get to vote, such as expat British citizens or future generations.", 1.0
" There are many British colonies overseas such as in the Caribbean who did not get the opportunity to vote but are affected by trade deals. The UK being part of the EU does not just affect those resident in the UK, if the vote isnt reworked it should extended and adjusted accordingly should the votes make a difference.", " There were people heavily affected by the votes turnout who did not get to vote, such as expat British citizens or future generations.", 1.0
" The last referendum was an unpleasant, divisive, all-consuming ordeal. Citizens will not want to be subjected to all of that again.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" The principle of parliamentary sovereignty requires moral justification in itself. That justification consists in the fact that parliament is elected by the people. Plebiscites derive their moral authority from the same source - only more directly.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", " This can be achieved via election with parties outlining the future relationship, or referendum. The latter would be non-partisan, with a clearer indication of the will of the people.", -1.0
" Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", -1.0
" Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", " Those who regret their initial votes should have the opportunity to repair the damage. There is nothing irresponsible about that.", -1.0
" Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", " Voters do, however, now know exactly how badly each of the referendum campaigns distorted the truth in their original campaign. Since largely the same people have remained as spokespeople for each point of view, they can now be judged on their actions and the results of the last two years, not just by vague promises that didnt have to be backed by results.", -1.0
" Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", " The 2016 referendum campaign was not sufficiently thorough to lead voters to an informed decision in the first place.", -1.0
" Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", " Eurosceptics dont attempt to be factual and open, but to spin tempting narratives, which is not significantly hard.", 1.0
" A truly democratic vote can never be considered undemocratic. If a second referendum is considered undemocratic then the first vote could be described so by the same logic.", " To give the public a vote and overrule it would be a failure of democracy.", -1.0
" This vote is about how our democracy works, not individual decisions within our democracy. We are voting to have a second, European, parliament or not. The people should decide how we are governed not the existing institution. Consequently it has to be a vote by the people not solely the local parliament. This is logical whether you are a leaver or remainer.", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", -1.0
" The negative practicalities of Brexit do not warrant going through with it if public opinion has changed.", " The negative practicalities of running a referendum do not warrant going through one again.", -1.0
" None of these people should have been allowed to vote.", " There were people heavily affected by the votes turnout who did not get to vote, such as expat British citizens or future generations.", -1.0
" There may not be sufficient time to get a post-legislative referendum in place before the proposed exit in March 2019.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" It is now clear that some of the possible models for leaving that were discussed in the referendum are no longer on offer.", " Some of the claims made during the referendum campaign were untrue.", 1.0
" It is now clear that some of the possible models for leaving that were discussed in the referendum are no longer on offer.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", 1.0
" The Leave campaigns broke several laws in order to swing the vote.", " Campaigns will always be full of half truths and lies, that is the nature of politics. It is the responsibility of the voter to adequately inform him/herself before casting their vote.", -1.0
" The Leave campaigns broke several laws in order to swing the vote.", " Some of the claims made during the referendum campaign were untrue.", 1.0
" Politicians dont always achieve their promises, which can often make their claims appear misleading. This was or should have been factored in by voters.", " Some of the claims made during the referendum campaign were untrue.", -1.0
" Politicians dont always achieve their promises, which can often make their claims appear misleading. This was or should have been factored in by voters.", " Politicians are accountable every time there are elections. People can always choose to vote for a different representative, or standing as a candidate themselves.", 1.0
" There is compelling evidence that Putin has been involved to a significant degree in providing substantial financial material to support the Leave option, in the form of the services of the troll army Internet Research Agency in St Petersburg.", " There should be a final vote on the Brexit deal because previously unavailable information, which has the ability to influence votes, is available now.", 1.0
" There are other alternatives to solving this problem, that do not require another referendum.", " Voters in the UK should have a final vote on the Brexit deal.", -1.0
" The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", " Voters in the UK should have a final vote on the Brexit deal.", -1.0
" The referendum was clear and precise and did not include the necessity for a deal agreed by the electorate, or for any deal for that mater.", " Voters in the UK should have a final vote on the Brexit deal.", -1.0
" To give the public a vote and overrule it would be a failure of democracy.", " Voters in the UK should have a final vote on the Brexit deal.", -1.0
" To give the public a vote and overrule it would be a failure of democracy.", " Referendums are very prone to populist opinion manipulation and can very easily be used as a tactic to undermine our representative democracy. As such, they should probably be avoided.", 1.0
" Some of the claims made during the referendum campaign were untrue.", " Eurosceptics dont attempt to be factual and open, but to spin tempting narratives, which is not significantly hard.", 1.0
" Some of the claims made during the referendum campaign were untrue.", " People might have lost faith in the fairness of referendum votes, as the 2016 one proved susceptible to subjectivism and dishonesty.", 1.0
" Some of the claims made during the referendum campaign were untrue.", " Lack of actual and unbiased information from the public wont be addressed through a referendum if either side is built on deceit and therefore will not debate factually.", 1.0
" Some of the claims made during the referendum campaign were untrue.", " Leaving the EU will not remove the UK europhiles;with or without a second referendum we will still disagree on the best path. Hence, intelligent, calm and reasoned discussion and debate is required on this subject. As no agreement will be reached between 100% of the U.K.’s population, a referendum of the facts - without the obfuscation or lies of the Leave campaign - will also be required.", 1.0
" Some of the claims made during the referendum campaign were untrue.", " Voters in the UK should have a final vote on the Brexit deal.", 1.0
" There were people heavily affected by the votes turnout who did not get to vote, such as expat British citizens or future generations.", " Voters in the UK should have a final vote on the Brexit deal.", 1.0
" The negative practicalities of running a referendum do not warrant going through one again.", " Voters in the UK should have a final vote on the Brexit deal.", -1.0
" Voters should have the opportunity to change their minds.", " Voters in the UK should have a final vote on the Brexit deal.", 1.0
" If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", " Voters in the UK should have a final vote on the Brexit deal.", -1.0
" The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", " This argument doesnt make sense, since it advocates for a vote that has already happened (Brexit won), to decide whether something that hasnt happened yet (Brexit) should actually happen or not.", -1.0
" The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", " Voters in the UK should have a final vote on the Brexit deal.", 1.0
" The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", " People should have the right to a final vote before the deal is made permanent once and for all, given that now they actually know what leaving really means.", 1.0
" There should be a final vote on the Brexit deal because previously unavailable information, which has the ability to influence votes, is available now.", " Voters in the UK should have a final vote on the Brexit deal.", 1.0
" It may set a precedent for second referendums on future national decisions. Thereby making referendums as a practice, far more prolonged and difficult", " The use of referendums, especially on a UK-wide basis, contradicts the principle of parliamentary supremacy.", 1.0
" Although the first referendum was seriously flawed, a second referendum will serve only to further divide people.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", 1.0
" Campaigns will always be full of half truths and lies, that is the nature of politics. It is the responsibility of the voter to adequately inform him/herself before casting their vote.", " Some of the claims made during the referendum campaign were untrue.", -1.0
" If the British government and public voted to action something without fully understanding the consequences, then thats on the British people. All individuals have to deal with unintended consequences of big decisions in their lives. People usually look at the contingencies first, but if they dont, then thats on them.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", -1.0
" A vote would not help to reach any practical outcomes, making it pointless.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" If we had a second referendum based on outcome of negotiations, there would be little inclination from the eu to negotiate a workable deal.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" Its totally normal, prudent and sensible that whenever a decision with irrevocable consequences has to be taken, those taking it are asked to (re)confirm their decision.", " Voters should have the opportunity to change their minds.", 1.0
" Those who regret their initial votes should have the opportunity to repair the damage. There is nothing irresponsible about that.", " Voters should have the opportunity to change their minds.", 1.0
" There should be a final vote on Brexit because of Cambridge Analytica data leaks changing peoples views on the situation.", " There should be a final vote on the Brexit deal because previously unavailable information, which has the ability to influence votes, is available now.", 1.0
" Unfortunately the original, and only referendum document did not include provision for a deal. The unambiguous choice on the ballot was, should the United Kingdom remain a member of the European Union or leave the European Union.", " The referendum was clear and precise and did not include the necessity for a deal agreed by the electorate, or for any deal for that mater.", -1.0
" Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", " There are other alternatives to solving this problem, that do not require another referendum.", 1.0
" A referendum is expensive. It is risky to make one if there are good chances the result wont change. And based on how the government embraced Brexit, this is quite likely.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" Lack of actual and unbiased information from the public wont be addressed through a referendum if either side is built on deceit and therefore will not debate factually.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", 1.0
" The purpose of a democracy is to reflect the will of the people, not to vote representatives with unlimited power to freely ignore the will of the people. If, as was the case for Brexit, it is revealed that the basis for voting decisions was made on information due to foreign propaganda or non-factual statements (lies) made by political leaders, then its perfectly reasonable for the will of the people to significantly change, and for those people to expect a change in executive behavior.", " Voters should have the opportunity to change their minds.", 1.0
" Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", " To give the public a vote and overrule it would be a failure of democracy.", -1.0
" Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", " A referendum used too often would become even more influenced by temporary trends in the public opinion (we can vote for this even if we dont want it, they will ask us again anyway).", -1.0
" Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", " You cant keep on re-doing the same referendum if you dont like the outcome.", -1.0
" Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", " As Churchill said: It is not Parliament that should rule;it is the people who should rule through Parliament... The object of the Parliament Act, and the spirit of that Act, were to give effect, not to spasmodic emotions of the electorate, but to the settled, persistent will of the people. It is clear that the 2016 referendum was an expression of the spasmodic emotion, so another vote is needed to determine the settled will.", 1.0
" Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", " If politicians are not accountable to their electorate, a direct democracy referendum with objectively compiled information may be the most productive outcome.", 1.0
" Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", " The proposal is not to overrule the vote, but rather to offer a second chance for citizens to share their views.", 1.0
" The issue with offering those three options is that it is heavily weighted in the remain side’s favour as the leave vote will be split and therefore more than likely result in remain winning.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" If there was a second referendum, and Britain voted to remain, it would undermine the position of the EU27. Continued membership of a still apathetic UK would make EU proceedings harder, especially at a time of eurosceptism, polarisation and disinformation in some remaining EU states.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", -1.0
" There would be a significant problem caused if turnout were lower than the previous referendum. If fewer people voted than the previous referendum it would remain unclear as to whether this would provide a legitimate mandate for overturning the first.", " The negative practicalities of running a referendum do not warrant going through one again.", 1.0
" Parliament repeatedly votes again on the same issue as new information or amendments come along, therefore it is democratic to have multiple votes/referendums.", " To give the public a vote and overrule it would be a failure of democracy.", -1.0
" It could be argued that without a referendum, UK eurosceptism, euroenthusiasm and divisions remain unsolved. This would, therefore, not be a strong argument for not having a new referendum.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", -1.0
" The decision to run the initial referendum was ill advised. The binary choice didnt reflect the complex, nuanced situation at hand. A vote on the final outcome with multiple options would be received by a public who are more informed and the multiple options would allow for a clearer communication from the public to government regarding their wishes.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", 1.0
" There isnt a call for emergency general elections after falsehoods are made during campaigns, so there is no reason or precedent for this to justify calling for a second referendum.", " Some of the claims made during the referendum campaign were untrue.", -1.0
" The previous election voted in a government with no clear mandate for the future British/EU relations, as no party had clear Brexit policies. With no mandate for what the future relationship will be, there is a clear need for a peoples vote on the future EU relationship.", " The referendum did not spell out the nature of the future relationship with the EU nor the consequences of Brexit. Voters are likely to have a clearer idea of what is on offer at the end of the negotiating process.", 1.0
" If remain were to win, eurosceptics would probably struggle to put their case forward as they would have to find some way to convince the public that leaving would work better than the last attempt.", " If there was a second referendum, and Britain voted this time to remain,it would not dissolve UK eurosceptism or solve the divisions in the UK.", -1.0
