premise,conclusion,weight
" It is possible to think providing abortion is ethical while also recognising that people who work in the field may need psychological support to deal with stigma and potential moral distress.", " Some doctors report experiencing distress and trauma after performing an abortion.", -1.0
" Even if it is assumed that a fetus has a right to life, abortion is ethical. There are limits to the right of life. For instance, it does not include the right to another persons body as a means of survival. Hence, the fetus does not have the right to use a non-consenting womans body either.", " Abortion is murder and doctors have a duty to not to kill.", -1.0
" Even if it is assumed that a fetus has a right to life, abortion is ethical. There are limits to the right of life. For instance, it does not include the right to another persons body as a means of survival. Hence, the fetus does not have the right to use a non-consenting womans body either.", " Abortion is murder, so conscientious objection protects the lives of unborn women and men.", -1.0
" Even if it is assumed that a fetus has a right to life, abortion is ethical. There are limits to the right of life. For instance, it does not include the right to another persons body as a means of survival. Hence, the fetus does not have the right to use a non-consenting womans body either.", " Abortion is ethical.", 1.0
" A failure of government to protect a certain group does not grant it the right to do so to another.", " In Western countries, similar exceptions aimed at catering towards specific religious beliefs would never be created for other religions, such as Islam. On the contrary, those laws would be violently opposed by large parts of the population.", -1.0
" Abortion is not a social good because it deprives society of a potential positive contributor. The state has an interest in maintaining a diverse society, and abortion disproportionately impacts certain demographics such as those with a low income.", " Abortion is a social good because it is beneficial for families and society.", -1.0
" Abortion is not a social good because it deprives society of a potential positive contributor. The state has an interest in maintaining a diverse society, and abortion disproportionately impacts certain demographics such as those with a low income.", " Under US law, freedom of religion can be limited when there is a compelling government interest involved. Abortion is a social good and a legal right under current law, making its provision a compelling state interest that justifies limiting freedom of religion.", -1.0
" 34.2% of abortion providers in the U.S. have reported serious actions against them by anti-abortion advocates such as stalking and death threats.", " Doctors who perform abortions are at an increased risk of being attacked or harassed online or in person. Conscientious objection can be used as a means of protection against possible security risks and is therefore legitimate.", 1.0
" It is perfectly legitimate for the government to regulate the behaviour and restrict the freedom of citizens who are not public servants.", " A doctor is not a public servant, they should be able to deny any service they wish. That might make them unpopular, or wrong by someones standards, but any non-governmental professional should be protected in their own personal beliefs in this manner.", -1.0
" Forcing a gynecologist to either perform abortions or not practice gynecology violates the bodily automomy of the gynecologist.", " When doctors refuse a woman an abortion, they undermine her bodily autonomy by forcing their beliefs on a deeply personal decision regarding that womans own body.", -1.0
" Ethics and medicine cannot be separated since some medical procedures may be possible, but unethical. Personal beliefs are central to determining where the line between ethical and unethical medical practice lies.", " Sometimes bringing personal beliefs into medicine is necessary to prevent moral boundaries from being crossed.", 1.0
" Abortion can seriously affect mental health.", " Abortions are dangerous and detrimental to women.", 1.0
" All abortions excluding those where the woman’s life is at risk are optional surgeries. A gynecologist should have the final say on whether he performs these abortions just as a plastic surgeon has he final say on whether he performs a cosmetic surgery. In the case of threat to life no doctor would refuse an abortion as this would go against duty of care. Virtually all doctors are in agreement as to the necessity of abortion in these circumstances.", " Most abortions are not sought for medical reasons.", 1.0
" Abortion is safer than childbirth (ACLU, p. 2).", " Abortions are dangerous and detrimental to women.", -1.0
" Abortion is safer than childbirth (ACLU, p. 2).", " Those who oppose abortion consider it a harmful operation.", -1.0
" Many governments make it illegal for individuals to not wear seat belts in recognition of the fact that they make being on the road much safer for everyone.", " The state forces people to do many things it believes necessary to protect the public and improve peoples lives. The state forces people by making it illegal not to do certain things.", 1.0
" Countries around the world have been liberalizing their abortion laws.", " Abortion is a readily available procedure, so theres little merit to the argument that a single instance of refusing to perform one is unethical, even in the cases of medical necessity.", 1.0
" Far right-wing groups that are anti-abortion and in some cases violent, are also likelier to gather more support. This may lead to an increase in attacks on abortion clinics or doctors performing abortions.", " Regardless of the intentions behind the proposal of such a policy, it will be perceived as an attack on the freedom of religion. Right-wing political groups that already oppose the encroachment of the state in the personal sphere, use such instances for propaganda purposes. This makes it likelier for people to support or vote for right-wing groups.", 1.0
" People are not being forced to become doctors that perform abortions in the first place. They are free to choose another profession or any other medical fields.", " We allow people to refuse to do dangerous work. An argument can be made that forcing a doctor to violate their ethical beliefs could harm their mental or emotional health.", -1.0
" People are not being forced to become doctors that perform abortions in the first place. They are free to choose another profession or any other medical fields.", " Banning conscientious objection would discriminate against people with religious beliefs that consider abortion unethical and effectively bar them from entering the medical profession.", -1.0
" People are not being forced to become doctors that perform abortions in the first place. They are free to choose another profession or any other medical fields.", " Forcing someone to do something they consider to be unethical is unethical.", -1.0
" It is ethical for a woman to get an abortion if she does not have a responsible way to care for the potential child. Getting an abortion allows women to better look after their existing family and their own future.", " Abortion is ethical.", 1.0
" It is ethical for a woman to get an abortion if she does not have a responsible way to care for the potential child. Getting an abortion allows women to better look after their existing family and their own future.", " Abortion benefits families.", 1.0
" More than one-third of all unplanned pregnancies in the US are to unmarried women in their 20s, and single mothers have a higher risk of physical and mental health disorders.", " Having a child when not mentally or financially ready for it can endanger both the woman and her child.", 1.0
" While doctors have a duty to act on behalf of their patients, they do not have to take everyone as a patient - they can refuse to enter into a doctor-patient relationship. If there is no emergency, a doctor can also terminate an existing relationship.", " A doctor has a duty of care to their patients. In the modern hippocratic oath they acknowledge that they shall be a member of society with special obligations to other humans. They have taken on the duty of action because of this.", -1.0
" While doctors have a duty to act on behalf of their patients, they do not have to take everyone as a patient - they can refuse to enter into a doctor-patient relationship. If there is no emergency, a doctor can also terminate an existing relationship.", " A doctor performs a service for a fee and the oath they take does not include an obligation to heal everyone. They have no obligation (nor should they) to service anyone who seeks a claim on them.", 1.0
" Reproductive rights can make the difference between girls and women staying in school and dropping out.", " Reproductive rights, such as access to abortion, are essential for gender equality.", 1.0
" Policy relating to abortion mostly affect women by their very nature. This does not make them discriminatory.", " Conscientious objection has a disparate impact on women, and therefore can be classified as discriminatory under Title VII of the U.S. Civil Rights Act.", -1.0
" A large group of people wanting something is not sufficient reason to allow them access to it, let alone provide it against the will of others.", " Women should have the ability to access legal and safe abortions if that is what they desire.", -1.0
" In Italy many women are forced to go abroad in order to get an abortion despite abortions being legal in Italy.", " If conscientious objection is a legal option available to every single doctor, there is no way of ensuring that a sufficient number of doctors willing to perform abortions is available for women who seek one.", 1.0
" In Italy many women are forced to go abroad in order to get an abortion despite abortions being legal in Italy.", " The demand for abortion does not decrease due to restrictions. A drop in abortion rates could be due to women traveling abroad for abortions or getting them illegally.", 1.0
" In Italy many women are forced to go abroad in order to get an abortion despite abortions being legal in Italy.", " Women living in areas with low health care coverage may need to travel long distances to get an abortion if the most readily available doctor is a conscientious objector. This imposes significant costs on them in terms of money and time.", 1.0
" In Italy many women are forced to go abroad in order to get an abortion despite abortions being legal in Italy.", " When medical professionals have the option of conscientious objection and use it, it can be difficult for patients to find physicians willing to do the procedure. These shortages and resulting delays can be extremely dangerous.", 1.0
" Faith-based medicine cannot be reconciled with evidence-based medicine because if the former exists, faith wins by default because it cannot rationally be argued against.", " Introducing religion into medicine undermines a practice that depends on scientific evidence and medical ethics.", 1.0
" Its wrong to kill a child simply for being unwanted.", " It is more ethical to end an unwanted pregnancy than to bring an unwanted child into the world.", -1.0
" Its wrong to kill a child simply for being unwanted.", " Abortion is murder and doctors have a duty to not to kill.", 1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " The state cannot legitimately force doctors to perform an abortion.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " Forcing people to perform abortions leads to discrimination as most religious doctors could not do it .", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " Forcing professionals who serve in this sub-specialty to provide a service they may find morally abhorrent would reduce the number of qualified candidates choosing to pursue the field in the first place, reducing the number of specialists in the field.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " The debate is whether the law should or should not force people to perform abortion, so what the law is or is not currently is not justification for what it should be. That said, most laws ask people to refrain from action rather than forcing an action - most famously in the case of someone drowning you must not drown them but have no legal obligation to save them.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " A person seeking a service has to find someone willing to provide that service. Using the power of the state to coerce somebody to provide you with what you want is immoral, because it violates not only their freedom of association, but in this case also their freedom of conscience.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " If the state cannot force pacifists to become soldiers, it cannot force religious doctors to perform abortions either.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " We allow people to refuse to do dangerous work. An argument can be made that forcing a doctor to violate their ethical beliefs could harm their mental or emotional health.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " Forcing someone to do something they consider to be unethical is unethical.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " The European Union charter of fundamental human rights states, Everyone has the right to engage in work and to pursue a freely chosen or accepted occupation.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " Doctors who perform abortions are at an increased risk of being attacked or harassed online or in person. Conscientious objection can be used as a means of protection against possible security risks and is therefore legitimate.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " A ban on conscientious objection is in reality not a ban on actions, but rather actively forcing individuals to participate in a system they have a moral objection to.", -1.0
" Under the policy as proposed, nobody would be forced to do anything: doctors would be punished for refusing to perform an abortion, but they are free to choose between the abortion and a punishment determined by the democratic process.", " If a mother has a right to her body, a doctor has a right to theirs.", -1.0
" Nozicks libertarian theory of the minimal state posits that the state can only legitimately intervene in peoples lives in order to protect citizens from force, fraud, and theft.", " The state cannot legitimately force doctors to perform an abortion.", 1.0
" Nozicks libertarian theory of the minimal state posits that the state can only legitimately intervene in peoples lives in order to protect citizens from force, fraud, and theft.", " A doctor is not a public servant, they should be able to deny any service they wish. That might make them unpopular, or wrong by someones standards, but any non-governmental professional should be protected in their own personal beliefs in this manner.", 1.0
" Personal beliefs make us human, you cant get them out of the argument.", " Personal beliefs have no place in the medical profession.", -1.0
" Personal beliefs should not be able to override womens legal right to access abortions.", " Personal beliefs have no place in the medical profession.", 1.0
" Personal beliefs should not be able to override womens legal right to access abortions.", " Legalizing conscientious objection undermines the rule of law.", 1.0
" Abortions are dangerous and detrimental to women.", " Doctors have as much of a duty to the woman as to her unborn fetus.", -1.0
" Abortions are dangerous and detrimental to women.", " Conscientious objection endangers the lives and health of women.", -1.0
" Abortions are dangerous and detrimental to women.", " Abortion is unethical and it is perfectly legitimate for medical staff to refuse to perform an unethical medical procedure.", 1.0
" Given the close link between Christianity and conscientious objection, legalising it is akin to conferring special rights upon Christian citizens and granting them privileged treatment that no other citizens receive. This is discrimination.", " Laws permitting conscientious objection are discriminatory in favour of Christianity and against other religions.", 1.0
" Doctors must decide their own moral position here, as individuals, otherwise they might be acting against their own moral principles in critical areas of other peoples lives;making them more emotionally-conflicted and, therefore, less effective as physicians.", " Such a policy would be counterproductive and hurt the women it aims to protect.", 1.0
" The only principle that refusal of treatment should be based on is that of do no harm. For example, refusal might be justified if the patient requests risky experimental treatment.", " Personal beliefs have no place in the medical profession.", 1.0
" The fact that some doctors are conscientious objectors, forces other doctors to perform more abortions, in spite of other parts of the job they might enjoy more. Its unfair.", " Refusing to perform an abortion is unethical.", 1.0
" Ethnic minorities and women are still underrepresented in the medical profession, yet there are no special provisions to accommodate them. It is unclear why conscientious objectors can claim a right to special treatment if these underrepresented groups cannot.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", -1.0
" Laws not permitting conscientious objection would be discriminatory against Christianity and other religions. Someone will be discriminated against so this is a non-factor.", " Laws permitting conscientious objection are discriminatory in favour of Christianity and against other religions.", -1.0
" Reproductive rights, such as access to abortion, are essential for gender equality.", " Conscientious objection is discriminatory and undermines womens rights.", 1.0
" Reproductive rights, such as access to abortion, are essential for gender equality.", " Philosopher Immanuel Kant justifies the use of coercion by the state by arguing that its use is necessary to secure equal freedom for all (section 2.2). In the case of abortion, it could be argued that taking away the right of conscientious objection is necessary to ensure equal freedom to abortion for all women.", 1.0
" Reproductive rights, such as access to abortion, are essential for gender equality.", " Under US law, freedom of religion can be limited when there is a compelling government interest involved. Abortion is a social good and a legal right under current law, making its provision a compelling state interest that justifies limiting freedom of religion.", 1.0
" Reproductive rights, such as access to abortion, are essential for gender equality.", " Professor of philosophy Christopher Wellman puts forth the principle of samaritanism. He argues that coercive action by the state can be legitimized when it is for the good of society and that the individuals rights can be curtailed for the greater good (Wellman, p. 219). In the case of abortion, it could be argued that curbing doctors right to conscientious objection would be in the interest of society.", 1.0
" A person takes an oath to do no harm. The State should not force that doctor to perform an abortion if the doctor sees that as doing harm to the unborn.", " Abortion is unethical and it is perfectly legitimate for medical staff to refuse to perform an unethical medical procedure.", 1.0
" Laws requiring doctors to tell patients about abortions violates their First Amendment rights, which includes freedom from speech, and therefore the government cannot force doctors to give patients such information.", " The state cannot legitimately force doctors to perform an abortion.", 1.0
" If someone is uncomfortable with abortion, there are many medical fields they can enter where they will not be required to perform abortions. They do not need the right of conscientious objection to enter another field of medicine.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", -1.0
" If someone is uncomfortable with abortion, there are many medical fields they can enter where they will not be required to perform abortions. They do not need the right of conscientious objection to enter another field of medicine.", " Banning conscientious objection would discriminate against people with religious beliefs that consider abortion unethical and effectively bar them from entering the medical profession.", -1.0
" If someone is uncomfortable with abortion, there are many medical fields they can enter where they will not be required to perform abortions. They do not need the right of conscientious objection to enter another field of medicine.", " There are a high number of medical professionals with religious beliefs who entered the medical profession assuming they would not have to perform abortions. Changing the law would force them to leave their jobs.", -1.0
" If someone is uncomfortable with abortion, there are many medical fields they can enter where they will not be required to perform abortions. They do not need the right of conscientious objection to enter another field of medicine.", " People are not being forced to become doctors that perform abortions in the first place. They are free to choose another profession or any other medical fields.", 1.0
" Banning conscientious objection would discriminate against people with religious beliefs that consider abortion unethical and effectively bar them from entering the medical profession.", " Banning conscientious objection would violate medical staffs freedom of religion.", 1.0
" Most religions have stipulations which do not allow frivolous abortions.", " Laws permitting conscientious objection are discriminatory in favour of Christianity and against other religions.", -1.0
" Medical practitioners who have no stake in the safety, raising, or adoption of the unaborted have no ethical ground on which to protest.", " Conscientious objection is discriminatory and undermines womens rights.", 1.0
" A doctor is not a public servant, they should be able to deny any service they wish. That might make them unpopular, or wrong by someones standards, but any non-governmental professional should be protected in their own personal beliefs in this manner.", " Personal beliefs have no place in the medical profession.", -1.0
" Picking and choosing what parts of the job to do and whom to serve would be unacceptable in any other profession. There is no reason to treat doctors any differently.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", -1.0
" Picking and choosing what parts of the job to do and whom to serve would be unacceptable in any other profession. There is no reason to treat doctors any differently.", " Conscientious objection is discriminatory and undermines womens rights.", 1.0
" Picking and choosing what parts of the job to do and whom to serve would be unacceptable in any other profession. There is no reason to treat doctors any differently.", " People have a right to become a doctor with everything that entails. However, this right does not include a right to make demands regarding which parts of the profession people are willing to exercise.", 1.0
" Picking and choosing what parts of the job to do and whom to serve would be unacceptable in any other profession. There is no reason to treat doctors any differently.", " Conscientious objection allows doctors to boycott certain laws. This would not be acceptable in other careers.", 1.0
" A person can object to abortion without it having anything to do with religion.", " Banning conscientious objection would violate medical staffs freedom of religion.", -1.0
" Abortion is murder, so conscientious objection protects the lives of unborn women and men.", " Conscientious objection endangers the lives and health of women.", -1.0
" Abortion is murder, so conscientious objection protects the lives of unborn women and men.", " Society only protects individual rights as long as the exercise of those rights do not cause harm to others. Conscientious objection endangers the health and lives of women, so it is not covered by the freedom of religion.", -1.0
" Abortion is ethical.", " Abortion is unethical and it is perfectly legitimate for medical staff to refuse to perform an unethical medical procedure.", -1.0
" Conscientious objection does not lessen the availability of optimal care for pregnant women.", " Conscientious objection endangers the lives and health of women.", -1.0
" A higher risk of mental or physical health problems for one or more parties (parent and child) is simply a risk, whereas if the unborn are human, when aborted, they are surely dead and the mother is still at risk during the procedure (physically) and after it (mentally), especially if her views on unborn life change. So the lesser risk is to not allow elective abortions.", " Conscientious objection endangers the lives and health of women.", -1.0
" Current Title VII law in the U.S. prohibits discrimination in all aspects of employment with respect to job applicants and employees because of their religious beliefs and practices or lack thereof. This includes protecting “moral or ethical beliefs as to what is right and wrong which are sincerely held with the strength of traditional religious views.", " Banning conscientious objection would violate medical staffs freedom of religion.", 1.0
" Regardless of the intentions behind the proposal of such a policy, it will be perceived as an attack on the freedom of religion. Right-wing political groups that already oppose the encroachment of the state in the personal sphere, use such instances for propaganda purposes. This makes it likelier for people to support or vote for right-wing groups.", " Such a policy would be counterproductive and hurt the women it aims to protect.", 1.0
" Abortion is murder, and murder shouldnt be necessary in the pursuance of womens rights or gender equality.", " Abortion was, is and always will be the mothers decision. She doesnt need anyones permission to do what she wants. A woman could have an unwanted pregnancy at a very young age and it is not the fathers, the governments or anybody elses decision if she should keep the baby or not. What happens to the baby will mostly affect the mother because its her body and by taking away this decision, the government is slowly stripping women of their rights.", -1.0
" Abortion is murder, and murder shouldnt be necessary in the pursuance of womens rights or gender equality.", " Conscientious objection is discriminatory and undermines womens rights.", -1.0
" Abortion is murder, and murder shouldnt be necessary in the pursuance of womens rights or gender equality.", " Making abortion illegal or difficult to obtain does not decrease abortions, it decreases the number of safe abortions. History shows that when access to abortion is blocked, women will turn to dangerous, self-induced methods to terminate unwanted pregnancies.", -1.0
" Pregnancy is not by its nature a danger to the life and health of a woman and in fact has health benefits. Abortion on the other hand explicitly ends the life of an unborn child. telegraph.co.uk", " Conscientious objection endangers the lives and health of women.", -1.0
" When a health care provider refuses to do their job for personal reasons, they are acting unethically by abandoning their fiduciary duty to patients.", " Refusing to perform an abortion is unethical.", 1.0
" Medical ethics are necessarily a matter of personal belief (ethics cannot be demonstrably proven). No one would argue that medical ethics should not be brought into the profession. Therefore, personal beliefs must be incorporated into the medical profession.", " Personal beliefs have no place in the medical profession.", -1.0
" Laws permitting conscientious objection allow people of all world views to object, regardless of whether they are adhering to Christian beliefs or any other religious doctrine. This is by definition not discriminatory.", " Laws permitting conscientious objection are discriminatory in favour of Christianity and against other religions.", -1.0
" It is wrong to lock people out of particular fields because of particular beliefs they hold. Many people may be able to provide excellent and useful skills to the medical profession but not want to perform abortions.", " People have a right to become a doctor with everything that entails. However, this right does not include a right to make demands regarding which parts of the profession people are willing to exercise.", -1.0
" It is wrong to lock people out of particular fields because of particular beliefs they hold. Many people may be able to provide excellent and useful skills to the medical profession but not want to perform abortions.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", 1.0
" If a medical provider refuses to provide care before the point where it become neglect or patient abandonment, they are exercising their same right to choose as those who support a mothers right to choose claim she is exercising.", " Conscientious objection is discriminatory and undermines womens rights.", -1.0
" It is unclear when life begins even in scientific terms so room for personal belief must be permitted.", " Personal beliefs have no place in the medical profession.", -1.0
" The First Amendment of the U.S. Constitution protects the freedom of religion and says that Congress can make no law prohibiting the free exercise of ones religion. Conscientious objection is just that.", " Banning conscientious objection would violate medical staffs freedom of religion.", 1.0
" Places that allow conscientious objection consider abortion legal, but not a right. For this to be a valid statement, there needs to be another debate on whether or not abortion is a right.", " Conscientious objection is discriminatory and undermines womens rights.", -1.0
" Many charity healthcare units are funded by the Catholic Church or other religious groups. Denying the right to conscientious objection would force these institutions to go against their own belief system. This could lead to them withdrawing from this kind of humanitarian aid, depriving women in the affected areas of all health care rather than just access to abortion.", " Conscientious objection endangers the lives and health of women.", -1.0
" Many charity healthcare units are funded by the Catholic Church or other religious groups. Denying the right to conscientious objection would force these institutions to go against their own belief system. This could lead to them withdrawing from this kind of humanitarian aid, depriving women in the affected areas of all health care rather than just access to abortion.", " Such a policy would be counterproductive and hurt the women it aims to protect.", 1.0
" Under US law, freedom of religion can be limited when there is a compelling government interest involved. Abortion is a social good and a legal right under current law, making its provision a compelling state interest that justifies limiting freedom of religion.", " Banning conscientious objection would violate medical staffs freedom of religion.", -1.0
" The state can use coercive measures - perhaps penalties imposed by hospitals or state licensing boards in the case of conscientious objectors -  to uphold the law and to force individuals to act against their conscience if it is deemed to be for the greater good (Brock, p. 5).", " The state cannot legitimately force doctors to perform an abortion.", -1.0
" The state can use coercive measures - perhaps penalties imposed by hospitals or state licensing boards in the case of conscientious objectors -  to uphold the law and to force individuals to act against their conscience if it is deemed to be for the greater good (Brock, p. 5).", " It is perfectly legitimate for the government to regulate the behaviour and restrict the freedom of citizens who are not public servants.", 1.0
" There is a difference between actively causing harm and allowing it to happen. Exercising the right to religious freedom in this manner does not actively cause harm, it only allows it to happen, because a woman is no worse off after the doctors refusal than before.", " Society only protects individual rights as long as the exercise of those rights do not cause harm to others. Conscientious objection endangers the health and lives of women, so it is not covered by the freedom of religion.", -1.0
" There is a difference between actively causing harm and allowing it to happen. Exercising the right to religious freedom in this manner does not actively cause harm, it only allows it to happen, because a woman is no worse off after the doctors refusal than before.", " Conscientious objection endangers the lives and health of women.", -1.0
" It would not be discriminating in favour of one faith to allow acting on conscience because everyones conscience is shaped by their worldview which has elements of faith in it (even atheists and secular humanists).", " Laws permitting conscientious objection are discriminatory in favour of Christianity and against other religions.", -1.0
" Making abortion illegal or difficult to obtain does not decrease abortions, it decreases the number of safe abortions. History shows that when access to abortion is blocked, women will turn to dangerous, self-induced methods to terminate unwanted pregnancies.", " Abortions are dangerous and detrimental to women.", -1.0
" Making abortion illegal or difficult to obtain does not decrease abortions, it decreases the number of safe abortions. History shows that when access to abortion is blocked, women will turn to dangerous, self-induced methods to terminate unwanted pregnancies.", " Conscientious objection has a disparate impact on women, and therefore can be classified as discriminatory under Title VII of the U.S. Civil Rights Act.", 1.0
" Making abortion illegal or difficult to obtain does not decrease abortions, it decreases the number of safe abortions. History shows that when access to abortion is blocked, women will turn to dangerous, self-induced methods to terminate unwanted pregnancies.", " Doctors have as much of a duty to the woman as to her unborn fetus.", 1.0
" Making abortion illegal or difficult to obtain does not decrease abortions, it decreases the number of safe abortions. History shows that when access to abortion is blocked, women will turn to dangerous, self-induced methods to terminate unwanted pregnancies.", " Conscientious objection endangers the lives and health of women.", 1.0
" Making abortion illegal or difficult to obtain does not decrease abortions, it decreases the number of safe abortions. History shows that when access to abortion is blocked, women will turn to dangerous, self-induced methods to terminate unwanted pregnancies.", " Women should have the ability to access legal and safe abortions if that is what they desire.", 1.0
" According to standards set by the General Medical Council, physicians in the UK are permitted to opt out of certain procedures if it goes against their personal beliefs as long as doing so does not discriminate against certain groups of people, and the patient is aware of such objections in advance.", " When a health care provider refuses to do their job for personal reasons, they are acting unethically by abandoning their fiduciary duty to patients.", -1.0
" According to standards set by the General Medical Council, physicians in the UK are permitted to opt out of certain procedures if it goes against their personal beliefs as long as doing so does not discriminate against certain groups of people, and the patient is aware of such objections in advance.", " Personal beliefs have no place in the medical profession.", -1.0
" Abortion is murder and doctors have a duty to not to kill.", " Most abortions are not performed late enough in pregnancy to count as killing unborn children.", -1.0
" Abortion is murder and doctors have a duty to not to kill.", " Abortion is ethical.", -1.0
" Abortion is murder and doctors have a duty to not to kill.", " Refusing to perform an abortion is unethical.", -1.0
" Abortion is murder and doctors have a duty to not to kill.", " Conscientious objection is equatable to objection to participate in murder and therefore is a civic, not religious, law.", 1.0
" Abortion is murder and doctors have a duty to not to kill.", " Abortion is unethical and it is perfectly legitimate for medical staff to refuse to perform an unethical medical procedure.", 1.0
" Abortion is murder and doctors have a duty to not to kill.", " Abortion is murder, so conscientious objection protects the lives of unborn women and men.", 1.0
" There are a high number of medical professionals with religious beliefs who entered the medical profession assuming they would not have to perform abortions. Changing the law would force them to leave their jobs.", " Banning conscientious objection would violate medical staffs freedom of religion.", 1.0
" People have a right to become a doctor with everything that entails. However, this right does not include a right to make demands regarding which parts of the profession people are willing to exercise.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", -1.0
" Conscientious objection is equatable to objection to participate in murder and therefore is a civic, not religious, law.", " Laws permitting conscientious objection are discriminatory in favour of Christianity and against other religions.", -1.0
" Forcing someone to do something they consider to be unethical is unethical.", " Refusing to perform an abortion is unethical.", -1.0
" Forcing someone to do something they consider to be unethical is unethical.", " The state cannot legitimately force doctors to perform an abortion.", 1.0
" Article 18 of the Universal Declaration of Human Rights states that everyone has the right to freedom of thought, conscience and religion.", " Banning conscientious objection would violate medical staffs freedom of religion.", 1.0
" Conscientious objection allows doctors to boycott certain laws. This would not be acceptable in other careers.", " Legalizing conscientious objection undermines the rule of law.", 1.0
" Doctors who perform abortions half-heartedly because they consider it unethical are an even greater danger to womens health. It is safest for them to conscientiously object and refer patients to a doctor who treats them of their own free will.", " Conscientious objection endangers the lives and health of women.", -1.0
" Doctors who perform abortions half-heartedly because they consider it unethical are an even greater danger to womens health. It is safest for them to conscientiously object and refer patients to a doctor who treats them of their own free will.", " Such a policy would be counterproductive and hurt the women it aims to protect.", 1.0
" Having a child when not mentally or financially ready for it can endanger both the woman and her child.", " The obligations are not the same. Assuming that the abortion is not a medical necessity, the obligation to protect life -as in the do no harm principle -favors the fetus.", -1.0
" Having a child when not mentally or financially ready for it can endanger both the woman and her child.", " Conscientious objection endangers the lives and health of women.", 1.0
" The issue is medical because doctors are the ones qualified to perform an abortion. The overwhelming majority of abortions are not performed for health related reasons;therefore, personal belief is central in this particular debate", " Personal beliefs have no place in the medical profession.", -1.0
" Banning conscientious objection will mean that people who oppose abortion may not enter the medical field. More than 4 in 10 Americans say having an abortion is morally wrong. We want the best doctors and nurses. Therefore we want the most possible applicants to medical and nursing school. We risk lowering applications by as much as 40% by banning conscience objection. Therefore the quality of health practitioners may decline if we ban conscientious objection.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", 1.0
" Using the Superior Orders defense is often not enough to exonerate a person of immoral behavior. As such an individuals own morality should be used to dictate their actions.", " The state cannot legitimately force doctors to perform an abortion.", 1.0
" Most Western countries that allow some degree of conscientious objection allow healthcare personnel to opt out of providing non-emergency care only if they promptly refer the patient to someone else who can help them. The countries still require medical personnel to provide emergency treatment. This is referred to as limited conscientious objection.", " Conscientious objection endangers the lives and health of women.", -1.0
" Most Western countries that allow some degree of conscientious objection allow healthcare personnel to opt out of providing non-emergency care only if they promptly refer the patient to someone else who can help them. The countries still require medical personnel to provide emergency treatment. This is referred to as limited conscientious objection.", " When medical professionals have the option of conscientious objection and use it, it can be difficult for patients to find physicians willing to do the procedure. These shortages and resulting delays can be extremely dangerous.", -1.0
" Most Western countries that allow some degree of conscientious objection allow healthcare personnel to opt out of providing non-emergency care only if they promptly refer the patient to someone else who can help them. The countries still require medical personnel to provide emergency treatment. This is referred to as limited conscientious objection.", " Performing abortions is only one element of medicine. People should be able to choose to specialise without being forced to perform this particular procedure.", 1.0
" A doctor performs a service for a fee and the oath they take does not include an obligation to heal everyone. They have no obligation (nor should they) to service anyone who seeks a claim on them.", " The state cannot legitimately force doctors to perform an abortion.", 1.0
