premise,conclusion,weight
" Without animal protein, we wouldn’t even have become human—at least not the modern, verbal, intelligent humans we are.", " We evolved into being omnivores, so we cant change, because its ingrained into our nature.", 1.0
" Through agriculture we released as much carbon to atmosphere as from burning fossile fuels by eroding the top soil.", " A vegan society would best combat climate change.", -1.0
" In nature, animals kill each other without considering the life they ends significance. Natures unethical in this regard, and we cant change how it is. However, if we dont want this to continue, then we shouldnt act like this (as we can do something about ourselves) to make it acceptable, just because it is in nature.", " Nature doesnt follow the morals of vegans, so even if we follow vegan morals, not all creatures will. So we can only go so far with improving the morals of everyone in this world.", -1.0
" In nature, animals kill each other without considering the life they ends significance. Natures unethical in this regard, and we cant change how it is. However, if we dont want this to continue, then we shouldnt act like this (as we can do something about ourselves) to make it acceptable, just because it is in nature.", " The habitual, instinctive, natural behavior of killing/eating animals is not inherently immoral or unethical. It is a fundamental part of nature (predators kill prey for food, and we are a top predator) and modern human existence. People cannot be blamed for notions they are born with or the means they use to survive in an environment out of their control.", 1.0
" Shifting to the diets recommended the USDA Dietary Guidelines for Americans (less red meat and poultry;more seafood/fish, fruits, vegetables, and dairy) would increase energy use by 38%, water use by 10%, and greenhouse gas emissions by 6% according to researchers at Carnegie Mellon University.", " Transitioning to a vegan diet may be worse for the environment than just keeping their original diet, as that would involve switching to higher resource-intensive meats or vegetarian products during that time.", 1.0
" The obscurity and lack of understanding the definition (through its vagueness) creates enough confusion to prevent people from having viability in making the decisions required for being vegan.", " The definition of veganism used in this discussion is arbitrary and has no end, as it asks adherents to reduce the exploitation of animals as much as possible. This makes the cutoffs (of what veganism is/is not) difficult to define and thus hard to follow.", 1.0
" Even if animal products were unavoidable, veganism advocates the reduction as far as is possible and practicable.", " Veganism is not just abstaining from eating meat but also not using anything which uses animal products. This is an unrealistic standard as animal based products are unavoidable.", -1.0
" Vegan agriculture most likely will not stop its heavy use of pesticides, insecticides, and more animal-killing chemicals, because they make vegan products viable for consumer markets.", " Many animals are killed in the production of plant-based food. Rabbits, mice, hamsters and other rodents, groundnesting birds, deer fawn, snakes, etc.", 1.0
" Animals only have value because they give value to humans.", " Animal lives are of sufficient value that we should not just kill them when non-animal alternatives exist.", -1.0
" Animal farming is subsidized by governments to keep prizes unnaturally low. In 2016: Netherland 3.50 Euro/liter milk, Germany 7 euro/liter milk and Poland more than 10 euro/liter milk.", " A vegan society would be less economically efficient for the less privileged.", 1.0
" Monocrop agriculture to service vegan demand is an environmental catastrophe.", " A vegan society would cause the least harm to wildlife.", -1.0
" Most humans do not simply walk by a meadow with grazing cows and develop a sudden bloodlust. Our instinct to kill has been weakened severely and most people would only kill as a last resort.", " The habitual, instinctive, natural behavior of killing/eating animals is not inherently immoral or unethical. It is a fundamental part of nature (predators kill prey for food, and we are a top predator) and modern human existence. People cannot be blamed for notions they are born with or the means they use to survive in an environment out of their control.", -1.0
" Calcium is hard to come by, available naturally the most in poppy seeds (but smaller amounts in figs, sesame seeds, greens, and some legumes like chickpeas).", " Every single essential nutrient can be obtained by a vegan diet. Its just that some are only available in a few food sources.", 1.0
" It is immoral to restrict the rights of other humans to eat anything (including vegan food), yet it still happens. If humans werent restricted in what they eat, then there may be more vegans.", " It is immoral to restrict the rights of other humans to eat animals, so long as in doing so they do not infringe on the rights of other humans.", -1.0
" In-vitro meat might bring back cannibalism, because we would be able to grow human meat for consumption. Since many people are repulsed by cannibalism, it will make switching away from livestock to lab-grown meat hard.", " The falling cost of laboratory grown meat will make the choice to not eat animals easier.", -1.0
" Although this wouldnt be a problem if all humans were vegan, the period of the worlds transition to veganism could be seriously damaging to people vulnerable to the psychological harmfulness of alienation.", " The alienation of being vegan in an overwhelmingly non-vegan world could have detrimental mental health consequences.", 1.0
" This is revealed in vegetarian India, where the average poor diet is vegan: 70% millet, 20% rice, 10% wheat, where the wealthier South is up to almost 99% meat-eating.", " The poorer people are, the more vegan they are, rather than the opposite.", 1.0
" Geniuses (from ancient to modern times and East to West) form from practicing non-violence, which includes their diets: Pythagoras, Socrates, Plato, da Vinci, Newton, Darwin, Einstein, Tesla, Edison, Tolstoy, Franklin, Luther King, Van Gogh, Kafka, Henry Ford, Stephen Hawkins, Gaudí, Alan Calverd, Edward Witten, Brian Greene, Steve Jobs, Bill Gates, Carl Lewis, Matt Groening, etc.", " Many of our achievements as a civilization have relied on controlling our violent and destructive tendencies and being compassionate instead. Choosing non-violence (or minimal violence) when it comes to our food is the next logical step in the development of a civilized population that grows beyond its biological instincts.", 1.0
" Non-traditional farming methods (like vertical farming (1, 2)) developing in modern society will be best accomplished with crops instead of livestock.", " A vegan society offers the best way to manage resources.", 1.0
" Freezing and canning vegetables further increases their shelf life. This means food waste from spoilage could be greatly reduced.", " If humanity turned vegan or vegetarian world hunger could be eradicated.", 1.0
" The backyard chicken movement is too riddled with issues to adopt, from legislative restrictions to public health concerns, and scaling (wouldnt be possible for those who do not have backyards, as with those who live in apartments).", " The backyard chicken movement has many people converting lawn which produces no nutrients, into a source of nutrients for a family.", -1.0
" Lifestyles with a lot of focus in purity (such as Jainism, Straight Edge, Raw-Veganism or Breatharianism) may never be mainstream, because mainstream by definition -in our culture- appeals to the lowest common denominator, in order to reach the most people possible without any scope at all.", " Veganism is not as ethical as other lifestyles.", -1.0
" Humans are omnivorous. They evolved to be able to eat a lot of different things, including meat and dairy products. But there are actually still a lot of humans that are not able to process lactose. Humans also evolved into compassionate beings that can decide what to eat and what not. Evolution is, therefore, not a good argument.", " Because weve been eating animal products for so long, we should not change to something different than the omnivore tendencies that worked for millennia.", -1.0
" If that were true, then the top killer wouldnt be animal-based (heart disease), but it is. It cant be healthy and the top killer simultaneously, as thats a contradiction. So it cant be healthy to eat animal products.", " It is possible to eat a healthy diet that includes meat and animal products.", -1.0
" Those who cannot synthesize nutrients only found in animals, especially due to genetics, would not be able to go vegan.", " A vegan diet might not be healthier for those with medical conditions, so animal products would still need to be around to keep these people alive.", 1.0
" Just because it is in our nature, does not make it healthy. We developed a craving for sugars, because it was scarce in the past. We should not cater to our nature, just because it is innate, because it can cause us harm instead.", " We evolved into being omnivores, so we cant change, because its ingrained into our nature.", -1.0
" EPA and DHA omega 3 fatty acids could be created from converting plant-based ALA and SDA in the body, albeit at a slow rate.", " Most of these essential nutrients not found in foods are produced in the body (provided the foods that are needed for the conversion are eaten and people dont have disorder that prevents this), so this isnt an issue.", 1.0
" For raising animals, you need plants and while producing this you also kill the mice and snakes that live there.", " Many animals are killed in the production of plant-based food. Rabbits, mice, hamsters and other rodents, groundnesting birds, deer fawn, snakes, etc.", -1.0
" Vitamin K2, found in soy-based natto, but also inconsistently in fermented foods like saurkraut, tempeh, and kombucha.", " Every single essential nutrient can be obtained by a vegan diet. Its just that some are only available in a few food sources.", 1.0
" Morality can be measured in relation to anything a person decides to base their morality on. As such it is subjective.", " Morality is subjective.", 1.0
" Vegan food discards in developing countries could generously feed developing countries.", " If humanity turned vegan or vegetarian world hunger could be eradicated.", 1.0
" Vegan substitutes help solve the problem of animal cruelty. But the increase of its consumption is not regulated and generates other sustainability related issues  .", " People can make minimal, practically unnoticeable vegan substitutions of non-vegan consumer products. That way, people will not miss out on aspects of their previous lifestyle.", -1.0
" Humans realize which genes and traits keep an animal alive and which do not. Without humans, the livestocks evolutionary line might not be here today.", " The reproductive strategy that farmers evolutionarily chosen for livestock (a.k.a. artificial selection) that these animals obliged to made them more successful than their predecessors (outliving them, with like cattle and chicken/turkeys) and perhaps any animal within their taxonomic class on Earth. This mutualistic symbiotic relationship is beautiful, benefits both humans and farm animals, and there is no reason to destroy it.", 1.0
" Some situations make that impractical. For instance, industrial meat from developed countries is cheaper than local meat in developing countries, hindering its local meat production if sold there. Economic imbalances can then happen, forcing markets to resort to selling factory over local meat and consumers no choice but to buy factory meat instead.", " You can eat local meat and animal products without patronizing any products from the industrial meat production industry.", -1.0
" One cannot be blamed for being born with or not knowing any better, but that does not make wrongdoing any more acceptable. However, instinctive behavior becomes immoral and unethical when we know better, as at that point we can choose.", " The habitual, instinctive, natural behavior of killing/eating animals is not inherently immoral or unethical. It is a fundamental part of nature (predators kill prey for food, and we are a top predator) and modern human existence. People cannot be blamed for notions they are born with or the means they use to survive in an environment out of their control.", -1.0
" Even if people try, they might revert back to eating meat out of habit or subconscious actions that people are unaware of (like still going to a favorite steakhouse without remembering that they are vegan now). Thus, without taking motivation into consideration (making sure people want to be vegan) first, the worldwide vegan change would not last permanently.", " At present human demand for meat outweighs our ethical concerns surrounding the eating of meat. We should consider a global adoption of veganism only when we collectively feel that the ethical considerations outweigh our global demand for meat consumption.", 1.0
" A study comparing a healthy diet that included meat, and a healthy diet that did not, found that the non-meat diet saved over $700 a year.", " A balanced vegan diet is cheaper than a balanced diet that includes meat.", 1.0
" None of us would be here without meat. The abundance we have now to make vegan choices may not be around in the future. It may save our lives yet in case in times of famine/ration (such as a natural or nuclear disaster). People will not have choices then, just like they did not in the past.", " Without animal protein, we wouldn’t even have become human—at least not the modern, verbal, intelligent humans we are.", 1.0
" None of us would be here without meat. The abundance we have now to make vegan choices may not be around in the future. It may save our lives yet in case in times of famine/ration (such as a natural or nuclear disaster). People will not have choices then, just like they did not in the past.", " Global adoption of the vegan diet would restrict the growth of human civilization.", 1.0
" Not all life should survive, as we should keep around what is best for the world to make it the most optimal it can be. Luckily humans are capable of (and thus responsible for) that decision (figuring out what stays and what goes). Without utilizing our privilege and take action on the imperfect situation, then the world would not reach its potential of perfection, which is immoral (i.e. negligent) to let happen.", " Morality does not matter so much for animal lives, as animals will be killed and suffer needlessly either way (i.e. whether we are vegan or not). Prioritizing makes more sense than morality when making decisions, as morality is not encompassing enough in protecting animals from harm.", 1.0
" The cheapest food, salt, is vegan, at under 12 cents/lb.", " Vegan foods are either the most expensive or the cheapest foods in the world per lb, whereas animal products fall into the middle zone. This makes vegan food more beneficial for everyone: more expensive for privileged individuals and cheaper for less privileged ones.", 1.0
" If vegans grow their own food (especially hydroponic - cleaner/less water usage, lower emissions...), their diet would be healthier yet on the planet/people.", " New unhealthy habits/lifestyles might come with a vegan diet and outweigh its benefits.", -1.0
" A vegan diet, if not well planned, does lack some nutrients, but the same can happen with a non-vegan diet too (as well as too rich in cholesterol). Basically, any diet, if taken lightly, can lack some nutrients, not vegan exclusively. Due to its non-exclusivity, lacking nutrients should not be a factor in deciding whether we all go vegan or not.", " In the same way that vegan diets need to be careful about getting the correct nutrients, non-vegan diets also need careful structuring to avoid health complications.", 1.0
" People need to be taught how to think and not what to think. If everyone went vegan due to their setting (say because the infrastructure prevents non-vegan living from existing) rather than their own will (because the original people who built the vegan world are gone and only their descendants are left over), then they wont have a vegan mindset. Only when theyre educated enough to come to their own conclusions would they actually be vegan.", " If the world instantly became vegan, not everyone will suddenly form a vegan mindset.", 1.0
" Just because we have done something for a long time does not mean it is good.", " Because weve been eating animal products for so long, we should not change to something different than the omnivore tendencies that worked for millennia.", -1.0
" If anything, being able to survive and thrive with the benefits veganism provides would opportunities to be creative where they wouldnt normally have the chance to without it.", " This will allow for more creativity, which would make the world less boring and creepy - where everyones the similar to each other in how they act.", -1.0
" Lab-grown meat also has a massively reduced environmental impact due to not needing to expend energy and water to grow an entire living animal, will be healthier to consume than natural meat because it will be grown in fully controlled conditions without toxins or need to give drugs to the animal, and due to it being more sustainable, it might actually be cheaper than natural meat.", " The falling cost of laboratory grown meat will make the choice to not eat animals easier.", 1.0
" Veganism is a moral imperative. Since nonhuman animals are sentient, can suffer, and have a will to live, critics of animal rights would have to explain why those traits are not sufficient to grant animals such rights given they are the basis for moral treatment of fellow humans. Critics need to name what trait humans have that other animals dont have that justify such differential treatment, such that a human lacking this trait can be killed for food without it being immoral.", " Animal lives are of sufficient value that we should not just kill them when non-animal alternatives exist.", 1.0
" Vegan lifestyles allow for more freedom, as people most likely feel better after going to a farm and learning about what plants look like to pull crops rather than walking around a dairy or factory farm.", " Vegan lifestyles add beauty and removes destruction from the environment.", 1.0
" Vegan populations have, on average, a lower body mass index (closer to center of healthy range) than people following an omnivorous diet.", " There is mounting evidence that humans can not only survive, but thrive on plant-based diet.", 1.0
" If the majority of humans became vegan, science would focus on creating more and better vegan food, which would convince the other part of humanity to also become vegan.", " People can make minimal, practically unnoticeable vegan substitutions of non-vegan consumer products. That way, people will not miss out on aspects of their previous lifestyle.", 1.0
" Due to globalization, the more people go vegan worldwide, the cheaper vegan products (due to greater availability) will become to the consumer until lesser privileged societies overall would be able to afford it.", " If there is an issue of lesser-privileged societies not being able to go vegan, its up to the more-privileged societies to use their privilege to help them out.", 1.0
" The fishing industry is especially deleterious to the oceans biota.", " A vegan society would cause the least harm to wildlife.", 1.0
" Most of the western Europe people consume food from all around the world. This is not vegan related. Local  ethical is possible with vegan as well.", " Vegan food production is unethical for workers.", -1.0
" Outside of aquatic algae, seaweed, and spirulina, there arent many other sources of DHA omega-3.", " Every single essential nutrient can be obtained by a vegan diet. Its just that some are only available in a few food sources.", 1.0
" While there is nutrition of all forms available to the vegan, bioavailability and difficulty in acquisition/cost is much greater, reducing the probability of a successful healthful vegan diet.", " It is possible to eat an unhealthy vegan diet.", 1.0
" A vegan diet is less sustainable.", " A vegan society offers the best way to manage resources.", -1.0
" In a globalized free market, if more people go vegan, itll drive demand up, and that would cause oversupplies to happen more frequently. Then prices would go down so much that it could create food shortages among other problems (like monopolization).", " A vegan society would be less economically efficient for the less privileged.", 1.0
" Elimination of the option of animal products does not improve their ability to obtain a balanced and sufficient diet.", " If humanity turned vegan or vegetarian world hunger could be eradicated.", -1.0
" In the eyes of Paul McCartney: If slaughterhouses had glass walls, everyone would be a vegetarian.”", " When most humans eat animals they do not consider the death that was required for their meal. If people had to consider the actual consequences of their diet far more would be vegan.", 1.0
" In the eyes of Paul McCartney: If slaughterhouses had glass walls, everyone would be a vegetarian.”", " Meat production is very often cruel.", 1.0
" The places where cannibalism happens probably dont have vegetables available either.", " All humans should be vegan because it should reduce modern cannibalism (1, 2).", -1.0
" A vegan diet contains pretty much all of the nutrients required, the small few (if not already provided) can be easily supplemented.", " These can be supplemented.", 1.0
" Trying to be perfect diverts the focus from the reality (aka animal industries critical issues) that is happening, so no progress is made and problems already occurring continue to do so unchecked (until they stop when the damage is so bad, even their practices are not possible to continue).", " Assuming your point, this is a Nirvana fallacy (perfect-solution fallacy) – solutions to problems are rejected because they are not perfect", 1.0
" The evidence for eating a carnivorous diet being healthy is mounting. To say that non vegan diets are unhealthy is somewhat unfounded considering the low quality of nutritional science found today.Nina Teicholz - Red Meat and Health", " As we evolve as a species, we learn more about what we need in order to maintain optimum health. Advances in our intelligence has both allowed us to produce more types of vegan food and discovered how unhealthy a non vegan diet is.", -1.0
" Eating/drinking less or not at all is much better (environmentally, ethically, socially...) than a vegan diet, as excessive consumption is a core cause for environmental damage.", " Veganism is not the cause of environmental problems, something else is. That is why even if globalized veganism is implemented, it will make a small dent, but still not be enough to fight against environmentally devastating factors that cant in against. In this case, the environment still gets worse over time without getting better.", 1.0
" Eating/drinking less or not at all is much better (environmentally, ethically, socially...) than a vegan diet, as excessive consumption is a core cause for environmental damage.", " Some diets are more ethical than veganism", 1.0
" Consumer demand could drive veganism advancements through changing and removing industries. One pivotal event displaying this is the replacement of whale oil with kerosene.", " Societal advancements towards veganism improve everyones lives. Through intellect, any substitution and improvement is possible.", 1.0
" If one is concerned with numbers of deaths of living organisms, then this argument is actually in support of voluntary suicide via starvation, as many plants must be killed or aborted to support the life of one human being.", " This claim is actually support for the vegan position. Since raising animals requires killing more plants than if we ate them ourselves, reducing our animal use would necessarily lead to a significant reduction in the killing of plants, too.", -1.0
" If one is concerned with numbers of deaths of living organisms, then this argument is actually in support of voluntary suicide via starvation, as many plants must be killed or aborted to support the life of one human being.", " Animal lives are of sufficient value that we should not just kill them when non-animal alternatives exist.", -1.0
" Rare disorders should not stop the world from becoming vegan, as more people will benefit than be negatively impacted. Top diseases would be reduced so much with a vegan diet, that more individuals globally would benefit from going vegan than the reverse, just to prevent rare vegan-related and -specific medical conditions from occurring.", " Many people with eating and nutritional-based disabilities may be unable to remove animal products from their diets.", -1.0
" The simple truth is that human nature will never allow this to happen - too many people enjoy eating meat and animal by-produce and too many people survive on it for this to be a serious proposition whether it is scientifically sound or not.", " We evolved into being omnivores, so we cant change, because its ingrained into our nature.", 1.0
" Animal products going to waste are much worse and more likely than vegan foods to go to waste.", " A vegan society offers the best way to manage resources.", 1.0
" There are various ways that bodies stay away from being eaten, like being preserved for instance.", " Without the cycle of life, nature dies. All life ends in the mouth of another.", -1.0
" Depopulation with veganism is beneficial to humankind, because the longer people live, the more resources they use. Lower population numbers allows the vegans alive to better utilize the resources around them, as they would not have to compete with newer people for the same resources.", " Veganism can lead to depopulation, which is detrimental to humankind.", -1.0
" Arbitrary definitions should not stop the world from going vegan, as their nature allows them to be reformed. Thus, we can change the definition of what veganism is so that the word can actually adhere to it without conflict and confusion.", " The definition of veganism used in this discussion is arbitrary and has no end, as it asks adherents to reduce the exploitation of animals as much as possible. This makes the cutoffs (of what veganism is/is not) difficult to define and thus hard to follow.", -1.0
" Veganism promotes other healthier life choices which can impact diabetes, heart disease, arthritis, cancer, and more, for the positive.", " Improving the health behavior of individuals through veganism is a health factor that increases their health outcome (1) individually.", 1.0
" This is not an example of mutualism, since animals do not benefit from it.", " The reproductive strategy that farmers evolutionarily chosen for livestock (a.k.a. artificial selection) that these animals obliged to made them more successful than their predecessors (outliving them, with like cattle and chicken/turkeys) and perhaps any animal within their taxonomic class on Earth. This mutualistic symbiotic relationship is beautiful, benefits both humans and farm animals, and there is no reason to destroy it.", -1.0
" Vitamin A (retinol (1, 2) - because it is in retinas) is only found in animal sources. The body can only acquire it on a vegan diet by converting beta-carotene to this, so without being able to convert it, one would need to get it from animal products.", " People genetically not able to convert beta-carotene to Vitamin A would not be recommended for a vegan diet. The double whammy comes to them when beta-carotene buildup in the body presents health problems of its own.", 1.0
" Vitamin A (retinol (1, 2) - because it is in retinas) is only found in animal sources. The body can only acquire it on a vegan diet by converting beta-carotene to this, so without being able to convert it, one would need to get it from animal products.", " Food from animal origins contain nutritional values that vegan food lacks. These cannot be supplemented on a vegan diet.", 1.0
" A vegan diet would create less greenhouse gas emissions, require less water, and use less land for its food production.", " Factory farming is unsustainable, which is bad for the environment.", 1.0
" A vegan diet would create less greenhouse gas emissions, require less water, and use less land for its food production.", " A vegan society would best combat climate change.", 1.0
" The demand for meat increases. This shows its popularity.", " Many people gain substantial happiness from their non-vegan diet.", 1.0
" Morality is objective.", " Morality is subjective.", -1.0
" Even though vegan foods are the most and least expensive foods, some animal products are also really expensive and cheap, thus allowing everyone to enjoy it. Thus, expense should not be an indicator in deciding whether the world should go vegan or not.", " Vegan foods are either the most expensive or the cheapest foods in the world per lb, whereas animal products fall into the middle zone. This makes vegan food more beneficial for everyone: more expensive for privileged individuals and cheaper for less privileged ones.", -1.0
" Livestock are the cause for over half of all deaths from food-borne illnesses (see Table 3).", " People likely go vegan to not get affected by food-borne illnesses from livestock.", 1.0
" The claim does not suggest that people should be stripped of their right to consume meat. It suggests that the world would be greatly improved if they did not consume animal products.", " Since coercion is not justified there is no way to make all humans stop eating meat.", -1.0
" Morality is just an indicator that humans need to be responsible for taking care of what they have. Recognizing this responsibility and utilizing it in the best way possible should be our real goal/focus, not morality (as moralitys not the end goal, just the warning sign saying that somethings wrong here).", " Morality does not matter so much for animal lives, as animals will be killed and suffer needlessly either way (i.e. whether we are vegan or not). Prioritizing makes more sense than morality when making decisions, as morality is not encompassing enough in protecting animals from harm.", 1.0
" People should go vegan if they can.", " Free humans who are adequately informed and supported would make the correct choice, whatever that may be. This conversation is intended to find what that correct choice is, not decide top-down what we should force on individuals.", 1.0
" People learn about animals through non-vegan activities, like eating meat, having pets, visiting zoos, and hunting. Taking those activities away would make vegans less aware of animals due to less interactions with them.", " Humans would not be able to interact with nature in a fulfilling and exciting way, which would make society worse off overall.", 1.0
" People learn about animals through non-vegan activities, like eating meat, having pets, visiting zoos, and hunting. Taking those activities away would make vegans less aware of animals due to less interactions with them.", " Global adoption of the vegan diet would restrict the growth of human civilization.", 1.0
" Some vegan foods (especially trees such as maple syrup and fruit) allow the native environment to be preserved while benefiting the plant that the food is taken from.", " Vegan lifestyles add beauty and removes destruction from the environment.", 1.0
" We wouldnt like to be enslaved or killed by a more advanced alien civilization or a much more biologically complex alien species. So we shouldnt do this to animals.", " Animals have innate, individual rights, which are taken away when they are killed or made to suffer.", 1.0
" A vegan world is not possible. Vegan food is sometimes prepared using indirectly animal-derived products. Even if all products are animal-free, they might be produced using other tools that derive from animals and so on. You are never 100% vegan. Even just by living in this society, using its benefits, you are living off the usage of animals. The only way to be totally free is to live in nature.", " Following the ethical logic of veganism creates a high moral standard that humans would struggle to adapt to.", 1.0
" Whether or not humans are restricted from eating meat does change that they morally should not do so. As an analogy, in a society with free speech you are not restricted from saying horrible things about other people or lies, but it does not change that you should not do so.", " It is immoral to restrict the rights of other humans to eat animals, so long as in doing so they do not infringe on the rights of other humans.", -1.0
" Iodine is not consistently available from plant foods.", " Certain essential nutrients, when missing/too low in the diet, creating deficiencies that are harmful.", 1.0
" We cant prevent all deaths as theyll still continue in nature. So becoming vegan wont prevent this process from continuing, although well contribute to it less (and maybe even help nature out with that too).", " Without the cycle of life, nature dies. All life ends in the mouth of another.", 1.0
" Its true than many animals are killed in the production of plant-based food but not compared with the billions of lives that are sacrificed in the business of livestock. And if more investment in production of plant-based food could be made, allied to cellular agriculture and the notion that animal life is as valuable, we as a global society would learn effective ways to produce animal products without slaughtering farmed livestock and sacrificing the animals that die in plant-based cultures.", " Many animals are killed in the production of plant-based food. Rabbits, mice, hamsters and other rodents, groundnesting birds, deer fawn, snakes, etc.", -1.0
" Removing humans from a strong predatory position would disrupt the current ecosystem. The weaker species would become overpopulated, unable to care for their volume and potentially spread disease to land used for plant growth.", " Not all life should survive, as we should keep around what is best for the world to make it the most optimal it can be. Luckily humans are capable of (and thus responsible for) that decision (figuring out what stays and what goes). Without utilizing our privilege and take action on the imperfect situation, then the world would not reach its potential of perfection, which is immoral (i.e. negligent) to let happen.", 1.0
" Removing humans from a strong predatory position would disrupt the current ecosystem. The weaker species would become overpopulated, unable to care for their volume and potentially spread disease to land used for plant growth.", " We evolved into being omnivores, so we cant change, because its ingrained into our nature.", 1.0
" While humans are capable of living on a vegan diet, we have many domesticated animals and pets who are not. We need to keep some production active for the sake of feeding dogs, cats and various zoo animals.", " Veganism still may negatively impact animals and cause them harm.", 1.0
" Animals have the capacity to suffer.", " Animals have innate, individual rights, which are taken away when they are killed or made to suffer.", 1.0
" The current meat industry is incompatible with cultural beliefs and traditions. It is incompatible with Islam, Judaism, Christianity, and Hinduism", " Veganism is incompatible with some cultural beliefs and practices.", -1.0
" The happiness is just a mask for the addiction to non-animal products.", " Many people gain substantial happiness from their non-vegan diet.", -1.0
" Farmers may take land away from wildlife to farm crops, which is why some species become threatened.  One crop of particular concern is palm oil.", " The vegan agricultural industry is itself unethical too.", 1.0
" It would not be possible for everyone to eat as much meat as they want without using the meat processing industry.", " You can eat local meat and animal products without patronizing any products from the industrial meat production industry.", -1.0
" Countries would be less self sufficient, and thus more vulnerable to global market and diplomatic volatility, in a vegan society because they would depend more on imports.", " Many consumers and producers would suffer economically without animal agriculture.", 1.0
" When we kill life (including for food) is when nature dies (like killing life to eat it or causing extinction), not the opposite.", " Without the cycle of life, nature dies. All life ends in the mouth of another.", -1.0
" If a higher developed, more intelligent species were to invade our planet and develop a taste for human flesh, no human would advertise the invaders rights to eat what they want. We would want them to recognize our will to live and find something else to eat. If we put ourselves above animals because of our higher intellect, that intellect also compels us to treat those who are dependent on us with their best interests in mind.", " Its a loaded statement, a begging the question fallacy where the word food is used to make the statement seem reasonable. So, yes humans should be free to choose any food they wish, but not animals (which in reality are not food).", 1.0
" For a vegan diet more animals have to die than for a carnivore diet. Agriculture is by definition the killing of any living being on a piece of land to grow just one plant.", " Many animals are killed in the production of plant-based food. Rabbits, mice, hamsters and other rodents, groundnesting birds, deer fawn, snakes, etc.", 1.0
" If all humans were vegan, all restaurants would be vegan, which would make society worse off overall.", " Many people gain substantial happiness from their non-vegan diet.", 1.0
" Its not an inconvenience to make these few substitutions, as many vegan products are already fine as they are.", " People can make minimal, practically unnoticeable vegan substitutions of non-vegan consumer products. That way, people will not miss out on aspects of their previous lifestyle.", 1.0
" Vegan diets are at an increase risk of B12 deficiency among other vitamin deficiencies. B12 deficiency alone can lead to sensory neuropathy and possible permanent neurological damage if untreated. Vegan diets need to be carefully structured or supplemented with vitamins.", " Certain essential nutrients, when missing/too low in the diet, creating deficiencies that are harmful.", 1.0
" There is little purpose for humans to evolve other animals, so its questionable for why humans should have that role.", " The reproductive strategy that farmers evolutionarily chosen for livestock (a.k.a. artificial selection) that these animals obliged to made them more successful than their predecessors (outliving them, with like cattle and chicken/turkeys) and perhaps any animal within their taxonomic class on Earth. This mutualistic symbiotic relationship is beautiful, benefits both humans and farm animals, and there is no reason to destroy it.", -1.0
" Preventing veganism is incompatible with some cultural beliefs and practices, so if we do not want to limit culture, we should not limit veganism.", " Veganism is incompatible with some cultural beliefs and practices.", -1.0
" If everybody went vegan there would not be enough food for everybody or we would have to exploit soil, which would lead a mass extinction and starvation pretty soon (a.k.a. 60 years). Eating meat is necessary for survival for a lot of people and countries.", " Because humans can thrive on a well planned vegan diet, there is no necessity for eating animal products. Lack of necessity makes the animal exploitation unethical.", -1.0
" Vegan consumers who do not grow their own vegan food often put more money in the pockets of corporate crop farms such as Monsanto and Chiquita (formerly the United Fruit Company), who interfere with the lives of developing world indigenous farmers by patenting their crops and abusing labour rights.", " Vegan food production is unethical for workers.", 1.0
" People may still not want to be vegan or believe in veganism, even if the world and they go vegan.", " If the world instantly became vegan, not everyone will suddenly form a vegan mindset.", 1.0
" Domesticated animals, livestock and other animals that depend on humans would starve to death.", " In a vegan world, many animals that are currently farmed and subsequently eaten would either live in worse conditions or never get the chance to live at all. For a significant number of animals, a vegan world would be a worse outcome for them.", 1.0
" People could learn about non-vegan lifestyles and ways in school without actually participating in it.", " Being vegan would limit peoples opportunities for experiences important to ones development and life.", -1.0
" Given that lack of compassion would interfere with following many of the moral codes we use to structure society (e.g. prohibiting violence), we should not base our view of what society to strive for based on whether it would work for a small group that is already at odds with our social norms.", " There are many psychopaths that can never go vegan because they dont have any compassion and, hence, dont care about the morality of veganism.", -1.0
" Vegan products are more energy efficient.", " A vegan society offers the best way to manage resources.", 1.0
" Just because we cannot change what a current status is, doesnt mean we cannot learn from and change our circumstances for a better future. People might not deserve blame for being immoral or unethical, but their actions can. Luckily actions can be changed.", " The habitual, instinctive, natural behavior of killing/eating animals is not inherently immoral or unethical. It is a fundamental part of nature (predators kill prey for food, and we are a top predator) and modern human existence. People cannot be blamed for notions they are born with or the means they use to survive in an environment out of their control.", -1.0
" Some people believe animals see themselves as unique individuals.", " Animals have the capacity to suffer.", 1.0
" Some people believe animals see themselves as unique individuals.", " Animals have innate, individual rights, which are taken away when they are killed or made to suffer.", 1.0
" Forcing all of humanity to be vegan on ethical grounds would presume impossible levels of moral and logical infallibility, empirical knowledge, and total certainty.", " Since coercion is not justified there is no way to make all humans stop eating meat.", 1.0
" The public will not likely see how their food is made, thus making regulation less likely upon the process than the final consumer product.", " Many animals are killed in the production of plant-based food. Rabbits, mice, hamsters and other rodents, groundnesting birds, deer fawn, snakes, etc.", 1.0
" Its much better for the body to make nutrients than to take it in via a diet (such as food or supplements), as people can over-consume them easily (if theyre not careful) - which isnt healthy.", " Most of these essential nutrients not found in foods are produced in the body (provided the foods that are needed for the conversion are eaten and people dont have disorder that prevents this), so this isnt an issue.", 1.0
