premise,conclusion,weight
" There is still a moral obligation to respect the right to life. More importantly, in a bullfight the matador could easily leave instead of persisting in the fight.", " In a bullfight, the bull is attempting to kill the matador. There is no moral obligation to be merciful to something that is trying to kill you.", -1.0
" Other practices that are cruel to animals have been prohibited, like animal crush videos.", " There are other animal practices that are equally or more cruel than bullfighting but legal.", -1.0
" Stress levels are higher during the transport phase than when the bull is in the ring. Also, during fighting, the bull segregates hormones that help neutralise pain.", " The bulls suffer severe stress, and ultimately end up dying a slow and torturous death.", -1.0
" Stress levels are higher during the transport phase than when the bull is in the ring. Also, during fighting, the bull segregates hormones that help neutralise pain.", " Adrenaline can help reduce pain, thus the bull doesnt really suffer in the ring because its adrenaline is pumping so fiercely.", 1.0
" This is absolutely correct. An example is the use of bear gall bile in China. Bears are trapped as cubs and keep in small cages until they die which can be as long as 30 years. They are milked of their gall bile via a catheter inserted in their gall bladder. Chinese physicians have said gall bile has no medical benefits. It is a cruel and unscupulous practice based on superstition - and commercial gain.", " Its not about liking or disliking. This is a deeply primitive and cruel action against another sentient being. For some people, traditions seem to be more important to hold on to than logic and empathy. However, for a lot of others, watching this atrocious act, is nothing but a barbaric show of an old primitive concept of masculinity.", 1.0
" If we truly adopt a moral relativist outlook, then taboos such as murder and pedophilia could be considered valid in cultures that find them acceptable. However, we should be justified in condemning such norms.", " Banning bullfighting should be decided by each individual country, a worldwide ban would lack legitimacy and ignore national and regional specificity.", -1.0
" With urbanization, culture transforms, which makes bullfighting less significant.", " Cultural components change, as cultural transformation is a natural dynamic process.", 1.0
" Communication technologies that allow people to gather and organize foster a culture that opposes bullfighting, by helping animal-rights activists network or offering new forms of innovation.", " Cultural components change, as cultural transformation is a natural dynamic process.", 1.0
" People are free to harm themselves. Self-harm practices are often not banned.", " There is an upper limit on the amount of harm that the government should allow people to expose themselves to in the course of employment or leisure.", -1.0
" Unlike other underground illegal activity - like drug trafficking, or prostitution - bullfighting requires large open spaces, and a live audience. These features make it easier to find and stop.", " To get governments to ban things is not the right way to stop something you dont like (e.g. drugs), even if there are good reasons for not wanting it.", -1.0
" Unlike other underground illegal activity - like drug trafficking, or prostitution - bullfighting requires large open spaces, and a live audience. These features make it easier to find and stop.", " Banning bullfighting could drive it underground, where it could become crueler.", -1.0
" Anything which is not beneficial to either party should be banned. All living beings have the right to live their life with dignity and respect.", " Animals deserve the same treatment as human beings.", 1.0
" A significant portion of those jobs are in raising cattle, managing events or selling food and/or merchandise. All of those employed in these roles could very easily remain in the agriculture, entertainment or goods and services industry in similar or functionally identical roles.", " Bullfighting provides jobs.", -1.0
" Mexican bullfighter Karla de los Angeles aims to perform well in order to eradicate sexism in bullfighting.", " Male-dominated sports have been captured by women and been transformed into a tool to fight gender stereotypes.", 1.0
" Those who are the first women in a male-dominated sport, such as Jackie Mitchell  in baseball, act to inspire future generations of women.", " Male-dominated sports have been captured by women and been transformed into a tool to fight gender stereotypes.", 1.0
" As an integral part of society, culture is always political and therefore used for political reasons.", " Bullfighting has become a subject of political claims, in which cultural traditions are merely used as source of power.", -1.0
" Base jumping is a sport and is illegal in most countries, street racing is a sport, yet also illegal. Buildering, Shock Fights, Train surfing, bare knuckle boxing, are all illegal sports because they are too dangerous. Dogfights, cockfighting also classified as sports and illegal because of the animal cruelty. Bullfighting is dangerous for the human and constitutes animal cruelty.", " Even if an activity is classified as a sport it does not follow that it should therefore be legal. Other activities classified as sports are also illegal.", 1.0
" The entertainment a person obtains from watching a bullfight should not be considered more or less moral than their enjoyment of consuming a steak. If anything, bullfighting is a much more moral activity than consuming meat because the former is more rarely done and kills fewer animals.", " The collective enjoyment that a large crowd gains from watching bullfighting exceeds the individual pain of a single bull. On a utilitarian basis, a bullfight is a net positive.", 1.0
" Even if governements have this right, this does not mean that a ban is the right way.", " On all models of political sovereignty other than anarchism, governments do have the right in at least some scenarios to ban actions, and on most models those rights are quite robust.", -1.0
" Bullfighters are considered «artists» or «Masters» by themselves. Bullfighting is in fact originally a ritual in where a man, sacrifice animals in behalf of his god.", " Sport is good for health, so every sporting activity, like bullfighting, should be encouraged.", -1.0
" Law enforcement agencies can crack down on illegal, underground practices and minimize their occurrence.", " Banning bullfighting could drive it underground, where it could become crueler.", -1.0
" Neuroscience proves animals experience a wide range of emotions.", " Thoughts, feelings, and emotions may not be fully understood or described when there is a speech barrier.  However, they can be linked with neurological processes and understood in those forms.", 1.0
" Neuroscience proves animals experience a wide range of emotions.", " Many studies have shown that animals possess characteristics associated with sentience.", 1.0
" No animals may be killed for audience satisfaction at a rodeo, but animal cruelty is still a big part of it.", " Several other sports satisfy this need already, such wrestling, rodeo or ice-hockey.", -1.0
" Culture just means something weve done for a long time (and not always that long). Allowing the abuse of animals is beneath us. It belongs in the past along with other cultural gems such as forced marriage, stoning, whipping, fox hunting, badger baiting...any such unnecessary cruelty has no place in modern society. Culture isnt a special exemption to continue barbarism.", " When cultural practices clash with rational ideas about human/animal welfare they should be abandoned. This is the case with bullfighting.", 1.0
" Male-dominated sports are flexible in allowing women. Even in countries like Iraq, women and girls are training to be wrestlers. Womens boxing was included as an event in the 2012 Olympics.", " Other male-dominated sports, such as American football, are not prohibited.", -1.0
" Higher society listens to wider cultural and global cultural voices that delegate standards for how living ought to be. If a society is lower and does not comply with higher societies reasonings it risks being unopened to change.", " Bullfighting represents a maladjusted display of ethnic identity and cultural identity. Large elements of society or societies that display maladjusted practices should have their leaders stopped, as matadors should be stopped, and should reconsider their moral compasses as a collective whole for supporting maladjusted and morally questionable practices.", 1.0
" If bullfighting goes underground, it will be performed by criminals who are less likely to care about an animals welfare.", " Banning bullfighting could drive it underground, where it could become crueler.", 1.0
" Various industries are billion dollar industries. But at the same time, they can be unethical, or dangerous for human health or environment (arms, tobacco, nuclear...). Ethic should be more important than money.", " Moral considerations are generally taken into account when making economic decisions.", 1.0
" The right not to suffer and be tortured is of much more importance than the right to preserve a culture. Therefore, it is not sufficient that we assume human rights are more important than animal rights, we would have to assume that animal rights are of a much smaller importance to put something like culture before physical suffering. Besides, the cruelty involved in Bullfighting seems to strenghten socially pervasive cultural traits instead of any desirable ones.", " Human rights come before animals. In this case, the right for cultural expression.", -1.0
" This document displays some examples of subsidies granted to tauromachic events between 2009 and 2015 held in Portugal.", " Instead of benefiting national economies, bullfighting receives substantial subsidies.", 1.0
" The breeds in question were under threat of extinction at least as far back as 2010, long before the ban. Clearly, bullfighting does little to preserve these species.", " Following a court order banning jallikattu, a form of bullfighting in Tamil Nadu, India, some native breeds used for the sport are on the verge of extinction.", -1.0
" Attempting to erase the past or step on traditions is culturally insensitive, and will potentially lead to loss of respect for ones history and heritage.", " Our decision to label this sport as cruel is based on our contemporary understanding of ethics and moral values, which didnt widely exist in the past.", 1.0
" Such a reputation could seriously damage the tourism industry, which regularly turns over upwards of €50 billion annually.", " The loss of reputation is a marginal concern, as there are no significant economic consequences.", -1.0
" The bull does not consent to be put in that position and it is only there because some humans put him there. Therefore, humans have full responsibility of the situation.", " In a bullfight, the bull is attempting to kill the matador. There is no moral obligation to be merciful to something that is trying to kill you.", -1.0
" For centuries, women could only be eye-candy for male spectators or the bullfighters suffering mother or wife. (González Zubieta, p. 36)", " Historically, women have been left out of bullfighting as active subjects. Participation in the practice has been forbidden for women in different times throughout Spanish history.", 1.0
" Appraisals of the relative level of distress demonstrated by bulls during bullfights by veterinarians support the conclusion that the bulls are suffering.", " Adrenaline can help reduce pain, thus the bull doesnt really suffer in the ring because its adrenaline is pumping so fiercely.", -1.0
" Appraisals of the relative level of distress demonstrated by bulls during bullfights by veterinarians support the conclusion that the bulls are suffering.", " The bulls are exhibiting classic signs of panic, suffering and distress. These are not majestic or graceful emotions or experiences.", 1.0
" Appraisals of the relative level of distress demonstrated by bulls during bullfights by veterinarians support the conclusion that the bulls are suffering.", " There are numerous scientific studies that prove that bulls do suffer in the ring.", 1.0
" Appraisals of the relative level of distress demonstrated by bulls during bullfights by veterinarians support the conclusion that the bulls are suffering.", " The bulls suffer severe stress, and ultimately end up dying a slow and torturous death.", 1.0
" Zoos imprison animals in deplorable conditions for the entertainment of humans.", " There are other animal practices that are equally or more cruel than bullfighting but legal.", 1.0
" If these bulls only exist in captivity to be harmed, it might be better for the species if they were extinct.", " It is not in the interest of any animal population to be bred simply to suffer for the sake of humankind.", 1.0
" Traditions change as societies values change.", " Cultural components change, as cultural transformation is a natural dynamic process.", 1.0
" Cultural practices, discourses and material expressions surrounding bullfighting give social meaning to societies.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", 1.0
" There is evidence that cows specifically have relatively high sentience. There is evidence that they experience prolonged emotional reactions to physical and emotional trauma, and that they can be trained to navigate mazes.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" There is evidence that cows specifically have relatively high sentience. There is evidence that they experience prolonged emotional reactions to physical and emotional trauma, and that they can be trained to navigate mazes.", " Many studies have shown that animals possess characteristics associated with sentience.", 1.0
" It is not in the interest of any animal population to be bred simply to suffer for the sake of humankind.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", -1.0
" Bullfighting is not a common sport, but rather a cruel blood sport involving the killing of animals for human pleasure.", " Bullfighting is a sport and therefore should be legal.", -1.0
" It cannot be regarded a real sport as the fight lacks fairness, as there is very little chance the bullfighter would be injured before the bull.", " Bullfighting is a sport and therefore should be legal.", -1.0
" Tourists are drawn to bullfights.", " Bullfighting sometimes attracts foreigners to Spain.", 1.0
" Tourists are drawn to bullfights.", " Bullfighting can benefit national economies.", 1.0
" Bullfight is both sport and art.", " Bullfighting is a sport and therefore should be legal.", 1.0
" Governments can use regulation to limit or eliminate cruelty, as it does in other areas.", " Bullfighting is cruel.", -1.0
" Culture and history can be preserved by many other ways, without the need to continue doing the bad practices of it", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Bullfighting is so cruel that the Indian Supreme Court banned it.", " Jallikattu in Tamil Nadu, India is a 5,000-year-old tradition that is conducted during a harvest festival and is read by some as a cultural resistance to an urban modernity that tends to marginalise rural and agrarian values.", -1.0
" Bullfighting is so cruel that the Indian Supreme Court banned it.", " Bullfighting is cruel.", 1.0
" Enforcing a ban does not help citizens to make an informed decision as to supporting bullfighting.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", 1.0
" Bullfighting is an important part of culture in Spain.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", 1.0
" On all models of political sovereignty other than anarchism, governments do have the right in at least some scenarios to ban actions, and on most models those rights are quite robust.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", -1.0
" Other sports have limits on their violence (Jewel et al., p. 13). Bullfighting ends with death.", " Bullfighting is a sport and therefore should be legal.", -1.0
" Those who argue that bullfights can not be forbidden because of business are putting the importance of a life and money on the same level, and this is immoral.", " Bullfighting can benefit national economies.", -1.0
" Those who argue that bullfights can not be forbidden because of business are putting the importance of a life and money on the same level, and this is immoral.", " Bullfighting is a billion dollar industry.", -1.0
" Participation in and spectacting of bullfighting is not mandatory. If people want to risk life and limb doing something dangerous, fully informed, then a government has no special business stopping them from doing so.", " Bullfighting is overly dangerous for participants and spectators.", -1.0
" When the Indian Supreme Court banned jallikattu (bullfighting) in Tamil Nadu, animal rights activists like Tamil actress Trisha faced misogynist attacks by fans. The male actors who took a similar stand were not targeted by the protesters.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", 1.0
" Countries with bullfighting traditions are not judged by those alone;their positive reputation also draws from many of their other rich cultural practices.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", -1.0
" Instead of benefiting national economies, bullfighting receives substantial subsidies.", " Bullfighting can benefit national economies.", -1.0
" Similarly, watching videos or documentaries in which animals are ill-treated, or on the contrary having a pet (or other forms of living with animals, e.g. volunteer at an animal shelter) may help some to make the connection.", " The exhibition of such violence against an animal has turned some into animal activism, vegetarianism or other forms of compassion towards animals.", 1.0
" Culture changes throughout time, it is not static. Public animal torture does not belong to rational, advanced societies, it is a remnant of more violent times gone by. What was accepted before now it is not, and so bullfighting should be banned.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" In various cases, spectators have been seriously injured during bullfights.", " Bullfighting is overly dangerous for participants and spectators.", 1.0
" Sport is good for health, so every sporting activity, like bullfighting, should be encouraged.", " Bullfighting is a sport and therefore should be legal.", 1.0
" The bulls suffer severe stress, and ultimately end up dying a slow and torturous death.", " Bullfighting is cruel.", 1.0
" Aside from the animals, there is the possibility that bull breeders will sell the dehesa (open forest used for pasturing the bulls) to property developers, with the consequent loss of natural habitat.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", 1.0
" It also unnecessarily divides the country, the supporters and those against it. Although statistics show that only 19% of adults in Spain supported bullfighting, while 58% opposed it. Monarchy, Government (especially when is Right-wing) and many councils mayors (which could be explained by the chieftain-like state in the countryside), also play a role in the supporters side.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", 1.0
" Tourist may choose to stay away from bullfighting countries because they are against it. So maybe it would be more beneficial financially to ban it.", " Bullfighting can benefit national economies.", -1.0
" The bull is not the only animal suffering, hundreds of horses die long and agonising deaths as they are gored by the pain-crazed bull.", " Bullfighting is cruel.", 1.0
" The international reputation of one country should be improved through education, progress and innovation, not through law imposition and prohibition.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", -1.0
" The law also acts as a comment on morality, by making bullfighting illegal it is effective in sending the message that the act itself is objectively immoral. On the other hand, keeping it legal says that it is objectively an alright thing to do.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", -1.0
" The fact that bullfighting is a cultural treasure does not automatically justify its preservation.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Prohibiting bullfighting can lead some to defend their rights, leading to public unrest.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", 1.0
" Mahatma Gandhi asserted that “the greatness of a nation can be judged by the way its animals are treated.”", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", 1.0
" Many studies have shown that animals possess characteristics associated with sentience.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" When cultural practices clash with rational ideas about human/animal welfare they should be abandoned. This is the case with bullfighting.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" When cultural practices clash with rational ideas about human/animal welfare they should be abandoned. This is the case with bullfighting.", " Same could be said of burning witches on a stake, enslaving people, having gladiators fight each other to the death. Just because something was part of a culture in the past, that doesnt make it good.", 1.0
" Its not about liking or disliking. This is a deeply primitive and cruel action against another sentient being. For some people, traditions seem to be more important to hold on to than logic and empathy. However, for a lot of others, watching this atrocious act, is nothing but a barbaric show of an old primitive concept of masculinity.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", -1.0
" Humans created the Toro Bravo. We are entitled to discontinue the breed (humanely) if need be.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", -1.0
" Bullfighting sometimes attracts foreigners to Spain.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", -1.0
" Banning bullfighting should be decided by each individual country, a worldwide ban would lack legitimacy and ignore national and regional specificity.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", 1.0
" Following a court order banning jallikattu, a form of bullfighting in Tamil Nadu, India, some native breeds used for the sport are on the verge of extinction.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", 1.0
" Theres nothing cultural about torturing an animal to death.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Bullfighting is a billion dollar industry.", " Bullfighting can benefit national economies.", 1.0
" As rational human beings, we can find other ways to free ourselves of negative feelings (e.g. art therapy), which avoid the pain of animals.", " The aggression catharsis hypothesis suggests that bullfights are useful to collectively free ourselves of negative and aggressive feelings, which are inherent to human nature.", -1.0
" As the scientific knowledge on sentience continues to grow and we understand more and more about the impact humans have on animals, it becomes increasingly unethical and illogical to continue to cause animals harm.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" Animals deserve the same treatment as human beings.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" A form of Bullfighting is an important part of Indias culture.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", 1.0
" Bull fighting is cruel, not just to the bull, but also to men expected to risk themselves for other peoples entertainment.", " Bullfighting is cruel.", 1.0
" Historically, women have been left out of bullfighting as active subjects. Participation in the practice has been forbidden for women in different times throughout Spanish history.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", 1.0
" Some TV episodes have antagonists kidnap humans and hunt them for sport. Sports definition is along the lines of competition involving physical exertion and skill., arguably every theft and murder can be considered a sport and definitely every war.", " Bullfighting is a sport and therefore should be legal.", -1.0
" Thats a paradox. Doing something to ensure people disapprove and fight to make it stop does not justify you doing it in the first place.", " The exhibition of such violence against an animal has turned some into animal activism, vegetarianism or other forms of compassion towards animals.", -1.0
" Bullfighting provides jobs.", " Bullfighting can benefit national economies.", 1.0
" Albeit a very traditional and old form of entertainment, bullfighting is not more than that and, from a moral point of view, individuals do not progress morally after watching an animal fight and die following his instincts.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", 1.0
" The Cambridge Declaration of Conscience declares animals as sentient, so such the relief from aggression applies to nonhuman animals as well.", " The aggression catharsis hypothesis suggests that bullfights are useful to collectively free ourselves of negative and aggressive feelings, which are inherent to human nature.", -1.0
" Sentience of other animals, such as pigs, does not create commanding responsibility to take care for them.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", -1.0
" If the people who raise Toros Bravos actually cared about them, they would continue to raise them regardless of whether or not there are bullfights. Their claims as to their probable extinction should there not be bullfights, only point to their total lack of regard for the well-being of the very animals they claim to defend.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", -1.0
" Injuries and deaths are not an integral part of bullfighting and its competitiveness, but unfortunate accidents, similar to injuries in any other sport.", " Bullfighting is overly dangerous for participants and spectators.", -1.0
" Negative and aggressive feelings are not inherent to humans but socially and culturally produced.", " The aggression catharsis hypothesis suggests that bullfights are useful to collectively free ourselves of negative and aggressive feelings, which are inherent to human nature.", -1.0
" There is an upper limit on the amount of harm that the government should allow people to expose themselves to in the course of employment or leisure.", " Bullfighting is overly dangerous for participants and spectators.", 1.0
" It is possible to keep part of the tradition, modifying it in order to avoid injury or death to the animal", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Grazing herbivores in the wild suffer much more, as they face starvation and predators every day. If we want to ban bullfighting to reduce suffering, by the same logic we should not allow animals to live in the wild.", " Bullfighting is cruel.", -1.0
" The bullfighter shares the need for intelligence, physical fitness and coordination with most other athletes.", " Bullfighting is a sport and therefore should be legal.", 1.0
" Many organizations have spoken out against bullfighting.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" Many organizations have spoken out against bullfighting.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", 1.0
" Male-dominated sports have been captured by women and been transformed into a tool to fight gender stereotypes.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", -1.0
" Cultural components change, as cultural transformation is a natural dynamic process.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Our decision to label this sport as cruel is based on our contemporary understanding of ethics and moral values, which didnt widely exist in the past.", " Bullfighting is cruel.", -1.0
" Other male-dominated sports, such as American football, are not prohibited.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", -1.0
" Only a brutal and violent society would consider bullfighting as part of their culture.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", 1.0
" Castells, a Catalan tradition that involves creating human towers, is also dangerous for participants (especially children, who go on top) and spectators, yet the UNESCO classified it as an Intangible Heritage of Humanity.", " Bullfighting is overly dangerous for participants and spectators.", -1.0
" There are other animal practices that are equally or more cruel than bullfighting but legal.", " Bullfighting is cruel.", -1.0
" The public celebration of cruelty, violence and death normalises these things in society.", " The aggression catharsis hypothesis suggests that bullfights are useful to collectively free ourselves of negative and aggressive feelings, which are inherent to human nature.", -1.0
" The public celebration of cruelty, violence and death normalises these things in society.", " In bullfighting torture is spectacularized, which adds to the cruelty.", 1.0
" Bullfighting bulls that are deemed not fierce enough are castrated, so that only the best and strongest genes are passed on. This is a cruel practice.", " Bullfighting is cruel.", 1.0
" A ban could polarise opinions.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", 1.0
" Watching and participating in bullfights harms the emotional and mental well-being of children.", " The aggression catharsis hypothesis suggests that bullfights are useful to collectively free ourselves of negative and aggressive feelings, which are inherent to human nature.", -1.0
" Acknowledgement of animals as ‘sentient’ was introduced to New Zealand’s Animal Welfare Act 1999 in August 2015.", " New Zealand, England and Wales, Scotland, and Australia are examples of an growing number of legal jurisdictions around the world who have updated their animal welfare legislation to incorporate positive duties of care based on the principles of the Five Freedoms.", 1.0
" Acknowledgement of animals as ‘sentient’ was introduced to New Zealand’s Animal Welfare Act 1999 in August 2015.", " Nations seek to protect animals from cruelty through legislation.", 1.0
" Acknowledgement of animals as ‘sentient’ was introduced to New Zealand’s Animal Welfare Act 1999 in August 2015.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" The notion of publicly stabbing cattle with knives and spears for entertainment is totally barbaric and such a stain on Spains character, morality and compassion. Killing an animal slowly and ritually with knives and spears is a sadistic form of torture and totally unacceptable.", " Bullfighting is cruel.", 1.0
" In Central and South America bullfighting represents colonial culture of the oppressor. The practice is not rooted in the native cultures.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Other bloodsports like Bear Baiting and Dog Fighting are banned and recognised as cruel.", " Bullfighting is cruel.", 1.0
" The catharsis hypothesis - that aggressive behavior reduces anger and aggression - has been consistently proven wrong;aggressive behavior rather leads to more aggressive thoughts and behavior (Bushman et al., p. 368, 374).", " The aggression catharsis hypothesis suggests that bullfights are useful to collectively free ourselves of negative and aggressive feelings, which are inherent to human nature.", -1.0
" Nudging could be used to change the image of bullfighting.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", 1.0
" The countries with higher indexes of vegetarianism (Israel, Taiwan, Italy, Germany or the UK) are not countries where bullfighting is practiced (with the exception of India and due to religious roots), therefore it seems unlikely that bullfighting’s cruelty has a meaningful impact.", " The exhibition of such violence against an animal has turned some into animal activism, vegetarianism or other forms of compassion towards animals.", -1.0
" There is no fun in watching someone kill an animal.", " Bullfighting is cruel.", 1.0
" One should know that a toro de lidia is treated with utmost respect, admiration and care throughout its life, including in the bullring where the bull will fight to the death against the matador. These bulls have a much more virtuous life than most bovine creatures.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", -1.0
" Government do actually ban drugs, therefore they have the capacity and legitimacy to ban practices that are deemed harmful.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", -1.0
" Bullfighting degrades the people that participate as well as the animals that are exploited. No one should be proud of terrorizing and torturing an animal trapped in a ring.", " Bullfighting is cruel.", 1.0
" If the activity harms innocent creatures, people should no longer be able to do what they want.", " The fact that bulls are - like human beings - sentient creatures creates moral responsibilities towards them. These responsibilities are not compatible with the practice of bullfighting.", 1.0
" Based on how valuable the breed is for rewilding purpose, the toro de lidia should definitely be protected until the world finally understand that we dont have the right to selectively breed species or make them go extinct.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", -1.0
" Raising awareness for animal welfare should not be achieved at the expense of actual animal wellbeing.", " The exhibition of such violence against an animal has turned some into animal activism, vegetarianism or other forms of compassion towards animals.", -1.0
" The toro de lidia is one of the best candidate for rewilding since they are one of the closest relative to the extinct Aurochs. Selective breeding for anything that isnt to recreate the Aurochs should be ceased to prevent any further genetic harm so as to not hinder the rewilding effort any further.", " Breeding bulls for bullfights causes ecological problems.", 1.0
" At this years Toro Jubilo near Madrid, journalists were prevented from attending, which shows that organisers are aware their festival could be seen by outsiders as cruel and unethical, and wanted to minimalize bad publicity.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", 1.0
" Toro Bravo is a breed created by humans to be especially aggressive. They are unnatural and have no value outside of bullfighting. We should let the population die out.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", -1.0
" Beef as side-product from bullfighting bulls was called the most ecological meat in the world. This would be lost if bullfighting is prohibited.", " If bullfighting were forbidden, the Toro Bravo cattle population would no longer exist and be extincted.", 1.0
" If a nations culture is cruel and bloodthirsty (the exquisite tortures of the inquisition come to mind, as does the treatment of South American natives by the Spanish), its good that other nations should know about this. It is a good thing that bullfighting warns other peoples about the Spanish national character.", " When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a countrys culture as violent and diminishes its international reputation.", -1.0
" Human rights come before animals. In this case, the right for cultural expression.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", 1.0
" Even if an activity is classified as a sport it does not follow that it should therefore be legal. Other activities classified as sports are also illegal.", " Bullfighting is a sport and therefore should be legal.", -1.0
" Bullfighting has become a subject of political claims, in which cultural traditions are merely used as source of power.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Bullfighting has become a subject of political claims, in which cultural traditions are merely used as source of power.", " It also unnecessarily divides the country, the supporters and those against it. Although statistics show that only 19% of adults in Spain supported bullfighting, while 58% opposed it. Monarchy, Government (especially when is Right-wing) and many councils mayors (which could be explained by the chieftain-like state in the countryside), also play a role in the supporters side.", 1.0
" In a modern, advanced world there are alternative ways in which we can celebrate and honor a culture, which emphasize our social growth and progression and do not require suffering.", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" There are no separate categories for men and women in bullfighting.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", -1.0
" Bullfighters go through comprehensive training and are well aware of the sports dangers.", " Bullfighting is overly dangerous for participants and spectators.", -1.0
" Bullfighters go through comprehensive training and are well aware of the sports dangers.", " Individual participants do not necessarily understand the risks. Governments are in a better position to make this assessment and should act accordingly.", -1.0
" Bullfighting could easily become more inclusive for women in the future. The current situation is no reason to outright ban the sport.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", -1.0
" Laws arent meant only to discourage a practice, they force those who break them to face recourse for their actions. Banning drugs may not stop users, but it gives us the ability to punish those who harm themselves or others while selling or using them.", " To get governments to ban things is not the right way to stop something people dont like, even if there are good reasons for not wanting it.", -1.0
" Cock fighting was a part of the history and culture of many nations but it is banned now in many of these countries (including all states in the US except for one).", " Bullfighting is part of the history and the culture in several countries. Culture should be preserved.", -1.0
" Toro Bravo bulls are bred in much better conditions than regular livestock cattle. They live a luxurious life before going to the bull ring.", " Bullfighting is cruel.", -1.0
" If female bullfighters are successful, as some were in the 1990s, there will be pressure to change the traditional male-dominated narratives of bullfighting.", " Bullfighting, as a male-dominated sport, reinforces harmful gender stereotypes.", -1.0
