premise,conclusion,weight
" Whether or not a negative income tax can be more cost-effective depends to a large extent on the individual countries and their administrative systems.", " A Negative Income Tax refund is equivalent to a taxed UBI, but more cost-effective.", -1.0
" Welfare, tax cuts, tax rises, workfare, increased money supply - every intervention causes conflict at that level of consideration (voting). If we were to instruct the Govt. to avoid conflict of interests within the electorate, nothing would get done.", " The main problem of welfare programs (UBI) is that it leaves the recipients in a conflict of interests, which is an issue. Recipients will want to vote to raise UBI even when it creates negative (economic) consequences.", -1.0
" A UBI could allow the removal of the minimum wage if it were high enough, since it provides sufficient bargaining power to prevent exploitation.", " Companies could use a UBI as a justification to offer lower wages.", -1.0
" A UBI could allow the removal of the minimum wage if it were high enough, since it provides sufficient bargaining power to prevent exploitation.", " Companies will still be restricted by their respective countries laws with respect to minimum wage.", -1.0
" A UBI could allow the removal of the minimum wage if it were high enough, since it provides sufficient bargaining power to prevent exploitation.", " A UBI guaranteed to any citizen of a country would allow its government to foster liberal economic policies without throwing people into economic and social insecurity.", 1.0
" In order to receive a UBI, it may be required to live in the country where it is offered and to have a permanent residence for 6-8 months.", " Those who have multiple citizenship, could receive a UBI in a wealthy nation, then spend it in a poor country with a low cost of life. That would be a leak of capital and labour from the rich country to the poor one.", -1.0
" A UBI is used as a way of merely making techno-capitalism — a system that fuels inequalities (Suarez-Villa, p. 162) — more tolerable for people, instead of addressing the root causes of exploitation and economic inequality.", " By removing opposition to automation, UBI could increase the rate of job loss. The faster this happens, the more chance there is of destabilising society as vast swathes of the population become unemployed and lose routine and purpose in their life.", 1.0
" A UBI is used as a way of merely making techno-capitalism — a system that fuels inequalities (Suarez-Villa, p. 162) — more tolerable for people, instead of addressing the root causes of exploitation and economic inequality.", " UBIs could be used by political elites to avoid addressing structural injustices: harms that come to people as a result of structural processes in which many people participate (pg 7).", 1.0
" UBI creates well defined groups of recipients and net payers (according to net income/outcome). Its easier to be a recipient, so there might be a tendency for the group of recipients to enlarge. The recipients are motivated to vote for more financial equality so inevitably enlarge the group of recipients now with even more democratic votes.", " The main problem of welfare programs (UBI) is that it leaves the recipients in a conflict of interests, which is an issue. Recipients will want to vote to raise UBI even when it creates negative (economic) consequences.", 1.0
" A UBI does not need to be set so high that everyone is satisfied, only enough that their needs are met at a minimal reasonable level.  Anything beyond that would still require a job.", " A UBI could decrease the incentive for workers to take jobs that are unappealing and/or uncomfortable, even where those jobs are vital to society and the economy.", -1.0
" A Negative Income Tax achieves one of the goals of a UBI by cutting down the costs of welfare administration.", " A Negative Income Tax refund is equivalent to a taxed UBI, but more cost-effective.", 1.0
" Sixty-one percent of employed Americans want to start their own business, preferring to work for themselves than for someone else. This becomes possible with a UBI.", " A UBI makes it more likely that people will attempt to start their own companies, or become self-employed.", 1.0
" What constitutes productive work? Not all forms of work exist in the market. For example, child rearing and other forms of domestic work performed by family members goes uncompensated, yet is vital to the function of society. The productivity of work is not dictated merely by the free market.", " Money is worth a certain amount due to the amount of effort required to make it;it is a measure of the worth of a persons time, resources, and effort toward making something of value to others. To take this money from a person and give it to someone who hasnt taken the time or effort to earn it disincentivizes productive work.", -1.0
" Extending government grant and support schemes would better support new businesses, and also cost less.", " A UBI makes it more likely that people will attempt to start their own companies, or become self-employed.", -1.0
" Governments are bad at determining these conditions because the most wealthy in society hold the levers of power, thus they lack empathy with those in positions of least influence in society.", " Existing welfare systems have a burdensome set of conditions and application processes. UBI would remove these burdens.", 1.0
" A UBI allows people to take the time to find a better job.", " A UBI improves working capabilities and conditions.", 1.0
" Considering much of the redistributed income will go towards the poor, as the wealthy citizens gain is marginal, it seems unlikely they will donate higher amounts to the environment. It is more likely they will spend the money on education, food, health care, and housing.", " Citizens who are concerned about the environment will be able to donate larger amounts with the help of a UBI.", -1.0
" The UBI can be spent in productive ways (e.g. investing into a business) that traditional welfare cannot. This creates social mobility.", " The reliability of a UBI, relative to other forms of welfare, allows the poor the ability to better plan and budget their spending.", 1.0
" Eventually, UBI may be in place in every country, so there would not be such movement across borders due to economic migration.", " A UBI attracts more illegal immigration.", -1.0
" The all-encompassing and comprehensive nature of UBI is unlike any other form of welfare (which is much more targeted and small scale). Given this, a UBI is likely to be seen as a complete solution to poverty and a replacement for current welfare policy.", " Passing a UBI may mean that welfare and poverty will be seen as a solved issue, which requires no further help from the State.", 1.0
" The all-encompassing and comprehensive nature of UBI is unlike any other form of welfare (which is much more targeted and small scale). Given this, a UBI is likely to be seen as a complete solution to poverty and a replacement for current welfare policy.", " Having a UBI could reduce the political will needed to stop other welfare programs from shrinking or being discontinued (other programs that would be necessary alongside a UBI).", 1.0
" A UBI will promote the false idea that there is such thing as a free lunch because people will constantly receive something for doing nothing. The renowned economist Milton Friedman wrote a book about how there is no such thing as a free lunch-amazon.com. A UBI appears to be ‘free’ but it will in reality be very costly, to one group or another.", " While a government introducing UBI seems to help the poor in the short term, in the long term it can harm them by removing the poors incentive for them to work and develop their self-sufficient skills needed to provide for themselves in the long-term.", 1.0
" Money is not the only resource of value to people and society;and, whilst some value it as the only resource, some require a UBI to pursuit the creation of resources. Ideas, innovation and creation may be born of adversities, but those with nothing cannot be expected to contribute let alone create until we give them the basic means to do so.", " Money is worth a certain amount due to the amount of effort required to make it;it is a measure of the worth of a persons time, resources, and effort toward making something of value to others. To take this money from a person and give it to someone who hasnt taken the time or effort to earn it disincentivizes productive work.", -1.0
" The level of taxation that UBIs demand creates an even larger perverse incentive not to work.", " Since its universal, a person is free to raise their incomes without having to worry about losing their benefits. This fixes the perverse incentive that you see with traditional welfare programs.", -1.0
" A UBI will increase the purchasing power of the currently poor, thus increasing economic activity at the lower socioeconomic brackets and driving demand for goods and services.", " A UBI gives everyone money to spend on goods and services, thus driving demand and therefore aggregate output.", 1.0
" A UBI will increase the purchasing power of the currently poor, thus increasing economic activity at the lower socioeconomic brackets and driving demand for goods and services.", " A UBI will redistribute wealth and thereby give more opportunities to the poor, enabling the overwhelming majority of the population to be more productive.", 1.0
" A UBI indirectly addresses immigration by providing an incentive towards citizenship. A UBI compensates for the neglect that politicians have towards addressing immigration issues.", " UBIs could be used by political elites to avoid addressing structural injustices: harms that come to people as a result of structural processes in which many people participate (pg 7).", -1.0
" A UBI indirectly addresses immigration by providing an incentive towards citizenship. A UBI compensates for the neglect that politicians have towards addressing immigration issues.", " A UBI may only guarantee that the citizens of a country get the resources necessary for survival. The aim of welfare should be to provide every resident, including non-citizens, with the means to fulfill their basic needs.", 1.0
" A work guarantee does not help people who cannot work because they are disabled, ill, or a caregiver for a family member who is disabled or ill.", " A work guarantee is preferable to a UBI.", -1.0
" This depends on how you define meaningful work. In a capitalist society, a job is paid what its worth (to others);if an employee wants a higher salary, they can negotiate. If it turns out no one will pay them what theyre asking for, then society has deemed its not worth that much.", " Currently, social workers and NGO workers, who are helping a lot of people, are paid very poorly for their meaningful work. This deters many people from entering the non-profit sector.", -1.0
" The free market is flawed because nobody can contribute from day one, and people can temporarily lose their ability to contribute through no fault of their own (and do not deserve to die for this). There is also the issue of suitably valuing contributions, with prices being easily perverted from the (nigh-indeterminable) true value of a contribution by any number of factors.", " The free market is a system where everyone needs to contribute to society in order to be able to take from society. UBI would allow people to take much more than their fair share.", -1.0
" Many people may be motivated to act once more funds become available to do so.", " A UBI may stop some people from taking the initiative to improve their lives.", -1.0
" People can choose where they want to live, balancing tradeoffs such as cost of living vs services available and lifestyle. A UBI would prevent government from implicitly subsidizing certain geographic areas.", " A blanket dividend such as UBI struggles to account for geographical disparities in the cost of living. In some regions, recipients might receive proportionally too much or too little as compared to other recipients in other areas.", -1.0
" Wealth is accrued as a function of financial responsibility, self-improvement, and hard work. Therefore, it can be assumed that those attributes have already been learned by the wealthy.", " Being rich achieves the same effect. Since we accept and encourage wealth in society, this would not be a reason to protest the implementation of a UBI.", -1.0
" The loss of a fulfilling job cannot be compensated for by UBI payments.", " A UBI will help the labor market adapt to inevitable disruptions caused by advancements in automation and artificial intelligence.", -1.0
" Social Security already discourages saving for retirement. Enacting an even more expensive UBI makes retirement self sufficiency even more difficult and less incentivized.", " Demographic change in many Western countries is decreasing the amount of money going into pension funds for retirees. UBI will help assure that people receive a sufficient amount of money in their retirement.", -1.0
" Four of the five most committed crimes in the US are property crimes, despite the existence of existing social safety nets.", " Most major economic crimes are motivated by a greed for acquiring wealth above a subsistence level. A UBI is unlikely to decrease this drive.", 1.0
" The government already redistributes income through taxes and spending on social programs.  A UBI just makes this redistribution more rational and efficient.", " The free market is a system where everyone needs to contribute to society in order to be able to take from society. UBI would allow people to take much more than their fair share.", -1.0
" The state could sufficiently support people for meaningful and/or social contributions by paying people specifically for these contributions rather than giving everyone an unconditional income.", " The UBI financially supports citizens who are engaged in meaningful but low- or unpaid activities, such as: domestic labor, art, volunteering, engaging with politics, and pursuing higher education.", -1.0
" A resource-based economy would focus its policies on progressing science and technology in order to improve society.", " A resource-based economy, as proposed by The Venus Project, is superior to a UBI.", 1.0
" A UBI doesnt ultimately achieve conservative goals.", " A UBI achieves both the progressive goal of providing a safety net for workers and the conservative goal of downsizing government - hence it can unify otherwise disparate political aspects of society to create a more bipartisan condition.", -1.0
" Universal welfare would decrease the incentive to stay on top of changing market conditions and develop the skills and personal savings needed to stay productive and self-sufficient, because the guaranteed income provides a fallback option in the event that one becomes unemployed and financially depleted.", " A UBI allows labour to be more effectively allocated in the economy.", -1.0
" Many of these jobs no longer require labour as they have become automated.", " A UBI could decrease the incentive for workers to take jobs that are unappealing and/or uncomfortable, even where those jobs are vital to society and the economy.", -1.0
" A UBI could account for geographic disparities in cost of living (COL) which would have the advantage of enabling people to move to cheaper areas with far less risk and allowing for income to be injected into areas with no current job market. UBI would therefore help alleviate COL disparities and create many new markets.", " A blanket dividend such as UBI struggles to account for geographical disparities in the cost of living. In some regions, recipients might receive proportionally too much or too little as compared to other recipients in other areas.", -1.0
" The voters balance interests whether tactical or strategic, for them or others etc. A UBI is not unique in creating something to balance out. Almost every Government intervention does that.", " The main problem of welfare programs (UBI) is that it leaves the recipients in a conflict of interests, which is an issue. Recipients will want to vote to raise UBI even when it creates negative (economic) consequences.", -1.0
" Most existing means-tested anti-poverty schemes exclude people because of their complexity, or because people don’t know how to apply or whether they qualify. With a UBI, people currently excluded from benefit allowances will automatically have their rights guaranteed.", " A UBI will fix the threshold and poverty trap effects induced by the current means-tested schemes.", 1.0
" For the years of 2008-2012 the US Bureau of Justice Statistics reported that persons in poor households at or below the Federal Poverty Level had more than double the rate of violent victimization as persons in high-income households.", " Statistical studies of UBIs and similar systems suggest that a UBI might reduce crime.", 1.0
" It is too early to predict whether automation will actually take enough jobs that the economy couldnt support normal employment, with some arguing that the belief that this will lead to unemployment is actually an economic delusion.", " A UBI will help the labor market adapt to inevitable disruptions caused by advancements in automation and artificial intelligence.", -1.0
" The analysis of a UBI experiment in India indicates that a UBI in the long term increases the productivity and motivation of the recipients.", " While a government introducing UBI seems to help the poor in the short term, in the long term it can harm them by removing the poors incentive for them to work and develop their self-sufficient skills needed to provide for themselves in the long-term.", -1.0
" If a contribution is valuable to society, then market forces will already define a fair price for such a contribution.", " The UBI financially supports citizens who are engaged in meaningful but low- or unpaid activities, such as: domestic labor, art, volunteering, engaging with politics, and pursuing higher education.", -1.0
" Not everybody considers hard work as a virtuous value, to some it is a sad necessity to be minimized.", " A UBI grows peoples sense of entitlement and makes it harder for them to see the value of hard work.", -1.0
" Tax rates will not increase in an economy-hurting way, as simultaneously other taxed-based welfare programs can be reduced.", " A UBI might require higher taxes, which would hurt the economy.", -1.0
" Welfare programs have the advantage that they can direct welfare spending in order to promote positive choices by the recipients. Because a UBI provides direct cash payments this is not possible.", " Targeted welfare programs are superior to a UBI.", 1.0
" Evidence suggests UBI is good from a psychological well-being and productivity perspective.", " UBIs increase the productivity of individuals.", 1.0
" The UBI may result in fewer citizens being forced to provide for an increasing number of unproductive individuals in society.", " A UBI enables people to work less or leave the workforce permanently.", 1.0
" Many pilot schemes have found that UBI increases social cohesion through community empowerment and mobilisation.", " Citizens who live on their UBI exclusively may be judged by those who work.", -1.0
" A UBI would enable other forms of revenue collection that could help offset its cost. Hence, it would be partially self-funded, so it can be affordable.", " The financial burden countries would have to bear in order to implement a UBI that guaranteed that people at least reach the poverty line would have serious economic consequences.", -1.0
" Only a UBI can guarantee that every person is provided the basic amount of resources needed to survive.", " A UBI promotes social justice, improving the distribution of wealth, opportunities, and privileges within society.", 1.0
" Only a UBI can guarantee that every person is provided the basic amount of resources needed to survive.", " A UBI enhances the freedom and dignity of individuals.", 1.0
" This argument assumes that 100% of the production comes from human activities. This has already changed with massive automation and will change further with more and more AIs in charge of production. In that case, the net payers would not be humans, but automated systems and therefore there would be no loss of freedom for human actors.", " The additional purchasing power that net beneficiaries gain from UBI has to be taken from those who are net payers. The latter groups freedom is reduced because they have less control over the fruits of their labor.", -1.0
" This argument assumes that 100% of the production comes from human activities. This has already changed with massive automation and will change further with more and more AIs in charge of production. In that case, the net payers would not be humans, but automated systems and therefore there would be no loss of freedom for human actors.", " Money is worth a certain amount due to the amount of effort required to make it;it is a measure of the worth of a persons time, resources, and effort toward making something of value to others. To take this money from a person and give it to someone who hasnt taken the time or effort to earn it disincentivizes productive work.", -1.0
" The parent claim describes the Labor Theory of Value. It holds that the value of a product corresponds to the amount of effort that went into creating it. By contrast, the Subjective Theory of Value holds that the value of a product is determined by the importance that each individual market actor places upon it and is willing to bid. Following the Labor Theory, a hole that someone has dug and filled back in 100 times would be highly productive even though it offers  no value to society.", " Money is worth a certain amount due to the amount of effort required to make it;it is a measure of the worth of a persons time, resources, and effort toward making something of value to others. To take this money from a person and give it to someone who hasnt taken the time or effort to earn it disincentivizes productive work.", -1.0
" Real world case studies suggest that a UBI would not lead to greater inflation.", " A UBI will lead to greater inflation.", -1.0
" Workfare programs require people to participate in cheap labour or volunteer work. This is a form of modern day slavery.", " Existing welfare systems have a burdensome set of conditions and application processes. UBI would remove these burdens.", 1.0
" With the introduction and proliferation of automation and AI into the production systems, higher income tax rates for businesses would mostly affect activities which are not performed by humans. This would not have a negative impact in the economy.", " A UBI might require higher taxes, which would hurt the economy.", -1.0
" Companies could use a UBI as a justification to offer lower wages.", " A UBI improves working capabilities and conditions.", -1.0
" Evidence suggests that social security systems like UBI do not lead people to stop working.", " A UBI enables people to work less or leave the workforce permanently.", -1.0
" A UBI can help tackle inequality.", " A UBI promotes social justice, improving the distribution of wealth, opportunities, and privileges within society.", 1.0
" The amount of UBI individuals receive could be tied to the cost of living of the areas they live in.", " A blanket dividend such as UBI struggles to account for geographical disparities in the cost of living. In some regions, recipients might receive proportionally too much or too little as compared to other recipients in other areas.", -1.0
" Many people do something similar when they retire abroad. They chose to go to live in countries with a cheap cost of living and there they can have luxury with their pension which would be small compared to the cost of living in their home country.", " Those who have multiple citizenship, could receive a UBI in a wealthy nation, then spend it in a poor country with a low cost of life. That would be a leak of capital and labour from the rich country to the poor one.", 1.0
" Simulations and statistical analysis show that many governments could actually afford to fully implement a UBI.", " The financial burden countries would have to bear in order to implement a UBI that guaranteed that people at least reach the poverty line would have serious economic consequences.", -1.0
" UBI would create a vicious circle: As the after-tax income of more and more economic activities falls below UBI, taxes on the remaining workers must rise, marginalising the next layer of workers. The number of dropouts from the production system will rise until final economic breakdown and total poverty everywhere.", " A UBI might require higher taxes, which would hurt the economy.", 1.0
" UBIs would encourage people who can work remotely to move to areas with low costs of living. This could lead to a repopulation of neglected rural areas and take housing pressure off cities.", " A blanket dividend such as UBI struggles to account for geographical disparities in the cost of living. In some regions, recipients might receive proportionally too much or too little as compared to other recipients in other areas.", -1.0
" If every citizen is entitled to a UBI, that creates political incentives to discourage immigration. The biggest economic inequalities are been rich and poor countries, not within rich countries, and anything that could create big barriers to migration from poor to rich countries is counterproductive to global economic justice.", " Universal Basic Income creates fiscal incentives for a country to reduce immigration.", 1.0
" Welfare as it stands creates a perverse incentive  not to work as especially with low wage jobs, individuals can find themselves worse off. The UBI does not create this perverse incentive.", " Since its universal, a person is free to raise their incomes without having to worry about losing their benefits. This fixes the perverse incentive that you see with traditional welfare programs.", 1.0
" People tend to spend less and save more when there is no security net. The economy would be better off having people circulating their money back into society.", " A UBI gives everyone money to spend on goods and services, thus driving demand and therefore aggregate output.", 1.0
" In Namibia, there was about a 40% drop in crime in areas where a UBI was introduced.", " Statistical studies of UBIs and similar systems suggest that a UBI might reduce crime.", 1.0
" Some UBI recipients have an incentive to expand the program, but net payers have an incentive to try and abolish/reduce the UBI because it is a drain on their incomes.", " The main problem of welfare programs (UBI) is that it leaves the recipients in a conflict of interests, which is an issue. Recipients will want to vote to raise UBI even when it creates negative (economic) consequences.", -1.0
" A UBI requires wealthy nations to maintain strict immigration policies to restrict access to citizenship from people from less wealthy nations. It would continue to incentivize the upward distribution of wealth (specifically resources that provide wealth) from poor nations to wealthy nations.", " Universal Basic Income creates fiscal incentives for a country to reduce immigration.", 1.0
" Traditional welfare programs allow governments to target specific issues in specific communities, a benefit that is not available with a UBI.", " Targeted welfare programs are superior to a UBI.", 1.0
" In 2015 13.5% of the U.S. population lived in poverty (U.S. Census). This shows that currently existing welfare programs, while efficient, are not doing enough.", " Current welfare systems are already highly efficient. Empirical evidence shows that at least 90%, if not 99%, of the capital used for American welfare systems goes towards the beneficiaries.", -1.0
" Different cultures have different perspectives on what is virtuous, so it is difficult to bring virtue into an objective argument.", " This presupposes that those are virtues. However, these are merely tools that allow people to improve their living conditions or accomplish a goal when needed.", -1.0
" People already are looked down upon for getting money from the government. A UBI potentially helps to normalize the idea of a safety net if everyone has access to it unconditionally.", " Citizens who live on their UBI exclusively may be judged by those who work.", -1.0
" Crime exists at all strata of income.", " A UBI reduces financial inequality by lifting the incomes of those at the bottom (of income) up by a higher % than for the wealthy. As crime is connected to financial inequality, the UBIs capability to reduce financial inequality will lead to lower crime levels.", -1.0
" Crime exists at all strata of income.", " Most major economic crimes are motivated by a greed for acquiring wealth above a subsistence level. A UBI is unlikely to decrease this drive.", 1.0
" Starting business is itself a risky financial proposition;something that a UBI shouldnt be encouraging for people who are on low incomes.", " A UBI makes it more likely that people will attempt to start their own companies, or become self-employed.", -1.0
" If incentives for workers in menial jobs are not adjusted via supply and demand the government will have to intervene with incentives which will counteract the benefits of UBI via larger taxes and hidden costs.", " A UBI could decrease the incentive for workers to take jobs that are unappealing and/or uncomfortable, even where those jobs are vital to society and the economy.", 1.0
" A UBI system wastes resources distributing funds to the already-wealthy. An NIT does not have this problem.", " A Negative Income Tax refund is equivalent to a taxed UBI, but more cost-effective.", 1.0
" White collar crime is an example of crime motivated by greed rather than need.", " Most major economic crimes are motivated by a greed for acquiring wealth above a subsistence level. A UBI is unlikely to decrease this drive.", 1.0
" Low-income government-subsidized housing often leaves at-risks families no choice but to reside in crime-stricken pre-existing ghettos, which puts their safety and livelihood at higher risk. With a UBI, families will have a choice of where they choose to reside.", " A UBI promotes social justice, improving the distribution of wealth, opportunities, and privileges within society.", 1.0
" This assumes there are a surplus of happy workers to take necessary jobs.", " A UBI will enable unhappy workers who detract from work productivity to leave their jobs, so happy/productive workers can take their place.", -1.0
" A UBI wouldnt have to be paid for by taxes. As with other forms of government spending, a UBI could be paid for by fiat spending (i.e. printing money).", " A UBI might require higher taxes, which would hurt the economy.", -1.0
" Income transfers are some of the most effective means of improving health outcomes and being healthy is a fundamental precursor to almost all other rights and freedoms.", " A UBI improves the mental and physical health of a population.", 1.0
" People are entitled to these things, because we should own a share of the resources of the earth that is ours in common.", " A UBI grows peoples sense of entitlement and makes it harder for them to see the value of hard work.", -1.0
" UBI will help decrease hospitalisation rates.", " A UBI improves the mental and physical health of a population.", 1.0
" The free market system is not based on the premise of contributing anything to society.  All one does is buys and sells goods or labor. The invisible hand does the rest.", " The free market is a system where everyone needs to contribute to society in order to be able to take from society. UBI would allow people to take much more than their fair share.", -1.0
" It is difficult to create political sympathy for the poor when they are already by far one of the largest spending items on a government budget (e.g US War on Poverty). Therefore it is difficult to politically motivate for a structural reform while implementing this policy.", " UBIs could be used by political elites to avoid addressing structural injustices: harms that come to people as a result of structural processes in which many people participate (pg 7).", 1.0
" A UBI replacing the myriad number of welfare programs means that welfare as a political issue will only have a single dimension: at what rate should the UBI be set. This can distract from other policy options that could more strategically target injustice and welfare needs.", " UBIs could be used by political elites to avoid addressing structural injustices: harms that come to people as a result of structural processes in which many people participate (pg 7).", 1.0
" Even if the majority of the capital goes towards the beneficiaries, the money may not be being spent very effectively.", " Current welfare systems are already highly efficient. Empirical evidence shows that at least 90%, if not 99%, of the capital used for American welfare systems goes towards the beneficiaries.", -1.0
" A UBI would enable a lot of people to do what they really like, instead of what they currently do for a stable income. Doing what you really like for a few years helps you master some skills which, together with great quality coming from your enthusiasm around that hobby, might result in an increase of small businesses.", " A UBI makes it more likely that people will attempt to start their own companies, or become self-employed.", 1.0
" Humans are too complex to suggest that a UBI, untethered from providing value to society, would be beneficial to all. Some would benefit and find their own way to/continue to contribute and some would quickly devolve into hedonism and/or nihilism. This will include the lazy and unmotivated and also those whose upbringing and/or culture did not instill altruism or accomplishment as important values. It will create a self-perpetuating underclass.", " While a government introducing UBI seems to help the poor in the short term, in the long term it can harm them by removing the poors incentive for them to work and develop their self-sufficient skills needed to provide for themselves in the long-term.", 1.0
" UBI is a centralized system therefore it is subject to the single point of failure problem.", " A UBI helps reduce government bureaucratic and regulatory burdens.", -1.0
" Any program that promotes social equality could be used by elites to avoid addressing structural issues. However, such programs in general weaken the influence of elites by empowering the disadvantaged.", " UBIs could be used by political elites to avoid addressing structural injustices: harms that come to people as a result of structural processes in which many people participate (pg 7).", -1.0
" Minorities and the poor have real problems that endanger their health and sometimes their lives, like living in very poor conditions, being malnourished, not having access to health care and education, etc. A UBI can afford them better health, education, and housing.", " A UBI does not share wealth because it gives a portion to those who are already wealthy. This does nothing to resolve financial inequality.", -1.0
" Minorities and the poor have real problems that endanger their health and sometimes their lives, like living in very poor conditions, being malnourished, not having access to health care and education, etc. A UBI can afford them better health, education, and housing.", " A UBI improves the mental and physical health of a population.", 1.0
" In the short run, tax increases have a negative impact on demand. As households and companies have less available income and capital due to higher taxes, they will spend and invest less.", " A UBI might require higher taxes, which would hurt the economy.", 1.0
" A UBI reduces stress.", " A UBI improves the mental and physical health of a population.", 1.0
" Resource distribution in society will always be unequal. A UBI or any other welfare scheme does not alter this fundamental reality.", " A UBI will benefit the middle class, by increasing median household income among the middle class.", -1.0
" A UBI reduces the stigma of social welfare, because the payments are distributed to everyone in society.", " The UBI would encourage a value shift towards putting less value on financial success without the need of earning money to cover basic needs.", 1.0
" A UBI reduces the stigma of social welfare, because the payments are distributed to everyone in society.", " A UBI promotes social justice, improving the distribution of wealth, opportunities, and privileges within society.", 1.0
" People will not drop out of work due to cultural reasons.", " A UBI enables people to work less or leave the workforce permanently.", -1.0
" UBI reduce administrative control on citizen life, by making help unconditional, hence removing administrative power through arbitrary decisions", " A UBI helps reduce government bureaucratic and regulatory burdens.", 1.0
" UBI compensates people for the injustice created by the institution of private property.", " A UBI promotes social justice, improving the distribution of wealth, opportunities, and privileges within society.", 1.0
" Liberal economic policies are worth pursuing.", " A UBI guaranteed to any citizen of a country would allow its government to foster liberal economic policies without throwing people into economic and social insecurity.", 1.0
" These conditions can include urine drug testing to access welfare checks or weekly unscheduled visits at the homes of welfare recipients.", " Existing welfare systems have a burdensome set of conditions and application processes. UBI would remove these burdens.", 1.0
" A UBI will allow for a freer form of working where people can take jobs and pursue projects more directly related to their skills, while still having a stable standard of living while they wait on the fruit of their collective labors.", " A UBI allows labour to be more effectively allocated in the economy.", 1.0
" In some countries, governments guarantee a percentage of their salary to people who have been fired from their job. Often, that is a rate that would far exceed that of a UBI. This gives unemployed people of all incomes enough of a buffer to handle jobless periods.", " This is not a feature unique to a UBI. It is something that targeted unemployment benefits manage to achieve quite well under the status quo.", 1.0
" In some countries, governments guarantee a percentage of their salary to people who have been fired from their job. Often, that is a rate that would far exceed that of a UBI. This gives unemployed people of all incomes enough of a buffer to handle jobless periods.", " Targeted welfare programs are superior to a UBI.", 1.0
" Those who detract from productivity will automatically be replaced through market forces.", " A UBI will enable unhappy workers who detract from work productivity to leave their jobs, so happy/productive workers can take their place.", -1.0
" Political will is not a currency;it can be renewed and expanded rather than permanently depleted.", " Having a UBI could reduce the political will needed to stop other welfare programs from shrinking or being discontinued (other programs that would be necessary alongside a UBI).", -1.0
" A UBI, by eliminating the need to work, strongly decrease the incentives that promote innovation.", " A UBI enables people to work less or leave the workforce permanently.", 1.0
" This would be highly beneficial for those with moderately severe chronic illness or disability or those who otherwise cannot qualify for disability assistance programs.", " A UBI enables people to work less or leave the workforce permanently.", -1.0
" A UBI promotes stagnation and irresponsibility among the poor. After welfare reform in the 90s limiting who could receive welfare, and making it more of a temporary thing poverty rates and unemployment rates fell. Poverty  Unemployment Data", " While a government introducing UBI seems to help the poor in the short term, in the long term it can harm them by removing the poors incentive for them to work and develop their self-sufficient skills needed to provide for themselves in the long-term.", 1.0
" There are various examples of a UBI improving the health of a population.", " A UBI improves the mental and physical health of a population.", 1.0
" Earning money through work also drives demand.", " A UBI gives everyone money to spend on goods and services, thus driving demand and therefore aggregate output.", -1.0
" A UBI is a redistributive transfer;it is not a new cost the government must meet. Rather it’s a cost to some and a windfall to others - the net cost is zero.", " The financial burden countries would have to bear in order to implement a UBI that guaranteed that people at least reach the poverty line would have serious economic consequences.", -1.0
" A UBI is a redistributive transfer;it is not a new cost the government must meet. Rather it’s a cost to some and a windfall to others - the net cost is zero.", " A UBI would not create money from nothing, but rather reallocate who has it to spend.", 1.0
" UBI is a productivity killer. Incentives tend to increase economic complexity that diverges from value-driven activities (like towards sports or arts production), creating inefficiencies in how people spend their time and money.", " UBIs increase the productivity of individuals.", -1.0
" Taxes other than income taxes could be raised in order to lessen the economic impact on individuals.", " A UBI might require higher taxes, which would hurt the economy.", -1.0
" We do not accept and encourage wealth in society per se. Accruing wealth through theft, for example, is not encouraged. Rather, we encourage value provision, and use money as a tool to incentivize the provision of value.", " Being rich achieves the same effect. Since we accept and encourage wealth in society, this would not be a reason to protest the implementation of a UBI.", -1.0
" The amount of welfare might decrease, but given that there is often a welfare gap that systematically excludes certain individuals even in the best versions of welfare, a UBI is a more equitable distribution of resources which maximizes overall welfare.", " Having a UBI could reduce the political will needed to stop other welfare programs from shrinking or being discontinued (other programs that would be necessary alongside a UBI).", -1.0
" A work guarantee will help workers retain their job skills they would otherwise lose if unemployed for long periods of time.", " A work guarantee is preferable to a UBI.", 1.0
" A UBI helps disabled people.", " A UBI improves the mental and physical health of a population.", 1.0
" While there may not be any country that can afford a UBI today, it does not mean a particularly wealthy country could never afford one in future.", " The financial burden countries would have to bear in order to implement a UBI that guaranteed that people at least reach the poverty line would have serious economic consequences.", -1.0
" There are other incentives for self-improvement, such as a sense of accomplishment or mastery.", " Some people might be highly internally motivated, by psychological and/or sociological factors, rather than purely due to external factors. Therefore, a UBI is less likely to substantially change their behavior.", 1.0
" This assumes happy workers are more productive, which is false.", " A UBI will enable unhappy workers who detract from work productivity to leave their jobs, so happy/productive workers can take their place.", -1.0
" A UBI need not meet the poverty line to be an improvement over the status quo.", " The financial burden countries would have to bear in order to implement a UBI that guaranteed that people at least reach the poverty line would have serious economic consequences.", -1.0
" Most people go to work today merely because they wont be able to feed themselves or their family otherwise. A UBI will remove that obligation.", " A UBI will enable unhappy workers who detract from work productivity to leave their jobs, so happy/productive workers can take their place.", 1.0
" Tax is largely raised when money moves from one individual to another. This regular cash injection will boost the economy and provide more tax back as a result, limiting the need for higher tax.", " A UBI might require higher taxes, which would hurt the economy.", -1.0
