premise,conclusion,weight
" Because decisions are often emotionally charged, one could say we play with loaded dice.", " Human actions are determined by uncontrollable internal and metaphysical processes.", 1.0
" The growth of knoweledge is infinite.", " Human are not determinable because of the growth of knowledge. Humans achieve new understanding which changes the way they act.", 1.0
" Causality has not been confidently determined to apply on the quantum level. We can currently (if tentatively) say that causality violation is not necessarily impossible on this level as quantum behaviours are apparently governed by spontaneous information generation. Naturally there is emphasis on the apparently, but still it keeps the question open.", " True unpredictability / randomness requires that there is no existing cause for obtaining the specific modality observed instead of any other possible modality. This observed violation of causality leaves room for free will as an ultimate cause.", 1.0
" True randomness does not help the case of free will at all. If all your choices are due to microscopic randomness then it is not free. That would make you no more free to make choices than an electron is free to determine its location in an electron cloud.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", 1.0
" We do not have free will in a macro scale. For example, we cannot walk through walls. We did not pick our parents. Etc", " Our free will is constrained by the limits of our environment.", -1.0
" If everything was determined at the beginning of existence, then the beginning of existence itself is still undetermined, leaving room for free will.", " The mechanisms that underpin Time suggest that everything was determined the moment existence began.", -1.0
" In order for free will to exist, some physical aspect of the brain would require the ability to move without being moved. This is physically impossible.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", 1.0
" There is no good reason to assume metaphysical constructs that would result in the existence of free will exists.", " Science can only help to understand the deterministic component of the brain: tests and empirical evidence fails to test metaphysical constructs.", -1.0
" This may be an argument against particular concepts of God or fate rather than an argument against free will.", " The existence of a God or deity precludes or inhibits free will.", -1.0
" Multiple substances seem to be able to change a person completely in a few seconds under their influence, which goes to show that its likely our behavior and our personality can be fully changed under the influence of various chemicals.   there is no reason to assume that our actions are governed by anything other then chemicals in our brain.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", 1.0
" If a person has a mechanism which chooses one of two outcomes based on a random event which occurs locally within the persons mind, then they were free to choose the outcome.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", -1.0
" Systems are not chaotic or deterministic. Chaotic systems are a category of deterministic systems. The premise of the above claim is inaccurate.", " Science only observes systems as deterministic or chaotic, neither of which constitute free will. If we accept free will as a third possibility, we would also have to consider if other non-deterministic systems, such as the weather, had it.", -1.0
" It is possible we can be seeing behaviour that merely looks like free will.", " We assume that others exercise will with some degree of freedom.", -1.0
" Just because we cant predict the weather with high fidelity doesnt mean that weather has free will. There is no understood mechanism that could possibly account for free will.", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", -1.0
" Pseudo-random number generators are deterministic, produce apparent randomness but are not evidence of free will.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", 1.0
" Black holes and other cosmic wonders have existed LONG before anybody ever believed in them or even imagined such things could even exist. Collective belief in something has no causal efficacy to bring something into existence.", " It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", -1.0
" There is currently very limited evidence that the actions of other species are deterministic.", " There is no evidence that humanity is a special exemption from an otherwise universally deterministic universe.", -1.0
" The randomness in quantum processes could be due to the modelling assumption that only processes that can be measured are modelled.", " The quantum world is intrinsically random.", -1.0
" God is conceived of as a benevolent being, meaning He wants to make good things happen.", " God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", 1.0
" Free will is defined as the ability to act at ones own discretion.  The fact that we, as humans, are controlled biologically by our internal parts/processes does not show that we, as humans, are not the one in control, because we are the sum of our parts.", " Human actions are determined by uncontrollable internal and metaphysical processes.", -1.0
" Respected fields such as analyzing buisiness incentives for example use a method that essentially ignores religous, demographic, ethical context, etc, taking into account only the incentives (and artifical consequenses estabished by the buisiness), and can accurately predict what the pattern of employee behavior will look like.", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", -1.0
" A person (with free will) is an emergent collection of deterministic parts (atoms). An emergent collection does not necessarily have the same properties as its parts. A table is a collection of atoms that are in motion but we would not say that the table is in motion.", " Determinism is compatible with free will.", 1.0
" Scientific interpretations of quantum mechanics are either deterministic or probabilistic (or agnostic on the matter). No third mechanism has yet been suggested.List of interpretations of quantum mechanics", " The laws of physics as we know them are either deterministic or fundamentally random. Either way, they are out of our control.", 1.0
" Freedom is not implied in will. One can have the will to move but be bound by chains.", " Freedom is implied in will, so ,free and will are at most, redundant, not oxymoronic.", -1.0
" Criminology shows that brain activity and deficiency can contribute to criminal activity.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", 1.0
" Wanting to overcome an urge or desire is an urge or desire within itself.", " Overcoming urges and desires is the experience of free will.", -1.0
" Things that appear random and chaotic still have a root cause even if such a cause can not as yet be observed or measured.", " True Randomness does not exist.", 1.0
" Then what we get is something that many would not consider free will: All our actions are random, we are just living dice.", " The quantum world is intrinsically random.", -1.0
" Science is one avenue to discovering truth about the human condition, but certainly not the only one.", " There is no scientific experiment that can determine whether or not we have free will, making the claim that free will does not exist materially unsupported.", -1.0
" The quantum world is unpredictable. No one has ever found a specific pattern, this does not mean its random.", " The quantum world is intrinsically random.", -1.0
" The multiverse theory implies that ones own eventual fate is governed entirely by the choices made by the individual. Destiny depends on free will.", " Some scientific concepts and observations cannot be explained without the existence of free will.", 1.0
" The ability for conscious beings to deliberate means they at least have free thought. Detractors would argue that the thoughts would be limited to what the perceiver has already been exposed to. What thoughts they have is limited by what theyve been exposed to, IQ, and time to think. But thats just the limitations of being human.", " It is possible to conceive of two different actions that could be taken in a situation, to choose to take one of the actions, but then know that it would have been just as possible to have chosen the other action instead.", 1.0
" Homonyms are not synonyms, similarly expressions can mean something completely different than the words composing them.", " Free will is an expression taken to mean that one has agency, or the ability to make a choice from various courses of action. The fact that to a given individual the words free and will have associations that make the literal joining of the two incompatible is not relevant.", 1.0
" Brain science is still in a relatively crude stage even after great advancements in the last few decades.", " Brain functions can be analysed in great detail and decisions consistently appear to relate deterministically to physical brain states.", -1.0
" Brain science is still in a relatively crude stage even after great advancements in the last few decades.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", -1.0
" All actions appear to be spontaneous to the observer, but they may indeed be causal.", " The existence of spontaneous action suggests we have free will.", -1.0
" All actions appear to be spontaneous to the observer, but they may indeed be causal.", " Causality requires us to consider the existence of demonstrated  randomness in the natural world as evidence for a non-natural freely willing cause", 1.0
" A human mind can overcome a strong craving", " Experience and observation dont suggest we have free will. They show we have a will (the craving, desire or intention to act in certain ways), but neither show nor even suggest we can do anything in any non-predetermined way.", 1.0
" Scientific theories (including the laws of physics) are not facts and dont prove anything.  If there is good evidence for free will, then we will have to revise our theories.", " The laws of physics as we know them are either deterministic or fundamentally random. Either way, they are out of our control.", -1.0
" Observations in quantum mechanics are influenced by the observer despite the length of time a photon has traveled. [IP video clip, 1m24s]", " Determinism is not sufficient to explain all of lifes choices. Natural events, entropy, and other phenomenon are indicators that at least some aspect of life is chosen.", 1.0
" With no free will, you cant believe in God because such a belief entails freedom. Therefore, belief in God and unbelief in free will are not compatible.", " The existence of a God or deity precludes or inhibits free will.", -1.0
" The universal human experience of having our will frustrated, diminished, augmented or compromised is a sound basis for considering free will a legitimate phenomenon.", " We assume that others exercise will with some degree of freedom.", 1.0
" The existence of the this you can disappear with meditation. Therefore, consciousness is just the awareness of your thoughts and other experiences, which doesnt involve their creation.", " Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", -1.0
" It doesnt follow that if we rely on sensory input from the external world to make a decision that we are acting in determined response to it.", " Any decision-making or choice-making is based on information analysis, which involves conscious thinking. This isnt possible without external sources of influence and stimuli, making it clear, that we are fully bound by these stimuli.", -1.0
" If we are unable to determine the cause of a process that seems random, it does not follow that randomness exists.  It may just mean that we dont understand what is causing the seemingly random outcomes.", " True Randomness does not exist.", 1.0
" Life seems to evolve in a teleological way. Beings are altered from generation to generation to fit to the environment. Then, even if only the will to survive drives and determines all actions its still a different type of causality.", " Evolutionary biology undermines belief in the existence of free will.", -1.0
" Suicide is never a choice. Its better to understand suicide in the the context of a thought accident. Its a number of unfortunate events that has led a person to fundamentally believe there are no other options. When there is only one option at a given time and specific situation, there is no choice involved.", " The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", -1.0
" The research (tests which showed brain activity, before people could report the conscious thought) on which some of the deterministic arguments are based on, is proven to be flawed. Scientific America", " Free will is not compatible with our understanding of the mechanisms that govern the universe and is therefore more likely not to exist.", -1.0
" The universal human experience of direct, voluntary participation in their own experience is a sound basis for treating free will as a legitimate phenomenon.", " We assume that others exercise will with some degree of freedom.", 1.0
" Stochastic processes dont imply free will. It implies however that we are acting at random without agency.", " Radioactive decay is a well-described Stochastic process.", -1.0
" There is nothing in humans which has been confirmed to exist except by physics.", " Humans actions are determined by cause and effect of the physical world.", 1.0
" Many is not all, and inherently indicates a quantity of unknown. This unknown quantity, by its existence, precludes using the incomplete known quantity as evidence for the nonexistence of a biological basis for free will", " Biological discoveries have been made that explain many internal sources of influence that deterministically determine human action.", -1.0
" If we did not have free will we would be unmoral.", " God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", 1.0
" God (as recognized by the three main monotheistic religions) is a being of an incomprehensible nature. To presume an an understanding of how its knowledge and understanding operates is foolishness.", " The existence of a God or deity precludes or inhibits free will.", -1.0
" In a theistic universe, free will is plausibly the result of the interaction between an immaterial soul and the human brain. As half of this equation is immaterial, it is not subject to scientific investigation. Therefore, the lack of such evidence in a theistic universe is unsurprising.", " There is no evidence that humanity is a special exemption from an otherwise universally deterministic universe.", -1.0
" Consciousness doesnt require free will in order for it to have purpose. Consciousness facilitates reflection on experiences.", " Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", -1.0
" If I ran an experiment where a monkey can choose a banana or a mango, the monkey reaching out for one doesnt prove that s/he could have chosen the other. Proving that any agent could have chosen something they didnt would require going back in time, which science has shown to be impossible.", " There is no scientific experiment that can determine whether or not we have free will, making the claim that free will does not exist materially unsupported.", 1.0
" This confuses the existence if free will with the existence if having options. Choosing among options does not imply that one chooses freely. E.g making a choice does not imply free will exists.", " People consider and weigh the benefits of various courses of action countless times in their lives. They would not do that if there were no choices available to them.", -1.0
" Both causality and free will are mental constructs;two ways of defining the same human experience. In the same way that Light may be observed to be a wave form or a stream of photons but never both at the same time, the two are mutually exclusive.", " The same could be said of causality, which is the main principle obstructing the whole idea of free will.", -1.0
" In computer science, there is an unsolved problem P=NP? that represents question of whether computer program execution that is nondeterministic can compute more than corresponding deterministic execution.", " The laws of physics as we know them are either deterministic or fundamentally random. Either way, they are out of our control.", 1.0
" A belief in spontaneous actions as a conscious decision, is confusing conscious thought with subconscious thought. The sub conscious knows 7 seconds before you decide something.", " The existence of spontaneous action suggests we have free will.", -1.0
" Predetermination does not invalidate the proven effectiveness of logic. In fact causal determinism demands it.", " If there is no free will, then all of our beliefs regarding the existence or non-existence of free will is predetermined. Furthermore, we have no way to know whether our predetermined belief is true or false. The result of any such attempt is also predetermined.", -1.0
" We do not create knowledge, we discover/recall it. Plato describes how a slave boy was able to recall some geometric properties, without any further assistance Wikipedia: Menos slave. Thus he concludes that all knowledge has always been there, we merely remember/discover it.", " Human are not determinable because of the growth of knowledge. Humans achieve new understanding which changes the way they act.", -1.0
" It has yet to have been proven that chaotic dynamical systems are the only cases of chaos which turn out to be only apparent chaos. That this systems are fully deterministic does not mean that cases of true randomness do not exist or are impossible.", " Chaotic dynamical systems exhibit apparent randomness yet are fully deterministic. The Newtonian physics problem of rolling dice is a good example: small changes in initial conditions which are not observed or controlled lead to very different final results.", -1.0
" Societies, language, relationships and other interactions strongly bias minds toward constant, iterative change in the optimization of choice;increasing the degree of freedom.", " By mentally simulating probable outcomes of actions and selecting an action based on the result: even in a pure, cold, deterministic cost-benefit algorithm we experience a crude deterministic freedom which serves as a baseline.", 1.0
" This depends wholly on ones definition of reality. . Whether that be an objective or subjective model of reality or even one beyond our ability to perceive or conceive altogether.", " The term mental construct implies solipsism. Determanistic solipsism implies there is no reality.", -1.0
" Unless a being is omnipotent, its will is restricted to a certain extent.", " To have a truly ‘free will’, means to have a will free from external influence. If there exists any factor which originated outside of the individuals own mind, then it is a will bound by external factors/limitations.", 1.0
" The simple Newtonian view of a causal universe is disputable because of quantum uncertainty. It can actually be impossible to know the outcome of an even because it is impossible to predict subatomic particles. Therefore, things are not predetermined.", " The quantum world is intrinsically random.", 1.0
" Evolutionary biology undermines belief in the existence of free will.", " Observations in science suggest there is no free will.", 1.0
" The deterministic nature of Stochastic processes is yet unknown (á la Bohm) - that does NOT show that there are events without deterministic cause.", " Apparent randomness is strong evidence for the existence of free will.", -1.0
" One may still have a will, as in choices they can make autonomously. But their supposed will is not free, since its bound by only having one outcome.", " Each choice only has one outcome that becomes reality.", 1.0
" Moral responsibility exists on the basis of cause and effect, which itself is evidence against free will.", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", -1.0
" Moral Responsibility will evolve into Moral Acceptable Behaviour in order to fulfill what society needs (rules to protect the survival of the tribe). Free will will no longer be needed as a concept, in order to fulfill that need.", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", -1.0
" The laws of physics as we know them are either deterministic or fundamentally random. Either way, they are out of our control.", " Observations in science suggest there is no free will.", 1.0
" Two people in the same status at the same time and stimulated the same way may take different actions, based on personal abilities, emotions, perception and knowledge. But even knowing the combination of all these factors cannot logically determine any actual outcome;only personal free personal will do", " Apparent randomness is strong evidence for the existence of free will.", 1.0
" Free will is an expression taken to mean that one has agency, or the ability to make a choice from various courses of action. The fact that to a given individual the words free and will have associations that make the literal joining of the two incompatible is not relevant.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", -1.0
" This is not a valid argument. There are many examples of oxymoronic terms for real things: bittersweet, original copy, working holiday, etc. Just because something is an oxymoron doesnt mean it doesnt exist.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", -1.0
" To have a truly ‘free will’, means to have a will free from external influence. If there exists any factor which originated outside of the individuals own mind, then it is a will bound by external factors/limitations.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" The Church of Jesus Christ of Latter-day Saints (The Mormon Church) teaches that free will, or Agency, is essential the Gods plan of Happiness for mankind and our freedom to choose is one of mankinds greatest blessings.", " There are various religious and spiritual teachings that imply we have free will.", 1.0
" The mechanisms that underpin Time suggest that everything was determined the moment existence began.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Humans have a tendency to call that which they do not understand random.", " Apparent randomness is strong evidence for the existence of free will.", -1.0
" Given that most human actions can be traced back to deterministic causes, when multiple options are equally viable and accessible, intelligence is forced to choose.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Mental Constructs are the functional result of existing realities.", " Free will exists only as a mental construct.", -1.0
" We assume that others exercise will with some degree of freedom.", " Lived experience and observation suggest that we have free will.", 1.0
" Without a *widely agreed upon* account which successfully reduces all the properties of mental experience (i.e. true beliefs, etc.) to physical brain states (i.e. a complete refutation of dualism), generalization from statements about the ubiquity of deterministic cause-effect relations in the physical world, to mental states like free will, depends on an uncertain premise.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Inter-personal interactions, relationships, families, universally in any society, are only working if we grant each other the belief that we do have free will and we act on that belief. The universality of this shows that free will is an underlying truth that human beings work on, and without which we cannot function properly.", " Lived experience and observation suggest that we have free will.", 1.0
" There is no evidence that humanity is a special exemption from an otherwise universally deterministic universe.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Chaotic dynamical systems exhibit apparent randomness yet are fully deterministic. The Newtonian physics problem of rolling dice is a good example: small changes in initial conditions which are not observed or controlled lead to very different final results.", " Apparent randomness is strong evidence for the existence of free will.", -1.0
" Chaotic dynamical systems exhibit apparent randomness yet are fully deterministic. The Newtonian physics problem of rolling dice is a good example: small changes in initial conditions which are not observed or controlled lead to very different final results.", " There is no way to truly reduce the brain to understood mechanisms. Even if we could somehow monitor every single molecule in the head, the systems are difficult to predictably couple together. We would likely find the system behaves in accordance with a strange attractor, and similar to a weather system can only be predicted a short period in advance of events.", -1.0
" No religion was ever proved to be true.", " There are various religious and spiritual teachings that imply we have free will.", -1.0
" Lived experience and observation cannot falsify determinism. Free will outside of determinism would, by definition, require some external factor which would be impossible to observe.", " Lived experience and observation suggest that we have free will.", -1.0
" The quantum world is intrinsically random.", " Apparent randomness is strong evidence for the existence of free will.", 1.0
" Free will is not only a mental construct. It describes (like most ideas that are experienced before they understood) a reality in the physical world, made of brains and meat. Its more valid to consider the self to be made of physical structures, that owns and is responsible for itself, than to consider the will as only valid if it were a magical unobservable force that permeates the physical body and rules of nature.", " Free will exists only as a mental construct.", -1.0
" God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", " There are various religious and spiritual teachings that imply we have free will.", 1.0
" We cant control how incentivized we are, and how incentivized we are determines all our choices. A choice to manipulate an incentive is determined by preceding incentives, ad infinitum.  Definition of incentive.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Determinism is not sufficient to explain all of lifes choices. Natural events, entropy, and other phenomenon are indicators that at least some aspect of life is chosen.", " Observations in science suggest there is no free will.", -1.0
" The act of debating in itself is a proof of free wills existence.", " Lived experience and observation suggest that we have free will.", 1.0
" This implies similarity of reason and a shared persistent reality, not a lack of free will. We often attribute choices to causes on a post-hoc basis, which leads to heavy confirmation bias.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Moral Responsibility has more to do with our innate sense of fairness or balance, than about accountability, or punishment. We are bound to seek retribution, justice, or revenge. Therefore moral responsibility supports a lack of free will, not the existence of it.", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", -1.0
" The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", " Lived experience and observation suggest that we have free will.", 1.0
" Thought is not free. Thoughts affect actions. Actions cannot therefore cannot be free.", " Lived experience and observation suggest that we have free will.", -1.0
" The responsibility for ones actions is implemented by law system in all modern countries.", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", 1.0
" The existence of the feeling of will in particular constitutes a greater potential for freedom than the absence of such a feeling.", " Lived experience and observation suggest that we have free will.", 1.0
" Science can only help to understand the deterministic component of the brain: tests and empirical evidence fails to test metaphysical constructs.", " Observations in science suggest there is no free will.", -1.0
" Free will is a comforting idea for those shackled by the responsbilities of society. frame-poythress.org", " Free will exists only as a mental construct.", 1.0
" Human actions are determined by uncontrollable internal and metaphysical processes.", " Desires are simply internal influences. Therefore to claim that I make the choice of an option without any influence but because I desire it is self-contradictory, it is an oxymoron.", 1.0
" Human actions are determined by uncontrollable internal and metaphysical processes.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Radioactive decay is a well-described Stochastic process.", " Apparent randomness is strong evidence for the existence of free will.", 1.0
" If human actions are entirely deterministic, then this would suggest that no one is responsible for their actions. Criminals cannot be punished as they were coerced into acting as such by biological, psychological, societal factors, etc.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Causality is the fundament of determinism. No debate can be made, without the agreement between the parties, that causality exists.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", " Lived experience and observation suggest that we have free will.", 1.0
" This is reverse reasoning. Free will would be an argument for those religions but those religions arent an argument for free will.", " There are various religious and spiritual teachings that imply we have free will.", -1.0
" If there is no free will, then all of our beliefs regarding the existence or non-existence of free will is predetermined. Furthermore, we have no way to know whether our predetermined belief is true or false. The result of any such attempt is also predetermined.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", " Lived experience and observation suggest that we have free will.", 1.0
" Whereas it is generally accepted that there are causes to our decisions (I did that because...), it is impossible to prove that this is the case for all the choices we make.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Whereas it is generally accepted that there are causes to our decisions (I did that because...), it is impossible to prove that this is the case for all the choices we make.", " There is no way to claim free will is or is not.", 1.0
" Observations in sciences are based on our senses, however our sense of our own free will is more direct and fundamental than the senses we use for scientific observation.", " Observations in science suggest there is no free will.", -1.0
" Free will is not all or nothing. Even if in theory it does not exist, in practice it does.", " Observations in science suggest there is no free will.", -1.0
" Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", " Observations in science suggest there is no free will.", -1.0
" While one can easily achieve a level of incoherency that renders a mental construct useless in practice. It is impossible to concieve of a new idea that does not have reference to reality.", " Free will exists only as a mental construct.", -1.0
" Morality is a meme that is evolving based on its ability to improve our lived experience. This does not require free will", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", -1.0
" People believe that free will exists, but according to modern models of physics, its not possible to act free of constraints. Our mind results from physical phenomena dictated by the circumstances of our birth and subsequent environmental influences.", " Free will exists only as a mental construct.", 1.0
" Through meditation, people have experiences in which they can directly notice their thoughts and emotions rising and falling without any self willing them to do so.", " Lived experience and observation suggest that we have free will.", -1.0
" People consider and weigh the benefits of various courses of action countless times in their lives. They would not do that if there were no choices available to them.", " Lived experience and observation suggest that we have free will.", 1.0
" Moral responsibility;morality, is the product of social conditioning. It is possible to train a cat to use a human toilet, this does not imply that the cat has free will and decides to use the toilet, it has simply been conditioned to do so.", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", -1.0
" Determinism is compatible with free will.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" If empiricism is true, then someone that acts “as if” they are free, is free.", " Lived experience and observation suggest that we have free will.", 1.0
" If empiricism is true, then someone that acts “as if” they are free, is free.", " Direct causes, natural laws, the domain of time, and other immutable features of reality shrink absolute freedom of choice to a much smaller practical subset. That subset is further reduced by the less immediate but not inconsequential demands upon the individual by psychological and social pressures. From the remaining options, the individual is free to choose. Thus free will exists, but is limited in its scope by determinate factors.", 1.0
" Brains, and neural tissue in general, are self-programming and self-specializing according to stimulus and organization in the body. We each at minimum have unique will, which may or may not be completed with freedom by other claims.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", -1.0
" Non-deterministic will would have to be completely random. And pure randomness would not be any more free than deterministic will.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", 1.0
" We are oftenly unaware of our own decisions. Therefore decisions are not evidence of free will. Subconscious choices, reflexes, hypnotic suggestions, priming, effects of drugs, alcohol and other similar behaviors are examples of unaware decisions.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Tracing back actions and choices is only meaningful in hindsight to see how we arrived, but chaos, randomness, uncertainty, and free will still have a role.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Religion is a human construct, and for many people, fear of being judged by the people partaking in their religion can stop them from truly doing as they wish, aka. having free will.", " There are various religious and spiritual teachings that imply we have free will.", -1.0
" As technology approaches the ability to simulate the universe, the chances that we already live in a simulation increase exponentially. If we live in a simulation, everything is pre-determined.", " Observations in science suggest there is no free will.", 1.0
" Free will can be imagined, but in the absence of a time machine it cannot be demonstrated.", " Free will exists only as a mental construct.", 1.0
" In most religions God gave commandments, not simple orders, because he expects men to choose to follow them, not just automatically do like machines.", " There are various religious and spiritual teachings that imply we have free will.", 1.0
" Our free will is constrained by the limits of our environment.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Any decision-making or choice-making is based on information analysis, which involves conscious thinking. This isnt possible without external sources of influence and stimuli, making it clear, that we are fully bound by these stimuli.", " Decision making implies choice. If rationality is essentially about making decisions and decisions dont existed strictly speaking without free will, then reason and determinism are incompatible after all.", -1.0
" Any decision-making or choice-making is based on information analysis, which involves conscious thinking. This isnt possible without external sources of influence and stimuli, making it clear, that we are fully bound by these stimuli.", " It is not clear that human decision-making is bound by these influences, only that they are powerful influences. Free need not mean absolutely free at all times.", -1.0
" Any decision-making or choice-making is based on information analysis, which involves conscious thinking. This isnt possible without external sources of influence and stimuli, making it clear, that we are fully bound by these stimuli.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" Choices have motivations.", " Lived experience and observation suggest that we have free will.", -1.0
" Individual psychology develops in relation to culture, language, experience which unconsciously underpin all decision making.", " Human actions and choices can be traced back to deterministic causes.", 1.0
" If given the same input we would choose consistently, which would be a true “will”, we are not really free - just bound by the circumstances of our inputs.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", 1.0
" True Randomness does not exist.", " Apparent randomness is strong evidence for the existence of free will.", -1.0
" Free will is not compatible with our understanding of the mechanisms that govern the universe and is therefore more likely not to exist.", " Observations in science suggest there is no free will.", 1.0
" Modern sciences understanding of the brain suggests it is deterministically linked to human action.", " Humans actions are determined by cause and effect of the physical world.", 1.0
" Modern sciences understanding of the brain suggests it is deterministically linked to human action.", " Observations in science suggest there is no free will.", 1.0
" Even if alternate timelines exist where a different choice is made, in each of those timelines there is only one outcome as well.", " Each choice only has one outcome that becomes reality.", 1.0
" In a purely, scientific, rational discussion surrounding what is assumed to be a neurological phenomenon, spiritual and religious teachings have no addition to coming closer to a scientific truth, nor do they present a good tool to get closer to this scientific, irrefutable truth.", " There are various religious and spiritual teachings that imply we have free will.", -1.0
" Overcoming urges and desires is the experience of free will.", " Lived experience and observation suggest that we have free will.", 1.0
" Human are not determinable because of the growth of knowledge. Humans achieve new understanding which changes the way they act.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Everyone can experience free will after years of serious practice in any art.", " Lived experience and observation suggest that we have free will.", 1.0
" The existence of moral responsibility as a fact of natural law is itself debatable.", " Moral responsibility cannot exist without free will. Since moral responsibility does exist, free will must also exist.", -1.0
" This is argued by John Locke in his “Essay”, book 2, chapter 21, section 16.  Plainly the will is simply one power or ability, and freedom is another;so that to ask whether the will has freedom is to ask whether one power has another power... For anyone can see that powers belong only to agents, and are attributes only of substances, and not of powers themselves! So that the question ‘Is the will free?’ contains the question ‘Is the will a substance, an agent?", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", 1.0
" By mentally simulating probable outcomes of actions and selecting an action based on the result: even in a pure, cold, deterministic cost-benefit algorithm we experience a crude deterministic freedom which serves as a baseline.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", -1.0
" Will and freedom refer to two different concepts. Will is the ability to choose from desires. Whereas freedom is the ability to act without restraint. Free will is the ability to choose and act out a desire without restraint.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", -1.0
" True unpredictability / randomness requires that there is no existing cause for obtaining the specific modality observed instead of any other possible modality. This observed violation of causality leaves room for free will as an ultimate cause.", " Apparent randomness is strong evidence for the existence of free will.", 1.0
" Even if the universe isnt deterministic, randomness does not mean we have free will.", " Apparent randomness is strong evidence for the existence of free will.", -1.0
" Human actions and choices can be traced back to final causes and purposes, which introduces a total different type of causation.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Determinism is what free will looks like because events always happen as well as possible.", " Lived experience and observation suggest that we have free will.", 1.0
" Religious and spiritual teachings on free will offer no means to test their veracity or question the source and so should be treated with no more regard than any other anecdote.", " There are various religious and spiritual teachings that imply we have free will.", -1.0
" If the variables that determine choices are without limit, free will is still possible, as peoples actions will in the end be fundamentally indeterminable.", " Human actions and choices can be traced back to deterministic causes.", -1.0
" Lived Experience and observation also support a flat earth", " Lived experience and observation suggest that we have free will.", -1.0
" If given the same input we are capable of choosing something other that what we would choose, which would be freedom, we really would not have a will,  Our chooser is more like a Plinko board, a random system.", " The notions “freedom” and “will” are not compatible, making the expression Free Will oxymoronic.", 1.0
