premise,conclusion,weight
" These guidelines have had a particular impact on the countries of southern, central and eastern Europe, which joined after they emerged from dictatorships with often underdeveloped civil societies.", " The EU has set standards of human rights, democracy and the rule of law to which countries must adhere if they want to be part of it.", 1.0
" Not enough time has passed to evaluate this in 2018. The Brexit timeline stretches over many years, with the Conservative victory in the 2015 elections followed by the European Union Referendum Act 2015 in May. The referendum only took place in June 2016, and Britain is set to leave the EU on 29 March 2019.", " The same claim was made prior to Brexit - and there was no country that followed UK on their path.", -1.0
" The EU has very little capacity to prevent human rights abuse within its member states.", " The rights of Hungarian people will not be protected.", -1.0
" EU do not stands for democracy, referenda in regards EU treaties were repeated or ignored when outcome was rejecting proposals: Maastricht Treaty in Denmark or Treaty of Niece in Ireland.", " The EU stands for democracy, freedom of speech, freedom of religion, freedom of sexuality. If Hungary chooses to have different values, they should not be a part of the EU.", -1.0
" The Hungarian healthcare system is struggling;doctors pay is the lowest among OECD countries, there is a growing lack of hospital staff, and government spending remains one of the lowest in Europe.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", 1.0
" The EUs emphasis on democratizing member nations leads to these nations developing political affinities and trade ties which makes them unlikely to engage in war with each other.", " The EU is widely credited for keeping the peace on a continent that has seen some of the worst wars in human history.", 1.0
" Even the EU recognizes that many voters feel it suffers from a democratic deficit.", " The EU has a democratic deficit.", 1.0
" Fidesz, unlike many other parties within the European parliament, looks likely to gain even more seats which will give it a larger voice within the EU compared to other parties.", " Hungarys voice is not heard within the EU, so leaving will not make a difference.", -1.0
" Fidesz, unlike many other parties within the European parliament, looks likely to gain even more seats which will give it a larger voice within the EU compared to other parties.", " While within the EU, Hungary has sizable representation in the European parliament (22 seats), as well as throughout all EU institutions.", 1.0
" During Orbans reign countless football stadiums were built around the country (by companies close to Orban) for teams with little to no audience, for a cost of around £300 million, most of which was public money.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", 1.0
" The official currency of the European Union (the euro) should be abolished.", " The euro has cemented and made visible the difference between productive and unproductive economies and made it easier to exert political influence on the latter, which comprise of countries such as Hungary.", 1.0
" However, unlike Hungary, which has an anti-migrant stance, the EU is still attempting to do good by letting in large numbers of migrants.", " The European Union has failed to find an appropriate way for Europe to deal with Muslim immigration.", -1.0
" Hungary is a European destination for medical tourism, implying that it provides healthcare preferable to other countries in the EU.", " EU citizens have the right to medical treatment in any EU country by applying for a free European Health Insurance Card. This entitles all EU citizens to the same healthcare as insured local people in that country.", -1.0
" Russian propaganda is widespread in Hungarian media.", " Russia has strong influence over Hungary.", 1.0
" While in 2016, an estimated 11,800 were studying outside Hungary, by 2017 it was around 13,300 students (not counting those spending exchange semesters as part of Erasmus mobility programs). Almost all of these students are studying in EU countries.", " EU citizenship allows Hungarians to study in any other member state without restrictions or discrimination.", 1.0
" Hungarys lack of cooperation with the EU, and the EUs inability to make them comply weakens the international perception of the EU. This is not beneficial when the EU deals with other organisations.", " Hungary has constantly been against further cooperation with the EU.", 1.0
" UK-Russian relations have deteriorated significantly in recent months due to Russias alleged involvement in the poisoning of a British spy.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", 1.0
" The EU of today has little to do with the European cooperation post-war, which was comprised of smaller individual efforts such as the Coal and Steel Community and the Treaty of Rome.", " The EU is widely credited for keeping the peace on a continent that has seen some of the worst wars in human history.", -1.0
" According to the Pew Research Institutes study, only around 59% of Hungarians believe in God.", " Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", -1.0
" Hungary approved the EU sanctions placed on Russia for its actions in Ukraine.", " Russia has strong influence over Hungary.", -1.0
" Hungary approved the EU sanctions placed on Russia for its actions in Ukraine.", " Hungary is currently seeking closer ties with Russia.", -1.0
" Hungary has some of the highest projected real wage growth among OECD states.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", -1.0
" Hungarys weakening of their constitutional court has been condemned by the European Court of Justice.", " The European Court of Justice has ruled against Hungarian laws and stood in opposition of actions taken by the Hungarian state.", 1.0
" Hungarys weakening of their constitutional court has been condemned by the European Court of Justice.", " Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", 1.0
" Under Orbans leadership, Hungarys credit rating has risen, allowing it to be more attractive to investors.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", -1.0
" Reports have indicated that Hungary is one of the most susceptible countries to Russian influence in the region.", " Russia has strong influence over Hungary.", 1.0
" EU is made up of culturally very diverse countries.", " Many countries within the EU disagree with its policies.", 1.0
" While within the EU, Hungary is negotiating with some of the worlds largest economic and military powers on its side.", " Outside the EU, Hungary will have significantly less leverage in international negotiations.", 1.0
" The Citizens Initiative in the Lisbon Treaty of 2007 empowers citizens to directly invite the European Commission to initiate a piece of legislation through a petition.", " The EU has a democratic deficit.", -1.0
" The Citizens Initiative in the Lisbon Treaty of 2007 empowers citizens to directly invite the European Commission to initiate a piece of legislation through a petition.", " The EU recognizes this, but this does not necessarily translate to it taking meaningfully democratic steps to correct it.", -1.0
" The ECJs rulings were all positive, aimed at upholding democracy, the independence of the judiciary, human rights and international competition law.", " The European Court of Justice has ruled against Hungarian laws and stood in opposition of actions taken by the Hungarian state.", -1.0
" The EU is not united on the issue of resettlement of migrants, with Italy threatening to close its airports for German flights.", " Often countries within the EU are at odds with each other over policies.", 1.0
" One of the most powerful EU bodies, the Commission, is not democratically elected.", " The EU has a democratic deficit.", 1.0
" The EU cannot maintain its identity as a liberal democratic bastion if its members are actively succumbing to authoritarianism.", " The EUs acceptance of its own member states succumbing to authoritarianism is a greater existential threat than Hungary leaving.", 1.0
" EU countries are free to set their own budgets and decide how much they want to spend on public services.", " The EU does not restrict Hungary in these areas in any meaningful way - if other EU members are able to focus on their political, social and economic problems then Hungary should be able to as well.", 1.0
" European Parliament elections suffer from low turnouts and increasingly disengaged electorates.", " The EU has a democratic deficit.", 1.0
" A lot of the money earned abroad in the EU returns to Hungary in the form of remittances.", " Free movement might be better for the individual but not for the whole country. Free movement to other countries means young people, skilled workers etc. leave Hungary for opportunities elsewhere.", -1.0
" Many important Hungarian Christians do not believe that the movement to leave the EU is in line with Christian values.", " Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", -1.0
" Christianity is used as a tool of propaganda to drive a cultural rift between Hungary and Western culture based on fictitious and exaggerated differences.", " Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", -1.0
" The EU provides asylum to people fleeing harm and persecution in their home countries.", " The EU fights globally to uphold human rights.", 1.0
" There will always be some countries which do not agree with the EUs policies, the important thing is that the majority do agree, therefore giving the policies democratic legitimacy.", " Many countries within the EU disagree with its policies.", -1.0
" Statistics show that Hungary has less net emigration than its neighbors (including those outside the EU).", " Free movement might be better for the individual but not for the whole country. Free movement to other countries means young people, skilled workers etc. leave Hungary for opportunities elsewhere.", -1.0
" Statistics show that Hungary has less net emigration than its neighbors (including those outside the EU).", " The vast majority of Hungarians support free movement of labour within the EU, including Hungarian President Viktor Orbán.", -1.0
" Statistics show that Hungary has less net emigration than its neighbors (including those outside the EU).", " No longer being a member of the EU would slow down emigration from Hungary.", -1.0
" Norway, a non-member of the EU, has been ranked the worlds best democracy for six years running.", " EU legislation and its direct applicability provides an important check on governments - leaving the EU would open the doors to virtually any kind of authoritarian legislation.", -1.0
" There is an increasing trend towards local and regional authority within the EU.", " Being in the EU erodes confidence in democracy since it makes decisions which do not adequately account for the preferences of Hungarians.", -1.0
" There is an increasing trend towards local and regional authority within the EU.", " The EU does not restrict Hungary in these areas in any meaningful way - if other EU members are able to focus on their political, social and economic problems then Hungary should be able to as well.", 1.0
" The European Court of Justice has ignored Hungarys complaints on EU refugee quotas.", " Hungary has violated the EUs policies on handling the migrant crisis.", 1.0
" The European Court of Justice has ignored Hungarys complaints on EU refugee quotas.", " The European Court of Justice has ruled against Hungarian laws and stood in opposition of actions taken by the Hungarian state.", 1.0
" Orban refuses to cooperate with EU members on the refugee crisis and minority rights.", " Hungary has constantly been against further cooperation with the EU.", 1.0
" Allowing an authoritarian member state remain in the EU sets precedents for other member states to behave in an authoritarian manner. This decreases overall faith in the EU.", " The EUs acceptance of its own member states succumbing to authoritarianism is a greater existential threat than Hungary leaving.", 1.0
" Hungarys problems are not with other specific countries in the EU, but with the organization itself.", " Often countries within the EU are at odds with each other over policies.", -1.0
" Peoples values can change, as demonstrated by EU opinion polls which do not show this same level of support for the EU.", " The EU is a reminder and the safeguard of values Hungarians have chosen to have, with 83.8% of the voters supporting the membership back in 2003. (p. 11)", -1.0
" Freedom to negotiate with Russia and China is important as Hungary has expressed concerns about the EUs lack of financial support in developing infrastructure in Central Europe.", " Western Europe has more wealth for FDI into Hungary.", -1.0
" Freedom to negotiate with Russia and China is important as Hungary has expressed concerns about the EUs lack of financial support in developing infrastructure in Central Europe.", " Being outside of the EU would likely also give Hungary significantly more freedom to negotiate trade deals with Russia or China.", 1.0
" Switzerland is not an EU member but is more democratic than any country in the EU by virtue of having a system of direct democracy.", " EU legislation and its direct applicability provides an important check on governments - leaving the EU would open the doors to virtually any kind of authoritarian legislation.", -1.0
" France and Germany have both urged the EU to change its immigration policies.", " Many countries within the EU disagree with its policies.", 1.0
" France and Germany have both urged the EU to change its immigration policies.", " Other EU members frequently flout or desire changes in EU rules in order to be able to focus on their own problems.", 1.0
" Unlike the UK, Hungary is a relatively small country that an aggressive Russia may seek to dominate.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", -1.0
" Poland is massively dependent on the EU, they would not leave just because Hungary does.", " Polands government has also been at odds with the EU in recent years - if Hungary left the EU, Poland would most likely follow.", -1.0
" Russia has accused Britain of being behind chemical weapon attacks in Syria.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", 1.0
" Free movement has created a brain drain in Hungary. An estimated 400,000 Hungarians have left the country since it joined the EU in 2004. According to the Hungarian Central Statistical Office, people leaving are mostly young, highly educated and single, and usually between 20 and 39.", " Free movement might be better for the individual but not for the whole country. Free movement to other countries means young people, skilled workers etc. leave Hungary for opportunities elsewhere.", 1.0
" Post-war peace in Europe is actually because of the bloc-forming nature of the Cold War.", " The EU is widely credited for keeping the peace on a continent that has seen some of the worst wars in human history.", -1.0
" It is a fallacy that one needs to be inside the Single Market to trade with it. The US, China, Japan and Australia all enjoy access so long as their products meet Single Market regulatory standards.", " 81% of Hungarys trade is within the EU.", -1.0
" As per the 7th Amendment to the Constitution, it is the fundamental duty of the Hungarian State to protect the country’s constitutional self-identity and Christian culture.", " Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", 1.0
" As per the 7th Amendment to the Constitution, it is the fundamental duty of the Hungarian State to protect the country’s constitutional self-identity and Christian culture.", " Both Hungary and Russia are seeking to enhance the influence of Christianity while the EU is fundamentally secular with a strong separation of church and state.", 1.0
" Hungary is supportive of an EU army.", " Hungary has constantly been against further cooperation with the EU.", -1.0
" The EU spends a total of €4.546 billion in Hungary, while Hungary only contributes €0.924 billion to the EU budget.", " Hungarian economy has a strong reliance on money coming from the EU.", 1.0
" Viktor Orbán boasts Hungary is an “illiberal democracy”.", " Hungary is moving away from the liberal democratic model that is part of the core values of the EU, and moving more toward an authoritarian government.", 1.0
" Viktor Orbán boasts Hungary is an “illiberal democracy”.", " Hungary has been pushing back against democratic norms that are a major part of EU membership.", 1.0
" In spite of this, Hungary has not expressed desire to leave the EU. This implies that Hungary does not consider this to be such a fundamental clash of ideals that it cannot continue being an EU member.", " Hungary is moving away from the liberal democratic model that is part of the core values of the EU, and moving more toward an authoritarian government.", -1.0
" If Hungarians want to emigrate, the government should not take measures which make it harder for them to do so and disrespect their choice.", " No longer being a member of the EU would slow down emigration from Hungary.", -1.0
" The presence of these EU citizens is good because of the brain drain being experienced due to the large scale emigration of educated Hungarians.", " The citizenship goes both ways. Citizens of other EU member countries can move freely into Hungary and take Hungarian jobs.", -1.0
" Hungary receives EU subsidies amounting to more than 3 per cent of its GDP each year, the highest percentage of any EU member country.", " Hungarian economy has a strong reliance on money coming from the EU.", 1.0
" Hungarys concerns and problems are different from most EU countries.", " The EU does not restrict Hungary in these areas in any meaningful way - if other EU members are able to focus on their political, social and economic problems then Hungary should be able to as well.", -1.0
" The only reason why the rights of the Hungarians are not even more infringed by illiberal Orban, is that he avoids head-on confrontation with Brussels.", " The rights of Hungarian people will not be protected.", 1.0
" Iceland, a non-member of the EU, is considered the second most democratic country.", " EU legislation and its direct applicability provides an important check on governments - leaving the EU would open the doors to virtually any kind of authoritarian legislation.", -1.0
" The Visegrád Group are all members of the EU and NATO. It doesnt present an alternative, as much as just being a weaker version of existing alliances that Hungary is already part of.", " The Visegrad Group instead of Russia would be an alternative for Hungary. These countries could form a strong Central European bloc.", -1.0
" The EU was unable to intervene effectively in the Balkan Wars of the 1990s.", " The EU is widely credited for keeping the peace on a continent that has seen some of the worst wars in human history.", -1.0
" Due to Brexit, it is likely that this funding will decrease.", " Hungarian economy has a strong reliance on money coming from the EU.", -1.0
" The South Stream gas pipeline between Hungary and Russia was built against the wishes of the European Union. This implies that similar deals could be reached with less interference outside of the EU.", " Being outside of the EU would likely also give Hungary significantly more freedom to negotiate trade deals with Russia or China.", 1.0
" The geographic position of Hungary puts it in a direct sphere of interest for Russian geopolitical ambitions, contrary to the further located UK.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", -1.0
" Hungary could negotiate a new trade deal with the EU.", " 81% of Hungarys trade is within the EU.", -1.0
" Hungary could negotiate a new trade deal with the EU.", " Hungary would become less competitive as it would now be exposed to potentially higher transaction costs associated with crossing now regulated borders and different trade regulations.", -1.0
" It is not an agreed area of EU competence to intervene in sovereign member states economic affairs. Therefore, it is not to be expected that the EU would address member states internal economic problems.", " The EU has failed to address many of the economic problems that have developed since 2008 and has promoted policies that have continued inequality.", -1.0
" Economies in Southern Europe still face over 20% rates of unemployment compared to Northern European economies like Germany which enjoys under 5% unemployment rates. This system of inequality continues to put a strain on the union.", " The EU has failed to address many of the economic problems that have developed since 2008 and has promoted policies that have continued inequality.", 1.0
" Brexit has united the EU. As Finlands former PM said, he had never seen the bloc so unified. As many observers have noted, if anything, it led to a renewed spirit of togetherness and determination​.", " The same claim was made prior to Brexit - and there was no country that followed UK on their path.", 1.0
" The mere fact that 27 nation states managed to agree on common foreign  security policy is showing that despite differences, member countries of the EU are able to reach compromises.", " Many countries within the EU disagree with its policies.", -1.0
" Hungary could negotiate new visa agreements with many countries.", " EU citizenship allows Hungarians to travel around 27 countries freely.", -1.0
" Trade deals can take months to negotiate and years to implement.", " The UK leaving the EU requires them to renegotiate over 100 trade deals, which is estimated to be massively time consuming. It is likely that Hungary would be forced to do the same if they leave.", 1.0
" The majority of trafficking victims are Eastern Europeans, particularly from countries like Hungary.", " There is a rapidly rising rate of labour exploitation and sex trafficking in the EU.", 1.0
" According to the 2011 census, only around 54% of Hungarians consider themselves Christian.", " Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", -1.0
" The Hungarian government has plans to introduce a 25% tax on aid groups which support migration.", " Hungarians value homogeneity in their nation, which is shown by the large-scale popular opposition to a common European policy on migration. (QA16)", 1.0
" China only views Hungary as valuable due to it being a gateway to Europe. If Hungary left the EU it would diminish this status.", " Being outside of the EU would likely also give Hungary significantly more freedom to negotiate trade deals with Russia or China.", -1.0
" China only views Hungary as valuable due to it being a gateway to Europe. If Hungary left the EU it would diminish this status.", " China and Hungary have many overlapping incentives.", -1.0
" If Hungary is succumbing to authoritarianism, the EU has a responsibility to take all actions possible to stop it, rather than to cut it loose and no longer take responsibility.", " The EUs acceptance of its own member states succumbing to authoritarianism is a greater existential threat than Hungary leaving.", -1.0
" EU countries are free to decide the content and organisation of their education systems, which is illustrated in the myriad of different systems existing within the EU.", " The EU does not restrict Hungary in these areas in any meaningful way - if other EU members are able to focus on their political, social and economic problems then Hungary should be able to as well.", 1.0
" Members of the EU have been involved in bombings in Syria and Libya without facing any opposition from the EU.", " The EU fights globally to uphold human rights.", -1.0
" Hungary has an exceptionally low unemployment rate compared to other European states.", " The citizenship goes both ways. Citizens of other EU member countries can move freely into Hungary and take Hungarian jobs.", -1.0
" The ECJ has interfered in the Hungarian process of notary appointments.", " The European Court of Justice has ruled against Hungarian laws and stood in opposition of actions taken by the Hungarian state.", 1.0
" The EU has shown itself to be adverse to bilateral trade agreements between its members and other countries.", " Being outside of the EU would likely also give Hungary significantly more freedom to negotiate trade deals with Russia or China.", 1.0
" Hungary leaving would make the EU appear to be an exclusive clique of states which cannot tolerate dissent against the centre, causing great damage to its image.", " The EUs acceptance of its own member states succumbing to authoritarianism is a greater existential threat than Hungary leaving.", -1.0
" Hungary was formerly part of the Eastern Bloc during the cold war, the UK was not.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", -1.0
" The EU has not given Hungary enough funds to deal with the migration crisis.", " The European Union has failed to find an appropriate way for Europe to deal with Muslim immigration.", 1.0
" Western Europe is a better partner than Russia.", " Russia and China are not inferior to the West by default. Only a fraction of the world’s nations can be considered democratic. More than half, including several developed and wealthy nations, have chosen to function as hybrid or authoritarian regimes. Therefore, the prospect of Hungary coming closer to Putin’s Russia and/or China cannot in itself be a counterargument to leaving the European Union.", -1.0
" Antisemitism, racism and anti-Roma sentiments are persistent social problems in Hungary, and the Orban governments aggressively nationalist and xenophobic rhetoric has not helped the situation.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", 1.0
" Antisemitism, racism and anti-Roma sentiments are persistent social problems in Hungary, and the Orban governments aggressively nationalist and xenophobic rhetoric has not helped the situation.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", 1.0
" The history of Hungarian-Russian relations and those between UK-Russia are too different to be directly comparable.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", -1.0
" 56% of Hungarians believe that immigration is among the two most serious problems that the EU is currently facing. (QA5)", " Hungarians value homogeneity in their nation, which is shown by the large-scale popular opposition to a common European policy on migration. (QA16)", 1.0
" 56% of Hungarians believe that immigration is among the two most serious problems that the EU is currently facing. (QA5)", " Both Hungarian and Russian people are overwhelmingly against immigration into their country.", 1.0
" Hungary has a rich history of being a Christian country, spanning over a millenium.", " Even though many Hungarians are no longer religious, the country is steeped in a distinctly Christian culture.", 1.0
" Hungary has a rich history of being a Christian country, spanning over a millenium.", " Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", 1.0
" There has been a growing divide between the Eastern and Western members of the EU, with East European states stepping up their criticism of Brussels and acting at odds with the EU.", " Hungary was a Soviet satellite state in the Eastern bloc for several decades, functioning under substantial Russian influence. Hungarians might therefore be better prepared to cooperate with Russia than Western Europe, especially the more senior generations.", 1.0
" There has been a growing divide between the Eastern and Western members of the EU, with East European states stepping up their criticism of Brussels and acting at odds with the EU.", " Hungary has consistently been at odds with the EU.", 1.0
" The EU is a reminder and the safeguard of values Hungarians have chosen to have, with 83.8% of the voters supporting the membership back in 2003. (p. 11)", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", -1.0
" No longer being a member of the EU would slow down emigration from Hungary.", " Leaving the EU would result in Hungarian people losing their EU citizenship, which provides important benefits for everyone.", -1.0
" The EUs own influence internationally has begun to decline, so it cannot offer Hungary much in the long term.", " Hungary will have significantly less influence in Europe if it leaves the EU, and as a result will be a weaker nation in the international community.", -1.0
" Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", " Without restrictions from the EU, Hungary would be free to address pressing political, social and economic problems better.", -1.0
" Russia has strong influence over Hungary.", " Leaving the EU would push Hungary closer to Putins Russia or to China.", 1.0
" The EU has merely verbally condemned the Israeli policy of settlement and displacement in Palestinian lands, but has fallen short of actually boycotting them or weaponizing their international influence to stop the harms caused to Palestinians.", " The EU is a force for good in the world and is worth being a part of.", -1.0
" Due to legislation by the EU to improve the quality of rivers, seas, and beaches, and reduce acid rain and sulfur emissions, member states have demonstrated their own appetite for protecting the environment.", " The EU is a force for good in the world and is worth being a part of.", 1.0
" According to Eurobarometer, 40% of Hungarians have a positive attitude towards the EU, 40% a neutral attitude, and only 20% a negative one. This is above average when compared to other European countries and shows that Hungarian people wish to stay within the EU.", " Despite Orbans bluster, Hungary is not a particularly Euroskeptic nation and wants to stay in the EU, so it will have to be responsive to EU demands on some level.", 1.0
" According to Eurobarometer, 40% of Hungarians have a positive attitude towards the EU, 40% a neutral attitude, and only 20% a negative one. This is above average when compared to other European countries and shows that Hungarian people wish to stay within the EU.", " Leaving the EU would result in Hungarian people losing their EU citizenship, which provides important benefits for everyone.", 1.0
" According to Eurobarometer, 40% of Hungarians have a positive attitude towards the EU, 40% a neutral attitude, and only 20% a negative one. This is above average when compared to other European countries and shows that Hungarian people wish to stay within the EU.", " Support for the EU in Hungary is at a record high.", 1.0
" EU citizenship allows Hungarians to study in any other member state without restrictions or discrimination.", " Leaving the EU would result in Hungarian people losing their EU citizenship, which provides important benefits for everyone.", 1.0
" The EU does not restrict Hungary in these areas in any meaningful way - if other EU members are able to focus on their political, social and economic problems then Hungary should be able to as well.", " Without restrictions from the EU, Hungary would be free to address pressing political, social and economic problems better.", -1.0
" The EU is using its leverage to make countries adopt policies they dont support, in order to gain trade benefits.", " Hungary will have significantly less influence in Europe if it leaves the EU, and as a result will be a weaker nation in the international community.", 1.0
" Going far back to the Ottoman invasion, Hungary can be seen as a country that defends its freedom and values, and it should not accept European called values.", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", 1.0
" Hungarians value homogeneity in their nation, which is shown by the large-scale popular opposition to a common European policy on migration. (QA16)", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", 1.0
" Often countries within the EU are at odds with each other over policies.", " Hungary has consistently been at odds with the EU.", -1.0
" Support for the EU in Hungary is at a record high.", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", -1.0
" Expelling Hungary from the EU could aid in the formation of a Euroskeptic Eastern bloc.", " Euro-skepticism is growing within Europe since Brexit;Hungary leaving would increase the strength of arguments saying that states do not need the EU.", 1.0
" Expelling Hungary from the EU could aid in the formation of a Euroskeptic Eastern bloc.", " Leaving the EU would push Hungary closer to Putins Russia or to China.", 1.0
" The European Court of Justice has ruled against Hungarian laws and stood in opposition of actions taken by the Hungarian state.", " Hungarys voice is not heard within the EU, so leaving will not make a difference.", 1.0
" The European Court of Justice has ruled against Hungarian laws and stood in opposition of actions taken by the Hungarian state.", " Without restrictions from the EU, Hungary would be free to address pressing political, social and economic problems better.", 1.0
" Many EU nationals live in Hungary making the countrys values European.", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", -1.0
" The EU has recently introduced the General Data Protection Regulation, one of the most robust data privacy laws in the world, protecting citizens’ fundamental rights to privacy. The GDPR also offers a layer of privacy regarding taxation that is not available in many parts of the world.", " Leaving the EU would result in Hungarian people losing their EU citizenship, which provides important benefits for everyone.", 1.0
" Hungary is moving away from the liberal democratic model that is part of the core values of the EU, and moving more toward an authoritarian government.", " In 2014 Orban promised to voters he would create an illiberal state citing countries such as Russia which he said are unencumbered by checks and balances on power.", 1.0
" Hungary is moving away from the liberal democratic model that is part of the core values of the EU, and moving more toward an authoritarian government.", " Hungarys political system is more similar to Russias than the UKs ever was.", 1.0
" Hungary is moving away from the liberal democratic model that is part of the core values of the EU, and moving more toward an authoritarian government.", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", 1.0
" EU citizens have the right to medical treatment in any EU country by applying for a free European Health Insurance Card. This entitles all EU citizens to the same healthcare as insured local people in that country.", " Leaving the EU would result in Hungarian people losing their EU citizenship, which provides important benefits for everyone.", 1.0
" In 2014 Orban promised to voters he would create an illiberal state citing countries such as Russia which he said are unencumbered by checks and balances on power.", " Without restrictions from the EU, Hungary would be free to address pressing political, social and economic problems better.", 1.0
" In 2014 Orban promised to voters he would create an illiberal state citing countries such as Russia which he said are unencumbered by checks and balances on power.", " EU legislation and its direct applicability provides an important check on governments - leaving the EU would open the doors to virtually any kind of authoritarian legislation.", 1.0
" Russia and China are not inferior to the West by default. Only a fraction of the world’s nations can be considered democratic. More than half, including several developed and wealthy nations, have chosen to function as hybrid or authoritarian regimes. Therefore, the prospect of Hungary coming closer to Putin’s Russia and/or China cannot in itself be a counterargument to leaving the European Union.", " Leaving the EU would push Hungary closer to Putins Russia or to China.", -1.0
" Hungarian economy has a strong reliance on money coming from the EU.", " Hungary would be better off economically outside the Single Market.", -1.0
" While within the EU, Hungary has sizable representation in the European parliament (22 seats), as well as throughout all EU institutions.", " Hungary will have significantly less influence in Europe if it leaves the EU, and as a result will be a weaker nation in the international community.", 1.0
" Hungary has constantly been against further cooperation with the EU.", " Hungary has consistently been at odds with the EU.", 1.0
" Norway, a European country which is not a member of the EU, has a positive international image and is considered to be highly ranked for global influence.", " Hungary will have significantly less influence in Europe if it leaves the EU, and as a result will be a weaker nation in the international community.", -1.0
" Outside the EU, Hungary will have significantly less leverage in international negotiations.", " Hungary will have significantly less influence in Europe if it leaves the EU, and as a result will be a weaker nation in the international community.", 1.0
" Hungary is a Christian country and should protect its right to not accept non-Christian immigrants or asylum seekers.", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", 1.0
" EU legislation and its direct applicability provides an important check on governments - leaving the EU would open the doors to virtually any kind of authoritarian legislation.", " Leaving the EU would accelerate the degradation of democracy.", 1.0
" Many Hungarians live in other EU states making Hungarian a part of the European identity.", " Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", -1.0
" Many Hungarians live in other EU states making Hungarian a part of the European identity.", " Given the large number of Hungarians who are already residents of other EU states, Budapest would likely be able to negotiate reasonable work visa regulations with other EU member states.", 1.0
" The same claim was made prior to Brexit - and there was no country that followed UK on their path.", " Other countries may follow if Hungary leaves, setting a dangerous precedent that could lead to the dissolution of the EU.", -1.0
" The EU fights globally to uphold human rights.", " The EU is a force for good in the world and is worth being a part of.", 1.0
" Leaving the EU would push Hungary closer to Putins Russia or to China.", " Hungary should leave the European Union.", -1.0
" Hungary has consistently been at odds with the EU.", " Hungary should leave the European Union.", 1.0
" The EU is a force for good in the world and is worth being a part of.", " Hungary should leave the European Union.", -1.0
" Leaving the EU would result in Hungarian people losing their EU citizenship, which provides important benefits for everyone.", " Hungary should leave the European Union.", -1.0
" Hungary would be better off economically outside the Single Market.", " Hungary should leave the European Union.", 1.0
" Hungarian values are distinct from European or global values. Hungary should defend them against the globalisation agenda of the EU and others.", " Hungary should leave the European Union.", 1.0
" Hungary will have significantly less influence in Europe if it leaves the EU, and as a result will be a weaker nation in the international community.", " Hungary should leave the European Union.", -1.0
" Other countries may follow if Hungary leaves, setting a dangerous precedent that could lead to the dissolution of the EU.", " Hungary should leave the European Union.", -1.0
" Without restrictions from the EU, Hungary would be free to address pressing political, social and economic problems better.", " Hungary should leave the European Union.", 1.0
" Leaving the EU would accelerate the degradation of democracy.", " Hungary should leave the European Union.", -1.0
" The Visegrad Group instead of Russia would be an alternative for Hungary. These countries could form a strong Central European bloc.", " Leaving the EU would push Hungary closer to Putins Russia or to China.", -1.0
" The euro has cemented and made visible the difference between productive and unproductive economies and made it easier to exert political influence on the latter, which comprise of countries such as Hungary.", " Hungary would be better off economically outside the Single Market.", 1.0
