arg1, arg2, attack_support
"kl4491 -> kl1374", "kl1374 -> kl207", "Support"
"kl1374 -> kl207", "kl207 -> kl25", "Support"
"kl4478 -> kl1374", "kl1374 -> kl207", "Support"
"kl4495 -> kl1837", "kl1837 -> kl206", "Support"
"kl1837 -> kl206", "kl206 -> ¬kl25", "Support"
"kl4489 -> kl1837", "kl1837 -> kl206", "Support"
"kl5494 -> kl1837", "kl1837 -> kl206", "Support"
"kl2621 -> ¬kl1371", "kl1371 -> kl204", "Attack"
"kl3016 -> ¬kl1371", "kl1371 -> kl204", "Attack"
"kl4504 -> kl1371", "kl1371 -> kl204", "Support"
"kl1371 -> kl204", "kl204 -> kl25", "Support"
"kl2824 -> kl1371", "kl1371 -> kl204", "Support"
"kl4505 -> kl1371", "kl1371 -> kl204", "Support"
"kl4479 -> kl1371", "kl1371 -> kl204", "Support"
"kl5492 -> ¬kl1367", "kl1367 -> kl206", "Attack"
"kl1367 -> kl206", "kl206 -> ¬kl25", "Support"
"kl4496 -> kl1367", "kl1367 -> kl206", "Support"
"kl3061 -> kl1367", "kl1367 -> kl206", "Support"
"kl5493 -> kl1367", "kl1367 -> kl206", "Support"
"kl4516 -> ¬kl1360", "kl1360 -> kl203", "Attack"
"kl4507 -> kl1360", "kl1360 -> kl203", "Support"
"kl1360 -> kl203", "kl203 -> ¬kl25", "Support"
"kl2672 -> ¬kl1361", "kl1361 -> kl207", "Attack"
"kl4185 -> ¬kl1361", "kl1361 -> kl207", "Attack"
"kl3770 -> kl1361", "kl1361 -> kl207", "Support"
"kl4487 -> kl1361", "kl1361 -> kl207", "Support"
"kl1361 -> kl207", "kl207 -> kl25", "Support"
"kl3765 -> kl1361", "kl1361 -> kl207", "Support"
"kl3782 -> kl1361", "kl1361 -> kl207", "Support"
"kl2462 -> ¬kl1363", "kl1363 -> kl207", "Attack"
"kl3492 -> ¬kl1363", "kl1363 -> kl207", "Attack"
"kl4510 -> kl1363", "kl1363 -> kl207", "Support"
"kl1363 -> kl207", "kl207 -> kl25", "Support"
"kl4501 -> kl1363", "kl1363 -> kl207", "Support"
"kl5489 -> ¬kl1975", "kl1975 -> ¬kl204", "Attack"
"kl1975 -> ¬kl204", "kl204 -> kl25", "Attack"
"kl2721 -> kl1975", "kl1975 -> ¬kl204", "Support"
"kl1362 -> ¬kl4519", "kl4519 -> ¬kl1374", "Attack"
"kl6364 -> ¬kl1362", "kl1362 -> kl204", "Attack"
"kl6364 -> ¬kl1362", "kl1362 -> ¬kl4519", "Attack"
"kl2980 -> kl1362", "kl1362 -> kl204", "Support"
"kl2980 -> kl1362", "kl1362 -> ¬kl4519", "Support"
"kl2979 -> kl1362", "kl1362 -> kl204", "Support"
"kl2979 -> kl1362", "kl1362 -> ¬kl4519", "Support"
"kl1362 -> kl204", "kl204 -> kl25", "Support"
"kl1369 -> ¬kl8646", "kl8646 -> ¬kl4491", "Attack"
"kl5093 -> ¬kl1369", "kl1369 -> ¬kl8646", "Attack"
"kl5093 -> ¬kl1369", "kl1369 -> kl204", "Attack"
"kl4780 -> ¬kl1369", "kl1369 -> kl204", "Attack"
"kl4780 -> ¬kl1369", "kl1369 -> ¬kl8646", "Attack"
"kl4506 -> kl1369", "kl1369 -> kl204", "Support"
"kl4506 -> kl1369", "kl1369 -> ¬kl8646", "Support"
"kl5829 -> kl1369", "kl1369 -> ¬kl8646", "Support"
"kl5829 -> kl1369", "kl1369 -> kl204", "Support"
"kl2714 -> kl1369", "kl1369 -> ¬kl8646", "Support"
"kl2714 -> kl1369", "kl1369 -> kl204", "Support"
"kl1369 -> kl204", "kl204 -> kl25", "Support"
"kl2449 -> ¬kl1359", "kl1359 -> ¬kl205", "Attack"
"kl1359 -> ¬kl205", "kl205 -> kl25", "Attack"
"kl4392 -> ¬kl1359", "kl1359 -> ¬kl205", "Attack"
"kl3210 -> kl1359", "kl1359 -> ¬kl205", "Support"
"kl3146 -> kl1359", "kl1359 -> ¬kl205", "Support"
"kl6122 -> kl1359", "kl1359 -> ¬kl205", "Support"
"kl5010 -> ¬kl1364", "kl1364 -> kl205", "Attack"
"kl5348 -> ¬kl1364", "kl1364 -> kl205", "Attack"
"kl1364 -> kl205", "kl205 -> kl25", "Support"
"kl4490 -> kl1364", "kl1364 -> kl205", "Support"
"kl2378 -> ¬kl1365", "kl1365 -> kl204", "Attack"
"kl2378 -> ¬kl1365", "kl1365 -> ¬kl12514", "Attack"
"kl4474 -> ¬kl1365", "kl1365 -> kl204", "Attack"
"kl4474 -> ¬kl1365", "kl1365 -> ¬kl12514", "Attack"
"kl1365 -> ¬kl12514", "kl12514 -> ¬kl4514", "Attack"
"kl4473 -> ¬kl1365", "kl1365 -> kl204", "Attack"
"kl4473 -> ¬kl1365", "kl1365 -> ¬kl12514", "Attack"
"kl1365 -> kl204", "kl204 -> kl25", "Support"
"kl2589 -> kl1365", "kl1365 -> ¬kl12514", "Support"
"kl2589 -> kl1365", "kl1365 -> kl204", "Support"
"kl2283 -> kl1365", "kl1365 -> ¬kl12514", "Support"
"kl2283 -> kl1365", "kl1365 -> kl204", "Support"
"kl4498 -> ¬kl1051", "kl1051 -> kl205", "Attack"
"kl4497 -> ¬kl1051", "kl1051 -> kl205", "Attack"
"kl3938 -> kl1051", "kl1051 -> kl205", "Support"
"kl5268 -> kl1051", "kl1051 -> kl205", "Support"
"kl1051 -> kl205", "kl205 -> kl25", "Support"
"kl3276 -> kl1051", "kl1051 -> kl205", "Support"
"kl388 -> ¬kl205", "kl205 -> kl25", "Attack"
"kl4997 -> kl388", "kl388 -> ¬kl205", "Support"
"kl5938 -> kl388", "kl388 -> ¬kl205", "Support"
"kl4473 -> kl388", "kl388 -> ¬kl205", "Support"
"kl5232 -> ¬kl1075", "kl1075 -> ¬kl205", "Attack"
"kl1075 -> ¬kl205", "kl205 -> kl25", "Attack"
"kl3376 -> kl1075", "kl1075 -> ¬kl205", "Support"
"kl4818 -> kl1075", "kl1075 -> ¬kl205", "Support"
"kl3813 -> kl1075", "kl1075 -> ¬kl205", "Support"
"kl1122 -> ¬kl207", "kl207 -> kl25", "Attack"
"kl5577 -> ¬kl1122", "kl1122 -> ¬kl207", "Attack"
"kl3014 -> ¬kl1122", "kl1122 -> ¬kl207", "Attack"
"kl3300 -> kl1122", "kl1122 -> ¬kl207", "Support"
"kl4306 -> kl1122", "kl1122 -> ¬kl207", "Support"
"kl1370 -> ¬kl204", "kl204 -> kl25", "Attack"
"kl4476 -> ¬kl1370", "kl1370 -> ¬kl204", "Attack"
"kl4499 -> ¬kl1370", "kl1370 -> ¬kl204", "Attack"
"kl4503 -> kl1370", "kl1370 -> ¬kl204", "Support"
"kl2357 -> kl1370", "kl1370 -> ¬kl204", "Support"
"kl4508 -> ¬kl1373", "kl1373 -> ¬kl206", "Attack"
"kl1373 -> ¬kl206", "kl206 -> ¬kl25", "Attack"
"kl2829 -> kl1373", "kl1373 -> ¬kl206", "Support"
"kl5801 -> kl1373", "kl1373 -> ¬kl206", "Support"
"kl4513 -> kl1373", "kl1373 -> ¬kl206", "Support"
"kl1372 -> ¬kl203", "kl203 -> ¬kl25", "Attack"
"kl3015 -> ¬kl1372", "kl1372 -> ¬kl203", "Attack"
"kl4493 -> ¬kl1372", "kl1372 -> ¬kl203", "Attack"
"kl4485 -> kl1372", "kl1372 -> ¬kl203", "Support"
"kl3274 -> kl1372", "kl1372 -> ¬kl203", "Support"
"kl2429 -> ¬kl1659", "kl1659 -> ¬kl207", "Attack"
"kl1659 -> ¬kl207", "kl207 -> kl25", "Attack"
"kl6020 -> kl1659", "kl1659 -> ¬kl207", "Support"
"kl3764 -> kl1659", "kl1659 -> ¬kl207", "Support"
"kl4481 -> ¬kl1375", "kl1375 -> ¬kl203", "Attack"
"kl4480 -> ¬kl1375", "kl1375 -> ¬kl203", "Attack"
"kl1375 -> ¬kl203", "kl203 -> ¬kl25", "Attack"
"kl4514 -> kl1375", "kl1375 -> ¬kl203", "Support"
"kl4494 -> kl1375", "kl1375 -> ¬kl203", "Support"
"kl4512 -> ¬kl1356", "kl1356 -> kl203", "Attack"
"kl4517 -> ¬kl1356", "kl1356 -> kl203", "Attack"
"kl4518 -> ¬kl1356", "kl1356 -> kl203", "Attack"
"kl4483 -> kl1356", "kl1356 -> kl203", "Support"
"kl4492 -> kl1356", "kl1356 -> kl203", "Support"
"kl4484 -> kl1356", "kl1356 -> kl203", "Support"
"kl1356 -> kl203", "kl203 -> ¬kl25", "Support"
"kl3289 -> ¬kl1268", "kl1268 -> kl206", "Attack"
"kl4515 -> kl1268", "kl1268 -> kl206", "Support"
"kl1268 -> kl206", "kl206 -> ¬kl25", "Support"
"kl3017 -> kl1268", "kl1268 -> kl206", "Support"
"kl5710 -> kl1268", "kl1268 -> kl206", "Support"
"kl10893 -> ¬kl2283", "kl2283 -> kl1365", "Attack"
"kl2283 -> kl1365", "kl1365 -> ¬kl12514", "Support"
"kl2283 -> kl1365", "kl1365 -> kl204", "Support"
"kl8244 -> ¬kl4482", "kl4482 -> kl1366", "Attack"
"kl4482 -> kl1366", "kl1366 -> ¬kl202", "Support"
"kl6828 -> ¬kl6087", "kl6087 -> ¬kl1269", "Attack"
"kl6087 -> ¬kl1269", "kl1269 -> kl12085", "Attack"
"kl6087 -> ¬kl1269", "kl1269 -> kl202", "Attack"
"kl11890 -> kl6087", "kl6087 -> ¬kl1269", "Support"
"kl2672 -> ¬kl1361", "kl1361 -> kl207", "Attack"
"kl4475 -> kl1838", "kl1838 -> ¬kl206", "Support"
"kl3770 -> kl1361", "kl1361 -> kl207", "Support"
"kl2329 -> kl1273", "kl1273 -> kl207", "Support"
"kl4868 -> kl751", "kl751 -> kl207", "Support"
"kl5608 -> ¬kl1269", "kl1269 -> kl202", "Attack"
"kl5608 -> ¬kl1269", "kl1269 -> kl12085", "Attack"
"kl12529 -> ¬kl5608", "kl5608 -> ¬kl1269", "Attack"
