arg1, arg2, attack_support
"kl1898 -> ¬kl3459", "kl3459 -> kl1586", "Attack"
"kl925 -> kl127", "kl127 -> ¬kl16", "Support"
"kl4637 -> ¬kl2207", "kl2207 -> kl1500", "Attack"
"kl4637 -> ¬kl2207", "kl2207 -> kl86", "Attack"
"kl2207 -> kl86", "kl86 -> kl16", "Support"
"kl3653 -> kl2207", "kl2207 -> kl1500", "Support"
"kl3653 -> kl2207", "kl2207 -> kl86", "Support"
"kl2207 -> kl1500", "kl1500 -> kl86", "Support"
"kl5067 -> kl2207", "kl2207 -> kl86", "Support"
"kl5067 -> kl2207", "kl2207 -> kl1500", "Support"
"kl3036 -> ¬kl926", "kl926 -> kl129", "Attack"
"kl3110 -> ¬kl926", "kl926 -> kl129", "Attack"
"kl3109 -> ¬kl926", "kl926 -> kl129", "Attack"
"kl4256 -> kl926", "kl926 -> kl129", "Support"
"kl926 -> kl129", "kl129 -> ¬kl16", "Support"
"kl1187 -> ¬kl38", "kl38 -> ¬kl126", "Attack"
"kl1187 -> ¬kl38", "kl38 -> kl16", "Attack"
"kl916 -> ¬kl125", "kl125 -> kl10203", "Attack"
"kl916 -> ¬kl125", "kl125 -> ¬kl16", "Attack"
"kl4751 -> kl1987", "kl1987 -> kl185", "Support"
"kl1987 -> kl185", "kl185 -> kl16", "Support"
"kl4566 -> kl1987", "kl1987 -> kl185", "Support"
"kl1893 -> kl185", "kl185 -> kl16", "Support"
"kl659 -> ¬kl125", "kl125 -> ¬kl16", "Attack"
"kl659 -> ¬kl125", "kl125 -> kl10203", "Attack"
"kl3722 -> ¬kl997", "kl997 -> ¬kl154", "Attack"
"kl4688 -> ¬kl997", "kl997 -> ¬kl154", "Attack"
"kl997 -> ¬kl154", "kl154 -> ¬kl16", "Attack"
"kl6037 -> kl997", "kl997 -> ¬kl154", "Support"
"kl3654 -> kl997", "kl997 -> ¬kl154", "Support"
"kl3933 -> ¬kl1849", "kl1849 -> ¬kl185", "Attack"
"kl1849 -> ¬kl185", "kl185 -> kl16", "Attack"
"kl4088 -> ¬kl911", "kl911 -> kl126", "Attack"
"kl911 -> kl126", "kl126 -> ¬kl16", "Support"
"kl898 -> ¬kl128", "kl128 -> kl1600", "Attack"
"kl898 -> ¬kl128", "kl128 -> ¬kl16", "Attack"
"kl898 -> ¬kl128", "kl128 -> ¬kl5644", "Attack"
"kl376 -> kl27", "kl27 -> ¬kl16", "Support"
"kl832 -> kl301", "kl301 -> kl16", "Support"
"kl3340 -> kl832", "kl832 -> kl301", "Support"
"kl368 -> kl125", "kl125 -> ¬kl16", "Support"
"kl368 -> kl125", "kl125 -> kl10203", "Support"
"kl2544 -> kl368", "kl368 -> kl125", "Support"
"kl918 -> ¬kl128", "kl128 -> ¬kl5644", "Attack"
"kl918 -> ¬kl128", "kl128 -> ¬kl16", "Attack"
"kl918 -> ¬kl128", "kl128 -> kl1600", "Attack"
"kl2314 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl5909 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl3619 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl6251 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl2728 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl3348 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl1518 -> kl185", "kl185 -> kl16", "Support"
"kl317 -> kl1518", "kl1518 -> kl185", "Support"
"kl5488 -> ¬kl1896", "kl1896 -> ¬kl185", "Attack"
"kl1896 -> ¬kl185", "kl185 -> kl16", "Attack"
"kl385 -> kl38", "kl38 -> ¬kl126", "Support"
"kl385 -> kl38", "kl38 -> kl16", "Support"
"kl1190 -> ¬kl301", "kl301 -> kl16", "Attack"
"kl5208 -> ¬kl1190", "kl1190 -> ¬kl301", "Attack"
"kl929 -> ¬kl38", "kl38 -> ¬kl126", "Attack"
"kl929 -> ¬kl38", "kl38 -> kl16", "Attack"
"kl4195 -> ¬kl929", "kl929 -> kl909", "Attack"
"kl4195 -> ¬kl929", "kl929 -> ¬kl38", "Attack"
"kl929 -> kl909", "kl909 -> kl27", "Support"
"kl929 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl1161 -> ¬kl301", "kl301 -> kl16", "Attack"
"kl5379 -> ¬kl1161", "kl1161 -> ¬kl301", "Attack"
"kl1702 -> ¬kl154", "kl154 -> ¬kl16", "Attack"
"kl3448 -> ¬kl1511", "kl1511 -> kl264", "Attack"
"kl1511 -> kl264", "kl264 -> kl16", "Support"
"kl673 -> ¬kl38", "kl38 -> ¬kl126", "Attack"
"kl673 -> ¬kl38", "kl38 -> kl16", "Attack"
"kl2136 -> kl27", "kl27 -> ¬kl16", "Support"
"kl3126 -> kl2136", "kl2136 -> kl27", "Support"
"kl914 -> ¬kl38", "kl38 -> ¬kl126", "Attack"
"kl914 -> ¬kl38", "kl38 -> kl16", "Attack"
"kl5768 -> ¬kl1978", "kl1978 -> ¬kl38", "Attack"
"kl1978 -> ¬kl38", "kl38 -> kl16", "Attack"
"kl1978 -> ¬kl38", "kl38 -> ¬kl126", "Attack"
"kl5773 -> ¬kl1978", "kl1978 -> ¬kl38", "Attack"
"kl5580 -> kl1978", "kl1978 -> ¬kl38", "Support"
