premise, conclusion, weight
" It is not proven that the more we live the more that definition can be extended to infinite. Actually, the more you assume it, the less probable it becomes. So, by claiming that, your assumption is Infinitively improbable, akin to a 0 Probability, or Impossibility.", " Weve developed our way of life around that which is considered achievable inside (120-ish years) our lifespan, consequently  with more time to spend we can extend this definition and find better goals to adopt.", -1.0
" The more you are an expert in the field, the more you deepen issues in detail, like identifying different shades of color in a light spectrum.", " An expert having practiced their field for several decades or centuries would feel little incentive to change their practices, and little incentive to teach others their methods.", -1.0
" Immortality would free us from earthly chains of needing stuff and things to survive, to having those things as flavors to relieve our boredom.", " Immortality frees us from the physical prison of a single planet, and thus the limitations of earthbound thought by allowing us time to develop technologies which could ultimately affect the wider universe.", 1.0
" Potential people just do not exist. You cant deny anything to nothingness.", " This would result in a limit for people capable of reproduction to avoid overpopulation. Not only would these people be forced not to have children because other people selfishly want to live forever, but it would also deny other potential people from being alive.", -1.0
" Research into drought resistant crops is needed to prevent famines.", " Humans can still die. Research is still needed to make humans invincible.", 1.0
" Infinity remains merely as a concept, as it has not been exhibited in physical reality or observed.", " During our lifetime our goals change. In an immortal life, we would just have an infinite number of changes in our goals.", -1.0
" Overpopulation is already solved by, by todays standards, ancient technologies like ONeill cylinder and other mega-structures, unfortunately politicians were not ready for that move.", " Overpopulation will not be an issue, as it will be solved any number of ways, using the mental power of trillions of people.", 1.0
" Mental health issues are, at least on paper, fixable. Death is not. Given infinite time and the exponential rate at which science, particularly medical science progresses it is very unlikely mental health issues will pose a problem.", " Avoiding potential mental health issues is not a valid reason to forgo immortality. There is no mental health issue that is worse than death.", 1.0
" Dark souls, a game series which is widely considered extremely challenging, allows the player to respawn.", " With no death there is no real challenge. That is both true for games and for Life: its not a challenge if your mistakes are irrelevant, since you can try again later. Nothing will stop the challenge, so its not a challenge anymore. Growth ends at some point, otherwise it becomes normal and irrelevant.", -1.0
" Language is an infinite repetition* There is a limited number of bits you can fit into a book. Just making 10 books wont multiply the quality of it, you will eventually repeat yourself. Ill also argue that the Con did not fully read/understand the link he/she posted, since quote This means that all of the meaningful vocal nuances of all of the possible sentences in English would be a large, but finite, number  Its finite according to that same quote. Even the title says so.", " Language is infinite Infinite Number of Sentences, Robert Mannell (1999), Macquire University  Therefore potential experience is infinite -- if only from each new sentence we could hear or write.", -1.0
" As precious as the time spent together was, with death we can no longer spend it, losing not only the feelings of mutual love, but also the loved one herself/himself, forever.", " Love is intensified by knowing how fragile life is. Without mortality time spent together will appear less precious and we could lose the most intense feelings for one another.", -1.0
" Just because we value free-will does not mean that free-will is valuable.", " Life is valuable because of its unique ability to enable free-will. There are no other known examples of this in the observable universe.", -1.0
" People procrastinate out offear, laziness, or lack of interest. We must work on these fronts, rather than using the threat of aging.", " People procrastinate on their goals for numerous reasons already, so its not clear that this would change much.", 1.0
" We have seen the end of very long projects that we didnt start, it is hardly emotional. Even if you were to start them yourself, they would still be finite. You would be infinite.", " Any project requiring many lifetimes would be achievable by an individual.", -1.0
" Climate change has been linked to fatal skin diseases.", " Humans can still die. Research is still needed to make humans invincible.", 1.0
" One cannot simply gain all of an experts knowledge and experience just by reading the books theyve written.", " Information can be stored and passed to others. The Pro is null.", -1.0
" Quality of experiences decay over time as people build up tolerances to dopamine. Just as drug addicts are always chasing their first high, the thousandth time you smell the flowers will never compare to your first time.", " Each experience is unique based upon the state of mind of the one who experiences it. One could only have an identical experience with an identical state of mind.  If one ever has an identical state of mind to what s/he had at some earlier point of life, s/he has effectively forgotten intervening states, in which case it would not be experienced as repetitive.", 1.0
" If we stop destroying the planet ourselves, the other risks to human survival are so remote as to be meaningless.", " Becoming an interplanetary species is an inevitable requirement for our survival.", -1.0
" So far we have not been so successful as a species in managing our existence on the Earth. We made wars and war threats, unequal distribution of resources, polution and global warming, ...", " Managing an interplanetary immortal mankind could be beyond our means.", 1.0
" But then you contend with the wiping out of traditionally wealthier demographics and ethnicities, leading to a world wherein the vast majority of our descendants are composed of ethnicities which were previously economically subjugated minorities.", " Wealthy countries experience lower birth rates, so if immortality coincided with a post-scarcity economy, its likely population would achieve a steady balance.", -1.0
" Which means laziness (when you have infinite time, why hurry?), slow evolution (you dont try as hard, and you accomplish less in more time), probably stagnation (There is no hurry nor urgency when the danger of Death is nullified). When you have a schedule, you do stuff. When you have Infinite time you are less likely to improve", " Being immortal, people may relax more knowing they have more time to accomplish their goals and reach their true potential.", -1.0
" If some people are immortal then less people die, thus mortality will be lower by definition.", " The right to immortality if not granted to all will lead to much more mortality than today around the power that will allow the few to live forever.", -1.0
" Discrimination may occur against people who do not wish to become immortal.", " Some people may feel societal pressure to become immortal despite not wanting to.", 1.0
" Life is valuable because of its unique ability to enable free-will. There are no other known examples of this in the observable universe.", " There is no evidence to suggest that life has value.", -1.0
" If all life was instantly extinguished, the universe would be unaffected. If all Hydrogen instantly disappeared, the universe could not function as it does today. The hypothetical impact of an entitys non-existence proves that Hydrogen has inherent, objective value in the universe, whereas life does not.", " There is no evidence to suggest that life has value.", 1.0
" Applying the thesis of immortality to example individuals from world history suggests an increased amount of harm.", " Malicious people could do more harm if they lived forever.", 1.0
" Immortality would allow a whole crew to enter a state of deep sleep for hundreds, even thousands of years as their spacecraft accelerated to and decelerated from near-relativistic speeds.", " Reaching another galaxy or star can take several light years, and our short life doesnt suffice.", 1.0
" Deaths of sole earners in families often lead to poverty. This can be redressed in a world where everyone is immortal.", " Immortality in our current society without wealth redistribution would mean unending suffering for most people in the world.", -1.0
" Our notions of identity as related to time would be disrupted. (ie: I am middle-aged.,  I should choose a career by a certain age., Is being a great great great grandfather different from being a grandfather?)", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", 1.0
" The right to choose to die is another right that does not exclude the right to live.", " The greatest freedom is the freedom to choose, including the right to die.", -1.0
" People of lower intelligence and wealth will still exist and might need religion to not feel miserable about their living conditions. PDF: The Relation Between Intelligence and Religiosity: A Meta-Analysis and Some Proposed Explanations", " Becoming immortal through science makes it more easy for people to let go of religious faith.", -1.0
" Immortality frees us from the physical prison of a single planet, and thus the limitations of earthbound thought by allowing us time to develop technologies which could ultimately affect the wider universe.", " Being immortal does not change the fact that humans are less than a tiny spec of insignificance floating in a void of cold indifference on a universal scale.", -1.0
" A legacy is something handed down from a predecessor, one does not have to die to leave behind a legacy.", " Legacy is what people leave behind after they die. Being immortal is likely to reduce their incentive to leave a legacy.", -1.0
" With no death there is no real challenge. That is both true for games and for Life: its not a challenge if your mistakes are irrelevant, since you can try again later. Nothing will stop the challenge, so its not a challenge anymore. Growth ends at some point, otherwise it becomes normal and irrelevant.", " It is not death, inherently, which gives life meaning, but rather challenge and growth.", -1.0
" Death is the primary tool of evolution. To eliminate death for some arbitrary individuals is to eliminate evolution for the species, effectively condemning mankind as a whole to stagnation and obsolescence.", " Death is necessary for many reasons.", 1.0
" Avoiding potential mental health issues is not a valid reason to forgo immortality. There is no mental health issue that is worse than death.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", -1.0
" Whether purpose or meaning exist *within* space/time is not exactly a settled question in philosophy.", " Since purpose or meaning can only exist within space/time, it is meaningless to aim at immortality, as it amounts to existing for the sake of existing.", -1.0
" The same experience is wildly different in every different state of mind. State of mind changes both in a rhythic manner over life (mood) and as an arrow (experience vs youth).", " The number of experiences you can have is limited.", -1.0
" This may imply we would have to chose, ultimately, to make some people immortal, and leave the rest to die.. consensus will very likely be unachievable. And an assembly or an individuals decision on this will not be accepted by everybody. Conflicts will arise.", " As society adapts to the new reality, new politics and cultural changes could be adopted in order to limit the population growth.", -1.0
" Malicious people could accumulate experience about how to avoid consequences and blend in the crowd.", " Malicious people could do more harm if they lived forever.", 1.0
" Immortality by the terms of this debate is not necessarily indestructibility;a victim of torture need not be any less capable of committing suicide than in the present.", " People being tortured couldnt end their suffering, which means theyll be tortured for eternity.", -1.0
" Our mental health depends on our environment, and thus has always changed - just as our environment has changed. There is no reason why we could not adapt to the change.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", -1.0
" In a future were no one dies, people who strive for equality will also be immortal.", " With an infinite amount of time to accrue money, and without social leveling mechanisms (such as the inheritance tax), the rich would become unfathomably wealthy, creating further social inequality.", -1.0
" That wealth redistribution will not happen is not a given.", " Immortality in our current society without wealth redistribution would mean unending suffering for most people in the world.", -1.0
" If the scientific advancement necessary to make everyone immortal was available, humans would likely have advanced far enough to make everyone mentally healthy as well.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", -1.0
" Population count is not a driver for job openings and opportunities. We can see this from the large ranges of population concentrations and that these do not correlate with available job openings and opportunities. Especially not in a way that higher concentrations produce less job opportunities.", " More people living means less job openings and opportunities.", -1.0
" Unfortunately we currently seem to devalue old human life, disposing of it in nursing homes to die slowly. Without inevitable death, new life would become even more signficant because it would necessarily be rare and the old, valuable resources of experience.", " The value we place in new life would be less significant if there were no foreseeable end.", -1.0
" It is likely the prison system will focus on rehabilitating humans that commit violent offenses rather than lifetime sentences.", " When humans become immortal our laws will be adjusted to this.", 1.0
" Life imprisonment sentences would have a new meaning or become completely obsolete, switching it for the death penalty instead.", " People being tortured couldnt end their suffering, which means theyll be tortured for eternity.", 1.0
" Humans are unlikely to make scientific breakthroughs since they dont fear death.", " With immortality, there is no point in scientific breakthroughs in medicine, drugs, and other things because humans wont need it.", 1.0
" We are heading towards a society that does not require humans to work anymore. The amount of people is therefore irrelevant. Only the capacity of the machinery and resources that sustain human life matters.", " More people living means less job openings and opportunities.", -1.0
" Language is infinite Infinite Number of Sentences, Robert Mannell (1999), Macquire University  Therefore potential experience is infinite -- if only from each new sentence we could hear or write.", " The number of experiences you can have is limited.", -1.0
" The purpose of life is to continue the biological code, because most plants and animals sole purpose is to gain sustenance and procreate.", " Reaching other habitable planets is necessary for humans to continue and pass on our biological code.", 1.0
" Humans have been able to solve complex issues with time.", " We would have all of eternity to figure out simple wealth redistribution mechanisms such as wealth taxes or common property.", 1.0
" That form is different, as its immortality after death. Immortality on Earth will change the value of life here more than afterlives will.", " A lot of people already believe in an eternal afterlife which is another form of immortality. Life does not lose meaning for them just because of their immortal capabilities. Therefore, it is unlikely to lose meaning for people who choose to be immortal.", -1.0
" We are constantly improving our knowledge of the universe. Being immortal is not necessary to do it.", " We could improve our knowledge of how universe works.", -1.0
" Irrespective of how small it is, humans still have the ability to leave their mark on the universe.", " Being immortal does not change the fact that humans are less than a tiny spec of insignificance floating in a void of cold indifference on a universal scale.", -1.0
" During our lifetime our goals change. In an immortal life, we would just have an infinite number of changes in our goals.", " At a certain point our goals will all be achieved and life will become dull.", -1.0
" Death motivates us to live and behave from a place of appreciation.", " Death is necessary for many reasons.", 1.0
" Interplanetary colonisation is nowhere near being realised, may not be possible, and only delays the problem.", " Humanity need not be limited to Earth.", -1.0
" This assumes the person(s) torturing them never tires of doing so.", " People being tortured couldnt end their suffering, which means theyll be tortured for eternity.", -1.0
" Living forever while aging forever would be equivalent to a human-made machine still functioning despite all of its mechanisms being eventually completely broken, which is a contradiction in terms.", " In the Greek myth of Eos and Tithonus, Tithonus aged into misery, becoming a cricket, and begging for death because of his immortality.", -1.0
" The religious could claim we are Playing God and encourage those that Immortality is a sin.", " Becoming immortal through science makes it more easy for people to let go of religious faith.", -1.0
" Considering it would most probably mean no more or very limited births, the lack of diversity and renovation in human personality, thought and view on life would limit humanitys potential.", " People in wealthier developed countries are already choosing to have fewer kids. People in poor countries wont be able to afford immortality.", 1.0
" Some humans prefer to not die, this in and of itself trumps reasons for why death would be necessary.", " Death is necessary for many reasons.", -1.0
" Immortality may require for us to forget most of what we previously experienced. Think of the amount of information (episodic memories and general knowledge) our brain would need to process. It would need to adapt and forgetting things is the brains natural response to information overload.", " The knowledge and experience that accumulates during a lifetime would not be wasted on death.", -1.0
" Most of the medicine industry and cancer industry related to aging would be wiped out and many people would become unemployed.", " More people living means less job openings and opportunities.", 1.0
" We do not need to reach them within our lifetime. Generation ships are an alternative.", " Reaching another galaxy or star can take several light years, and our short life doesnt suffice.", -1.0
" Savings and investments appreciate in value regardless of whether their owner is aging. One can simply retire when one has accumulated enough wealth to retire on.", " People work hard in their youth so they can benefit from it when they are older. If people never grew old what would be the point of all that hard work.", -1.0
" Achieving immortality could make us less thoughtful of the environment, as immortality would free us from dependence on the environment for survival.", " Achieving immortality would make us more thoughtful of the environment, as we will live to see the consequences of our actions.", -1.0
" It would depend on the birth rate and death rate. Currently there are about 50 000 people dying every day by causes different from age-related diseases, namely 18 250 000 every year. Roughly, considering a population of 7 billion of people, to remain stable the growth rate should be not greater than about 0.26% (which could be, by the way, expected before 2080).", " If we became immortal, there would be less space to utilize on earth because there would potentially be more people being born than dying.", -1.0
" There would be more time but its unlikely to be infinite, since there are always events that can limit it at a moments notice", " Its possible that some people will procrastinate on their goals because they have infinite time to achieve them.", -1.0
" Researchers are not saying at all that people place zero value on life before, but to be more aware of death.", " Researchers found that when people are more aware of death, they place more value on life.", -1.0
" This links to slavery, currently it is estimated that there are 40 million slaves in the world. Those who are slave masters will continue to enslave innocent people for eternity.", " People being tortured couldnt end their suffering, which means theyll be tortured for eternity.", 1.0
" If humans became immortal they would have more time to resolve their own personal issues, develop themselves and in turn help others do the same. This would reduce suffering both for ourselves and others too.", " We will have longer periods of time to resolve our suffering.", 1.0
" We would have more time to deal with those issues as we will have more people around us that could support us.", " Having no experience with loved-ones-dying-through-aging to teach us the grief process, violent accidental deaths will take a heavier toll on living peoples psyches.", -1.0
" Without knowing what exists outside space time, we can not be sure it is void of purpose, or meaning.", " Since purpose or meaning can only exist within space/time, it is meaningless to aim at immortality, as it amounts to existing for the sake of existing.", -1.0
" Death is a part of life today, it doesnt have to be in the future.", " Death is a part of life, Learning to deal with loss, accepting it, losing ones parents for example, is part of what shapes your character. It is a part of our coming of age process.", -1.0
" Family members and friends would likely encourage one to become immortal so they did not suffer loss.", " Some people may feel societal pressure to become immortal despite not wanting to.", 1.0
" The human species will become extinct eventually, it is a pointless quest to attempt preventing each possible cause.", " Becoming an interplanetary species is an inevitable requirement for our survival.", -1.0
" Overpopulation will not be an issue, as it will be solved any number of ways, using the mental power of trillions of people.", " If we became immortal, there would be less space to utilize on earth because there would potentially be more people being born than dying.", -1.0
" Since people can live for an infinite period of time, their dependents will not have to face economic hardships they would otherwise have had to face because of the wage earners death.", " The connection between wealth and immortality are not mutually exclusive, therefore there is no way to foretell the effect.", 1.0
" Reproduction is a necessary part of evolution. If we never evolve to become more intelligent or resourceful, we may run the risk of extinction as the earth, or the solar system, or the galaxy meets its eventual demise.", " As society adapts to the new reality, new politics and cultural changes could be adopted in order to limit the population growth.", -1.0
" An expert having practiced their field for several decades or centuries would feel little incentive to change their practices, and little incentive to teach others their methods.", " With immortality you have a growing pool of older entrenched conservatives resisting change brought on by younger generations. This affects all aspects of life, including science, art, literature, medicine, etc.", 1.0
" It is a horrible thing to die. Ceasing to exist and to think is a terrible fate for every being which has had the privilege of life.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", -1.0
" People should have the right to chose the life they want to live. They can chose not to live a life of pain and die. Immortality, if brought about by scientific means, would be optional.", " People with chronic, yet non life-threatening illnesses, may live a life of pain and disease. This is no way to live.", -1.0
" The most significant natural resource is human intellect.", " Earth would run out of resources.", -1.0
" Having to deal with every responsibility we ever took (on such a long lifespan, some of them are bound to bring negative consequences), we would be accumulating too much guilt to cope with... Immortality might end up being unbearable.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", 1.0
" For example, infinite space does not make space valueless.", " Life doesnt lose its value if it never ended, time does because there would not be an infinite amount of time in which to do things.", 1.0
" It doesnt make it worse either. This has nothing to do with immortality, therefore, it is not a valid argument in this debate.", " Being immortal does not change the fact that humans are less than a tiny spec of insignificance floating in a void of cold indifference on a universal scale.", -1.0
" Earth, as habitable as we know it to be, has a finite (but unknown) amount of time.", " Reaching other habitable planets is necessary for humans to continue and pass on our biological code.", 1.0
" Experienced researchers and new researchers could cooperate to make major breakthroughs in every field.", " It would allow researchers and top-notch minds to work on their research for much longer;having them would give us an advantage.", 1.0
" Research into aging and NAD+ suggests that the brain can be altered and some conditions reversed/ reduced  by increasing NAD+ in the brain. This may indicate that there are pathways to maintaining brain plasticity as we age. www.lifeextension.com", " Assuming that we have the knowledge and technology to extend life indefinitely, we should be able to come up with ways to retain mental flexibility and learning.", 1.0
" The value given to human life is subjective. Thus one cant assume that new human life would be devalued.", " The value we place in new life would be less significant if there were no foreseeable end.", -1.0
" Experiencing the end of the universe may be emotionally taxing for a human to endure, therefore, it is best not to allow immortality.", " People will be able to live long enough to see what happens at the end of the universes lifespan. This will support academic and intellectual curiosity in this area if it ends.", -1.0
" Humans would not be able to die due to aging, this does not mean that they would become invulnerable to foreign bodies.", " With immortality, there is no point in scientific breakthroughs in medicine, drugs, and other things because humans wont need it.", -1.0
" Death in biosphere in general is nessesary, but we can safely exclude humans from the cycle without harm done to it.", " Death is necessary for many reasons.", -1.0
" The sun will inevitably run out of fuel, expand and eventually die. Humans need to go elsewhere if they dont want to go extinct.", " Becoming an interplanetary species is an inevitable requirement for our survival.", 1.0
" Life is valuable because of its rarity in the universe.", " There is no evidence to suggest that life has value.", -1.0
" If science finds a way to make people immortal, its likely there will also be a way to ease illness.", " People with chronic, yet non life-threatening illnesses, may live a life of pain and disease. This is no way to live.", -1.0
" Weve developed our way of life around that which is considered achievable inside (120-ish years) our lifespan, consequently  with more time to spend we can extend this definition and find better goals to adopt.", " The current life span seems long enough to accomplish most if not all our realistic goals. Extending life beyond that would serve no purpose for the people involved.", -1.0
" If people outlive the universe, there would be most likely no place for them to go.", " People will be able to live long enough to see what happens at the end of the universes lifespan. This will support academic and intellectual curiosity in this area if it ends.", -1.0
" The longer you live, the more opportunities you have to learn to enjoy life.", " The longer you live, the more opportunities you have to suffer.", -1.0
" Immortality will likely be given before birth through genetic manipulation. It will be impossible to agree to it.", " Some people may feel societal pressure to become immortal despite not wanting to.", -1.0
" Love is intensified by knowing how fragile life is. Without mortality time spent together will appear less precious and we could lose the most intense feelings for one another.", " Without having to deal with the death of loved ones, we would become less sympathetic and out of touch.", 1.0
" People that chose to be immortal under social pressure have no way to reverse this decision.", " The choice to become immortal is unlikely to be a legitimate choice.", 1.0
" We already have massive issues in the global distribution of resources (for economical, political, cultural, ... reasons), which results in a lot of waste. With immortality, that waste could increase.", " Earth would run out of resources.", 1.0
" Given that human beings have a limited life span, they should not be concerned about what happens to the world thousands of years later.", " The history and current state of the human species suggests that immortality would precipitate an unacceptable increase in ecological destruction.", -1.0
" In a limited time a human can do all of them, and eventually repeat them, leading to boredom.", " The number of experiences you can have is limited.", 1.0
" Ancient immortals may have the ability to learn, but not the willingness to do so. Once people are used to a decent lifestyle and practice, they are generally unwilling to change it.", " Assuming that we have the knowledge and technology to extend life indefinitely, we should be able to come up with ways to retain mental flexibility and learning.", -1.0
" Thinking in terms of cycles, nothing is able to live just by itself, something is needed to be lost to sustain that life.", " Death is necessary for many reasons.", 1.0
" Humans can still die. Research is still needed to make humans invincible.", " With immortality, there is no point in scientific breakthroughs in medicine, drugs, and other things because humans wont need it.", -1.0
" Evolution is an amoral force that maximises reproductive fitness;the changes it would make to humanity could easily be for the worse by human standards.", " Continued biological evolution for humanity may not be desirable.", 1.0
" Death is the most fair thing in the world... both rich and poor have to deal with it.", " With an infinite amount of time to accrue money, and without social leveling mechanisms (such as the inheritance tax), the rich would become unfathomably wealthy, creating further social inequality.", 1.0
" Individuals would gather great wisdom throughout their lives, eliminating the constant repetition of generations failing to learn from the mistakes of those who preceded them.", " The knowledge and experience that accumulates during a lifetime would not be wasted on death.", 1.0
" This would just mean that people would take more risks as the risk has less of an impact on their lives.", " Immortality will make wealthy people paranoid and depressed, because taking risks in life will have vastly reduced value and can also be postponed indefinitely.", -1.0
" Not longevity, but the number of children surviving to fertility per woman is, but that is also reversing. World population is likely to plateau within this century, and might even decline.nature.com", " In an overpopulated eco-system where humans act as an infection, longevity is precisely the problem.", -1.0
" Immortality might alter the way humans consume resources. There would be time for used resources to be replaced.", " Earth would run out of resources.", -1.0
" It may be that the value we place on other people is inextricably tied to their mortality. One can conceive of the possibility that without the mortality, human beings value one another and their lives less.", " Being able to spend more time with loved ones is likely to result in more happiness.", -1.0
" Violent accidental deaths could still happen early in a persons life.", " Having no experience with loved-ones-dying-through-aging to teach us the grief process, violent accidental deaths will take a heavier toll on living peoples psyches.", -1.0
" It probably wouldnt take significantly fewer resources to sustain an existing human than it would be to make new ones, the accessibility of space travel would therefore not be hugely effective.", " Long human space voyages would become possible and even necessary.", -1.0
" Once an accomplishment is achieved there can be another and another to consider. One can always find another purpose for themselves.", " The current life span seems long enough to accomplish most if not all our realistic goals. Extending life beyond that would serve no purpose for the people involved.", -1.0
" People would fill their now infinite lives with purpose. Those who dont could decide not to become biologically immortal in the first place.", " Since purpose or meaning can only exist within space/time, it is meaningless to aim at immortality, as it amounts to existing for the sake of existing.", -1.0
" Multiple generations can do the same, without having to force just one generation to enjoy life and prevent others from living.", " Scientists would be able to observe phenomenons that occur on a much larger time scale with continuity, i.e. astronomy, geology to name a couple, without having to pass on their research after death.", -1.0
" Without being mortal humans already deal with the death of our pets, because they typically have shorter lifespans.", " For many people, their loved ones extend beyond humans and include pets too.", -1.0
" Each experience is unique based upon the state of mind of the one who experiences it. One could only have an identical experience with an identical state of mind.  If one ever has an identical state of mind to what s/he had at some earlier point of life, s/he has effectively forgotten intervening states, in which case it would not be experienced as repetitive.", " The number of experiences you can have is limited.", -1.0
" Mortality is a quintessential part of the human condition. Becoming immortal necessitates surrendering the label human, so either the definition of humanity needs to change, or immortals cannot be considered human.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", 1.0
" It is possible people could become bored with life, even to the point of wanting to end it, but we deserve the choice to live rather than having mortality forced on us.", " At a certain point our goals will all be achieved and life will become dull.", -1.0
" Undeserving children can still use resources provided by their parents to sustain themselves and enjoy luxurious lifestyles.", " The chances of people inheriting wealth is reduced due to immortality. This prevents undeserving people from acquiring wealth.", -1.0
" They would then just become goals, this doesnt mean that they are any less important.", " The concept of life goals would have no meaning in the context of a life without end.", -1.0
" People procrastinate on their goals for numerous reasons already, so its not clear that this would change much.", " Its possible that some people will procrastinate on their goals because they have infinite time to achieve them.", -1.0
" Even without extended fertility, a 0% death rate would necessarily lead to overpopulation if any level of reproduction continued.", " Extending mortality does not necessarily mean extending fertility.", -1.0
" On a balance of probabilities, people would be able to spend time with their loved ones for longer.", " Immortality does not mean that death is not possible, but that old age would not exist as a disease.", -1.0
" Technology is not equally available. This means that people born into wealth would be the ones to live forever, leaving future lower-income generations to cater to the needs of the immortals", " With an infinite amount of time to accrue money, and without social leveling mechanisms (such as the inheritance tax), the rich would become unfathomably wealthy, creating further social inequality.", 1.0
" Any project requiring many lifetimes would be achievable by an individual.", " The current life span seems long enough to accomplish most if not all our realistic goals. Extending life beyond that would serve no purpose for the people involved.", -1.0
" Information can be stored and passed to others. The Pro is null.", " The knowledge and experience that accumulates during a lifetime would not be wasted on death.", -1.0
" If older people dont change their ways, due to a physiological reason then that is something which we can reverse easily with advanced technology.", " Assuming that we have the knowledge and technology to extend life indefinitely, we should be able to come up with ways to retain mental flexibility and learning.", 1.0
" It depends on what you perceive happiness to be. Money cant bring happiness it can only bring perceived happiness for a short time, till the money runs out.", " Mathematically speaking, its just more life. You then have to fill that life with happiness, which is not easy, because it will cost: energy, money, time, resources. If you want to stay happy forever, you spend infinitely more, yet the net product (average-ly happy) is the same.", -1.0
" Mental health is a nebulous metric for success considering how many people considered mentally unhealthy have made great contributions in their various fields.", " Changing this reality could lead us to mental health issues, as humans have always been mortal.", -1.0
" Much of the motivation for creating something valuable derives from knowing that our time is limited and that we want to make it count.", " With more time available, people can create an endless stream of goals and achieve them, leading to a fuller feeling of life since they will have time to do the things they enjoy without rush.", -1.0
" Throughout human history, inequality has only gotten worse.", " We would have all of eternity to figure out simple wealth redistribution mechanisms such as wealth taxes or common property.", -1.0
" Instead of retiring at 60, if people keep working forever, theyll eventually be able to make as much money as they want.", " People will have longer periods of time to develop wealth. Thus, wealth should increase for everyone, so the power may not be an issue then.", 1.0
" This would result in a limit for people capable of reproduction to avoid overpopulation. Not only would these people be forced not to have children because other people selfishly want to live forever, but it would also deny other potential people from being alive.", " As society adapts to the new reality, new politics and cultural changes could be adopted in order to limit the population growth.", -1.0
" Wealth is concentrated in the hands of the few by keeping it away from the many. If immortal, poor people are likely to live and be kept in a perpetual state of debt for an infinite period of time.", " With an infinite amount of time to accrue money, and without social leveling mechanisms (such as the inheritance tax), the rich would become unfathomably wealthy, creating further social inequality.", 1.0
" The paper with the greatest impact is not age-related, since it occurs randomly in a scientists career.", " New ideas constantly come from the same people, through reasoning, acquisition of new data and discussion.", 1.0
" The purpose of a cup is not to be filled, but to be drank from. The fullness of life comes from experiences. Ending life means an end to new experiences.", " A fuller life, by definition means a life with an end. (An infinite cup can never be filled)", -1.0
" Suicide is still possible for those who do not wish to be immortal.", " Some people may feel societal pressure to become immortal despite not wanting to.", -1.0
" If people are not in fact at risk of dying due to dangerous behaviours, then it is legitimate for them to take on greater risks.", " People avoid certain dangerous behaviors because of the risk of death. Without this risk, people may choose to take more risks, putting themselves and others in danger.", -1.0
" Even if someone puts less value on their life without death, their longer life gives them more net value since it is likely to be infinite. Any small amount every day forever is just more total value.", " Researchers found that when people are more aware of death, they place more value on life.", -1.0
" There will always be societal pressures with any new advancements. It is up to each individual to choose how they navigate and deal with these pressures.", " Some people may feel societal pressure to become immortal despite not wanting to.", -1.0
" Research into immortality could lead to unintended discoveries that could improve humans quality of life.", " If humans are striving for health which is the most logical and ethical thing to do, then the natural consequence of that is a non aging (yet still mortal) human.", 1.0
" The decline of absolute poverty over the past two centuries was driven by economic growth, not by increasing wealth redistribution.", " Immortality in our current society without wealth redistribution would mean unending suffering for most people in the world.", -1.0
" Being able to spend more time with loved ones is likely to result in more happiness.", " Being immortal would result in more net happiness.", 1.0
" At a certain point our goals will all be achieved and life will become dull.", " Humans could live a fuller life by achieving more goals during their lifetimes.", -1.0
" The concept of life goals would have no meaning in the context of a life without end.", " Humans could live a fuller life by achieving more goals during their lifetimes.", -1.0
" Immortality would allow humans to co-exist with artificial general intelligence, adapting to advances which mortal humans simply would not have time enough to grasp.", " Humans would have more time to create, to make scientific breakthroughs, and to create bigger legacies.", 1.0
" Extending mortality does not necessarily mean extending fertility.", " If everyone was immortal and people continue having children, the Earth would eventually become overpopulated.", -1.0
" Immortality in our current society without wealth redistribution would mean unending suffering for most people in the world.", " Endless lifespan would cause an even worse power of wealth.", 1.0
" As society adapts to the new reality, new politics and cultural changes could be adopted in order to limit the population growth.", " If everyone was immortal and people continue having children, the Earth would eventually become overpopulated.", -1.0
" Becoming an interplanetary species may not be beneficial for everyone.", " It would be the starting point of becoming an interplanetarian species.", -1.0
" Humans can do that everyday of their lives. Anything they confront in their lives as an individual or species can change the way it is perceived.", " Immortality would improve the way humans view life and their place in the universe.", -1.0
" At least in the kinds of immortality that are predicted to be scientifically possible, immortal lives do in fact end.", " Life would lose all its value if it never ended.", -1.0
" People avoid certain dangerous behaviors because of the risk of death. Without this risk, people may choose to take more risks, putting themselves and others in danger.", " Knowing they are immortal, people may adopt more reckless behavior.", 1.0
" The value of wealth and money may disappear as technology increases (like automation). So if wealth goes away with money becoming outdated and new technologies coming in, so does the power wielded within it too.", " Endless lifespan would cause an even worse power of wealth.", -1.0
" New ideas constantly come from the same people, through reasoning, acquisition of new data and discussion.", " As humans become older we become more set in our ways. If humans did not die and make room for new thought, society is unlikely to progress.", -1.0
