premise, conclusion, weight
" Patriotic feelings should not belong in the international sports world.", " Sports should be apolitical.", 1.0
" Injustice causes disunity.  The players are kneeling to bring attention to injustice.  Telling people to ignore injustice so some feel better is a loathsome sentiment.", " People can also unite to fight against systemic injustice. If the goal is uniting people, a better solution would be for NFL watchers to unite with NFL players to protest injustice.", 1.0
" The very study quoted above claims that 0.2% of White men experience physical force. Though the absolute numbers may be small, the disparity exists and must be discussed and addressed in order to get to the root of the issue.", " Only 0.6% of black men experience physical force by the police in any given year.", -1.0
" The study claims that About 75 percent of those who had encountered force from the police perceived the force to be excessive. This is not limited to Black males, but is explicitly stated to be referring to 44 million U.S. residents older than 16 who had at least one face-to-face contact with police between 2002 and 2011.", " A high percentage of African Americans stopped by police reported excessive force of some kind.", -1.0
" Authoritarian nationalism, that is, being required/forced by authorities to outwardly exhibit devotion to ones homeland, is a characteristic of fascism.", " The concept of coerced (forced) behavior, specifically nationalistic patriotism, is itself antithetical to the premise of a free and democratic society.", 1.0
" These kind of contracts would be illegal in countries with minimum wage and labor laws.", " If a company wants to pay you $1 a day for back breaking work and the employee agrees to it, then that is a valid contract. If the employer changes the rules to include favors, even after being hired, then the employee can quit or agree to perform them.", -1.0
" American Football Should Be Banned.", " These players give of their bodies willingly for what is essentially territorial pride and entertainment. In a sport that is catching more and more flak with the concussion issue, they should save face and allow those who choose to protest kneel.", 1.0
" Included in title of cited article is acknowledgement that violence is more prevalent. Also, according to this source black Americans are two and a half times more likely than whites to be shot and killed by police.", " Once an encounter has begun, black people are not more likely to get shot than white people. There is therefore no systemic racism during an encounter with police. nytimes.com", -1.0
" Its actually illegal to force someone to participate in a patriotic display, so even if it is in their contract, its not an enforceable clause.", " If the players contract says stand, they are on the clock, and they should honor the contract and stand.", -1.0
" Kneeling is a posture that evokes prayer/silent thought about a subject. During the national anthem, kneeling shows the person is praying for the nation or wishing the nation well.", " Kneeling is a sign of respect.", 1.0
" African-Americans perceptions of police actions being unjustified arise because police actions actually are unjustified.", " African Americans are more likely to perceive police action as unjustified.", -1.0
" Because of people kneeling, the idea that there is a civil disconnect has been brought to the forefront of political debate. This disunity existed before NFL players were kneeling, but was not acted upon until this movement.", " Forcing everyone to stand would only cause more disunity because those that supported kneeling would feel silenced by an already unjust government.", 1.0
" Not all soldiers and veterans are of the opinion that kneeling during the anthem is wrong.", " Standing acknowledges the sacrifices of American servicemen and women.", -1.0
" The anthem is a largely symbolic gesture in sports all over the world. If its going to be politically polarizing, it should be avoided entirely.", " The players should avoid the National Anthem entirely.", 1.0
" Black and White males do have roughly equally contact with the police. On average, ~0.3 times per year.", " There is no special violence of the police against African Americans.", 1.0
" Kneeling for the anthem is a way for professional athletes to fight for the same freedoms our veterans have fought for.  Kneeling athletes and American soldiers ultimately fight for the same thing, just in very different ways.", " Peaceful protest is actually a form of patriotism because it is pushing to make the USA a better place.", 1.0
" Avoiding the topic entirely is dismissive of the valid concerns of players protesting racial injustice.", " The players should avoid the National Anthem entirely.", -1.0
" A world where citizens are increasingly patriotic is a world likely to go to war with nationalist fervor. Patriotism is just a better word for Nationalism. Nationalism is dangerous.", " Patriotism binds the nation together.", -1.0
" Symbology is completely subjective. The feelings you have towards one symbol or symbolic gesture may be completely different from the conclusions and judgements made by others.", " Standing implies that it is more important to respect a symbol than it is to address a real problem.", -1.0
" Police brutality undermines the respect people have for that flag, as police are supposed to be upholders of the peace, not dissidents of it. It is more patriotic to kneel in protest of this injustice than it is to condemn those doing the kneeling.", " Kneeling disrespects the flag that many have died for.", -1.0
" When people protest demonstrations of patriotism, they turn their back on the system that ensures we have these freedoms and create division among all people. There are more constructive ways to protest.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", 1.0
" Rituals and ceremonies dont create lasting, meaningful bonds. We bond when we talk and come together to solve problems. Kneeling has started us talking by pointing out a problem we need to solve.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", -1.0
" There are so many instances of people breaking the flag code at every game that no one ever talks about.", " Kneeling disrespects the flag that many have died for.", -1.0
" A military advertisement is not political or partisan. US forces protect every US citizen and their right of freedom. Recruitment for the military is a civil service, not political.", " Military advertisements should never happen at the workplace, and the playing of the National Anthem is an advertisement that is paid for by the military for the sole purpose of recruitment.", -1.0
" Refusing to take a stand is implicit acceptance of the status quo. If the status quo is unjust, then inaction is complicit in injustice.", " The players should avoid the National Anthem entirely.", -1.0
" Protests are often directed against traditions. For example, the 1968 protests in Germany were directed against the conservative traditions of the protesters parents.", " Tradition isnt always worth following, especially during a protest.", 1.0
" By kneeling during times of national crisis, such as after the Las Vegas shootings, many see kneeling NFL players as a sign of disrespect to the victims.", " Kneeling disrespects the flag that many have died for.", 1.0
" The concept of coerced (forced) behavior, specifically nationalistic patriotism, is itself antithetical to the premise of a free and democratic society.", " An expression of patriotism loses meaning when it becomes obligatory.", 1.0
" Many successful protests, such as the Bread and Roses strike, and General Motors strike have been at work.", " Historically, political protests have occurred at workplaces on many occasions. Saying they shouldnt is kind of like saying political protests shouldnt take place.", 1.0
" They are protesting targeted violence and killings- its crime of epidemic proportions. They should be allowed to do so.", " The offences being protested are in large part the result of systemic racism. The federal government and its national institutions exert tremendous influence on systemic factors, so protests on the national stage are appropriate.", 1.0
" Only 0.6% of black men experience physical force by the police in any given year.", " There is no special violence of the police against African Americans.", 1.0
" Freedom is more important than trying to prevent offending people. This means people can believe players should stand without believing they should be forced to stand.", " Ones personal belief, no matter its sacredness, should in no way be forced on another.", 1.0
" Since the players are not officially at work until the game officially starts, the players should have the right to kneel, sit, talk, run, drink water or whatever they choose to do before the game (they are being paid for) actually starts.", " The NFL, as an employer, has the legal right to deny employees political protests while at work.", -1.0
" Kneeling is a non-violent form of protest that is effective.", " In a country where freedom is praised and defended, peaceful protest should be allowed.", 1.0
" When we take away the option for people to protest peacefully, we inevitably push them to more violent forms of protest. As JFK said, Those who make peaceful revolution impossible will make violent revolution inevitable.", " In a country where freedom is praised and defended, peaceful protest should be allowed.", 1.0
" Political protests are only meaningful when they gain public attention. The most reliable ways to gain attention are to create a spectacle, or to do something where there already is a spectacle.", " There is something fundamentally different about a workplace in which literally millions of people watch you do your work. It becomes less of a workplace and more of a public forum, where expressions of conscience and censorship take on public significance.", 1.0
" Respecting a symbol does little for the community, but protest has a chance to bring real change and help to those that need it.", " Standing implies that it is more important to respect a symbol than it is to address a real problem.", 1.0
" When an entire race of fellow Americans are subjugated to second class citizenry and harassed without recourse or due process of law, we cannot expect them to adhere to these standards of how to build community. In fact, we should be building community by kneeling as well.", " Tradition is important in that it forms a sense of community. In families, for example, traditions bind them together.", -1.0
" Sports should be apolitical.", " The players should avoid the National Anthem entirely.", 1.0
" Citizens United v. FEC equated money with speech. As a result the wealthy have a larger platform than the general public by virtue of their wealth. Stifling an athletes speech while allowing the wealthy to leverage his platform does not respect our right to speak freely, nor does it respect the listeners right to choose not to listen.", " Kneeling is a form of free speech.", 1.0
" Times of protests are times when society and its tradition changes. Traditions like the system of estates of the Ancien Regime in France were overtaken by the protests of the French Revolution, for example.", " Tradition isnt always worth following, especially during a protest.", 1.0
" There are limits to what private institutions can require from their employees. For example, restricting employees from engaging in political debate is one thing, but requiring employees to speak in support of a specific candidate is another. Requiring people to stand for the pledge of allegiance could be viewed as forcing them to espouse a belief that they do not hold.", " If the NFL is a private institution, people who work and/or participate in their events should follow their rules.", -1.0
" A high percentage of African Americans stopped by police reported excessive force of some kind.", " There is no special violence of the police against African Americans.", -1.0
" A high percentage of African Americans stopped by police reported excessive force of some kind.", " Only 0.6% of black men experience physical force by the police in any given year.", -1.0
" The NFL has a collective bargaining agreement that governs its relations with the players. It has to abide by the agreement so some options available to some businesses are not an option for the NFL.", " The NFL, as an employer, has the legal right to deny employees political protests while at work.", -1.0
" Soldiers and veterans are not a protected class of citizens when it concerns speech.", " Kneeling is a form of free speech.", 1.0
" Schooling the United States is compulsory, which is why the State cannot require or limit most types of speech in the classroom. Playing national-level football is decidedly not compulsory, and is a profession, and as such not subject to most free speech limitations.", " There are many religions in the US that preclude their members from engaging in the pledge or anthem, which is why they cannot be forced in schools. Not supporting the ability of any American to also abstain based on conscience puts religious liberty at risk.", -1.0
" Free speech dictates that it is okay to disrespect America.", " Communication is a two way protocol and the message given by disrespecting known patriotic displays is disrespect to the country, its defenders and citizens alike. Even if that is not the intention.", -1.0
" Free speech dictates that it is okay to disrespect America.", " Kneeling is a form of free speech.", 1.0
" Our ancestors are dead. There is no need for every person to honor them in every way.", " Tradition honors your ancestors struggles.", -1.0
" Such political protests at work are often related to the work/pay relationship between the employer and employee. It is actually a dispute rather than a protest. The loss inflicted on the employer are the results of different views between employer and the employee. This is not the case with the NFL.", " Historically, political protests have occurred at workplaces on many occasions. Saying they shouldnt is kind of like saying political protests shouldnt take place.", -1.0
" The NFL is a business and any action besides standing subjects the business to a political morass. Discipline and/or termination of employees that threaten the public relations of a company is normal, and NFL players are no different.", " The field is their workplace. The employer sets the rules;it is up to the employee to accept them or not.", 1.0
" Advertising recruitment in the military attracts new recruits, future soldiers who protect every citizen of the United States at home and abroad. Driving awareness for recruitment is a necessary component of any entity that wants to sustain and survive.", " Military advertisements should never happen at the workplace, and the playing of the National Anthem is an advertisement that is paid for by the military for the sole purpose of recruitment.", -1.0
" Supreme Court Case West Virginia Board of Education v. Barnett in 1943 ruled that an individual cannot be compelled to participate in the pledge or any other flag salute, nor punished for failing to do so.", " There are many religions in the US that preclude their members from engaging in the pledge or anthem, which is why they cannot be forced in schools. Not supporting the ability of any American to also abstain based on conscience puts religious liberty at risk.", 1.0
" We stand to focus on what unites us. That is the one moment we set all our differences aside. It is not about an administration, political affiliation, or the President;it is about the unity of a people in spite of our political or social ideas.", " Standing for the Anthem is a political act in itself. If political protests should not happen in the work place then demanding one to stand should not be allowed.", -1.0
" Once an encounter has begun, black people are not more likely to get shot than white people. There is therefore no systemic racism during an encounter with police. nytimes.com", " There is no special violence of the police against African Americans.", 1.0
" They are trying to speak out against apparent racism and inequality, but by protesting this way, they protest everything the US stands for.", " The protest was hijacked by making believe it was about the National Anthem, soldiers, and patriotism, instead of the abuse of an entire race of people.", -1.0
" They are trying to speak out against apparent racism and inequality, but by protesting this way, they protest everything the US stands for.", " The National Anthem is not about police brutality. It is about the entire country. Therefore, NFL players should stand for their country rather than kneel against just the police.", 1.0
" They are trying to speak out against apparent racism and inequality, but by protesting this way, they protest everything the US stands for.", " The goals of the protest are wrong.", 1.0
" What these NFL players are protesting is not a real issue in America today.", " The goals of the protest are wrong.", 1.0
" The players are hijacking a game that everyone enjoyed.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", 1.0
" The protest issue is quite valid. 35% of unarmed people killed by police were black, almost triple the percent of black people in the population. www.diversityinc.com", " There is no special violence of the police against African Americans.", -1.0
" This is really only relevant to official government events, not private events, even televised ones, like the National Football League.", " Following the sentiments of the Town of Greece Vs Galloway Supreme Court ruling -- where prayer is allowed in town meetings, so long as it is consistent with tradition -- then it would be reasonable to assume the NFL can oblige people to stand during the anthem.", -1.0
" Both the womens movement and civil rights movement had forms of protest that took place at work.", " Historically, political protests have occurred at workplaces on many occasions. Saying they shouldnt is kind of like saying political protests shouldnt take place.", 1.0
" Though a player can decide whether to join a team or not, a player is not simply able to join any team that they wish. This certainly complicates the players ability to decide if a teams policy matches their preference when it comes to protests.", " Each team should be allowed to decide if and how they might enforce the national leagues stand-up policy. Players can add that factor into their decision when deciding what team to join.", -1.0
" Many of the players have voiced strong opinions about the violence and are striving to make that connection in peoples minds by making kneeling associated with it.", " Kneeling during the anthem of a football game has nothing to do with police violence unless one already preconceives that notion.", -1.0
" Forcing everyone to stand would only cause more disunity because those that supported kneeling would feel silenced by an already unjust government.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", -1.0
" The NFL is a multi-million dollar corporation. With that amount of capital, much could be done to lobby congress to address the issues that the players are protesting against. Whether the NFL or its board/shareholders will do such a thing is a different issue.", " The NFL cant solve the problems that the players are protesting against, so the players should stand, rather than hurt their employers business.", -1.0
" Being unable to escape political issues can result in apathy and fatigue, which reduces ones ability to incite change.", " Avoiding politics is a privilege. Being uncomfortable with politics and distancing yourself from them is exactly why these players kneel. They are trying to bring the problem to societys forefront.", -1.0
" Neither the NFL nor the government factored in that someone was paying attention to the hypocrisy and was willing to sacrifice his career to highlight it and had the courage to utilize a venue with a massive national audience.", " Players were never expected to be on the field until 2009 when the military asked owners to have their players take part in order to boost recruitment numbers.", 1.0
" Blacks are more likely to experience threat of force, verbal force, and physical force than Whites or Hispanics, during face-to-face contact with police.", " There is no special violence of the police against African Americans.", -1.0
" Standing acknowledges the sacrifices of American servicemen and women.", " Kneeling disrespects the flag that many have died for.", 1.0
" Not coming out for the anthem would take away the attention from the players that are protesting. If they want to protest then they should be on the field so people can see them.", " The players should avoid the National Anthem entirely.", -1.0
" If this is true, then the NFLs position as a private enterprise means that their choice to not fire people should be respected.", " It is normal, common, and legal for employers to discipline and/or terminate their employees for causing problems with their public relations. Nothing about the national anthem or Americas freedoms make this situation any different.", -1.0
" The sit-in movement, begun in Greensboro, NC, started with just four people, but the attention paid to their protest eventually led to 70,000 black and white Americans participating.", " Throughout history, attempts to control protests have backfired.", 1.0
" African Americans are more likely to perceive police action as unjustified.", " There is no special violence of the police against African Americans.", 1.0
" If an employee decides not to wear a uniform to make a statement, he or she would be fired.", " The field is their workplace. The employer sets the rules;it is up to the employee to accept them or not.", 1.0
" All symbols require context to interpret. That context has been given, and the meaning expressed openly. To feign ignorance of the correlation is dismissive and frankly dishonest. It is the expression of a bias/ contradictory belief, not a legitimate observation of a lack of correlation.", " Kneeling during the anthem of a football game has nothing to do with police violence unless one already preconceives that notion.", -1.0
" Black Americans are more than twice as likely as white Americans to experience non­fatal force or the threat of force from police.", " Black and White males do have roughly equally contact with the police. On average, ~0.3 times per year.", -1.0
" Black Americans are more than twice as likely as white Americans to experience non­fatal force or the threat of force from police.", " There is no special violence of the police against African Americans.", -1.0
" These players give of their bodies willingly for what is essentially territorial pride and entertainment. In a sport that is catching more and more flak with the concussion issue, they should save face and allow those who choose to protest kneel.", " Freedom of speech also protects the NFLs right to regulate players conduct while representing the NFL. Opponents can argue that their rules are immoral or selective, but it would be difficult to challenge their legality.", -1.0
" 50% of police shootings involve white men, while only 26% involve black men. African Americans make up only 13% of the population, while whites make up 62%. However, 67% of burglaries, 57% of murders, and 45% of assaults are committed by African Americans. When all that is taken into account, it is clear police are far harder on whites than on African Americans. ucr.fbi.gov", " There is no special violence of the police against African Americans.", 1.0
" Documented in painstaking detail by report by two senators re: overspending. In all, the military services reported $53 million in spending on marketing and advertising contracts with sports teams between 2012 and 2015. Also covered many other places, exemplified by articles like this.", " Military advertisements should never happen at the workplace, and the playing of the National Anthem is an advertisement that is paid for by the military for the sole purpose of recruitment.", 1.0
" The protest was hijacked by making believe it was about the National Anthem, soldiers, and patriotism, instead of the abuse of an entire race of people.", " The goals of the protest are wrong.", -1.0
" The protest was hijacked by making believe it was about the National Anthem, soldiers, and patriotism, instead of the abuse of an entire race of people.", " There is no reason for anyone to be confused about the reason behind players kneeling given the intense following of the protest by media. nfl.com, vox.com", 1.0
" They died to protect freedoms, not the flag. Pretending NFL players dont have this right disrespects the people who died.", " Kneeling disrespects the flag that many have died for.", -1.0
" Just because people die for something does not make it worthy of respect. Many ISIS fighters have made great personal sacrifices for their cause, it does not mean they are necessarily worth of respect.", " Kneeling disrespects the flag that many have died for.", -1.0
" If a company wants to pay you $1 a day for back breaking work and the employee agrees to it, then that is a valid contract. If the employer changes the rules to include favors, even after being hired, then the employee can quit or agree to perform them.", " The field is their workplace. The employer sets the rules;it is up to the employee to accept them or not.", 1.0
" Everyone should freely decide for himself. If they want to kneel, they will. The teams shouldnt focus on politics.", " Each team should be allowed to decide if and how they might enforce the national leagues stand-up policy. Players can add that factor into their decision when deciding what team to join.", -1.0
" Protests are also occurring at city halls. Protests arent either/or, only occurring at city halls or during the National Anthem. Protests can, and do, occur at different locations, with slightly different constituents, until positive change occurs.", " The offenses being protested are not under the control of the Federal Government, so players should focus their protests on the community where an incident happened, rather than on the nation.", -1.0
" Statistics do not support claims of systemic racism that is the basis for the kneeling.", " The offences being protested are in large part the result of systemic racism. The federal government and its national institutions exert tremendous influence on systemic factors, so protests on the national stage are appropriate.", -1.0
" Statistics do not support claims of systemic racism that is the basis for the kneeling.", " What these NFL players are protesting is not a real issue in America today.", 1.0
" Statistics do not support claims of systemic racism that is the basis for the kneeling.", " It remains unproven that the police treat black people lesser than other races.", 1.0
" Slavery was also a tradition, but not at all a good one. Our past can inform our future, but it should not dictate it.", " Tradition isnt always worth following, especially during a protest.", 1.0
" Avoiding the anthem avoids the associated political controversy.", " The players should avoid the National Anthem entirely.", 1.0
" Freedom of speech is about more than rights. Its about the goal - open debate and not shutting down criticism. If owners fire players who criticize the US, the spirit of freedom of speech isnt honored.", " Freedom of speech also protects the NFLs right to regulate players conduct while representing the NFL. Opponents can argue that their rules are immoral or selective, but it would be difficult to challenge their legality.", -1.0
" Freedom of speech is about more than rights. Its about the goal - open debate and not shutting down criticism. If owners fire players who criticize the US, the spirit of freedom of speech isnt honored.", " Kneeling is a form of free speech.", 1.0
" One goes to work to exchange services for money, not to share their personal issues. Employers like for employees to leave their personal baggage at home.", " The NFL, as an employer, has the legal right to deny employees political protests while at work.", 1.0
" Breaking tradition is a time honored way of showing how an important message or voice needs to be heard. Breaking such tradition in a nonviolent way is the epitome of Martin Luther Kings philosophy of nonviolence.", " Tradition is important in that it forms a sense of community. In families, for example, traditions bind them together.", -1.0
" Muhammad Ali is considered to be a role model. In the 1960s, he was vilified for refusing to be drafted into the military to fight in Vietnam. Over time, American society realized it was wrong and opinions changed. The same thing is likely to happen with Kaepernick.", " Role models are often criticized for their actions at first, but honored later.", 1.0
" This is not protected speech, its political activity at an employer in the private sector. The Union and a dozen players have exposed an incoherent ownership model. Some owners are firing, suspending players and others are tolerating it.", " Kneeling is a form of free speech.", -1.0
" The police are a symbol of the power of the state. Protesting during the anthem, which is a recognition of the state, is more than acceptable to draw attention to the issue.", " The National Anthem is not about police brutality. It is about the entire country. Therefore, NFL players should stand for their country rather than kneel against just the police.", -1.0
" This is less about adhering to your employment contract, and more of like if your employer was Muslim (or any other religion) and demanded that you engage in prayer. It would not be part of the job that you were hired to do.", " The field is their workplace. The employer sets the rules;it is up to the employee to accept them or not.", -1.0
" Protest only works when its disruptive. Players know that kneeling will incite a reaction, which necessarily brings attention to the issue of systemic racism.", " By going against the grain of tradition, the action -- and thus the cause -- gain a lot of extra attention that it might not otherwise.", 1.0
" The NFL values homogeneity with its owners and teams. Allowing individual teams this autonomy could be a Pandoras box in other decisions normally voted on at owners meetings.", " Each team should be allowed to decide if and how they might enforce the national leagues stand-up policy. Players can add that factor into their decision when deciding what team to join.", -1.0
" Black Lives Matter strives to reverse systematic oppression many minorities face, not change the culture and beliefs of white conservatives.", " Kneeling is often interpreted as rejecting the unity and shared sense of belonging the national anthem ritual is meant to foster. This is especially true among white conservatives, which is the very subculture BLM most wants to influence to change. Kneeling only makes the sense of division that BLM seeks to eliminate in society even worse.", -1.0
" The flag holds a great emotional and sincere value to millions of Americans, many of whom tie the sacrifices of veterans on behalf of their nation as woven into the symbol of the flag.", " Kneeling disrespects the flag that many have died for.", 1.0
" Political protests should take place off the field so that the subject can be explained further and questions about why kneeling during the national anthem is necessary. People are confused as to what exactly is being protested.", " By going against the grain of tradition, the action -- and thus the cause -- gain a lot of extra attention that it might not otherwise.", -1.0
" Political protests should take place off the field so that the subject can be explained further and questions about why kneeling during the national anthem is necessary. People are confused as to what exactly is being protested.", " Players have ample opportunity to protest outside of their workplace.", 1.0
" Police violence against African American men is rare. For example, only 19 unarmed African American men were fatally shot in the US in 2016.", " There is no special violence of the police against African Americans.", 1.0
" Freedom of speech does not include the right to infringe on the rights of others. The players are not infringing on anyone elses rights;the owners are attempting to suppress the players rights.", " Freedom of speech also protects the NFLs right to regulate players conduct while representing the NFL. Opponents can argue that their rules are immoral or selective, but it would be difficult to challenge their legality.", -1.0
" When you watch a football game, you support the NFL, a powerful organization with its own political impact.", " Politics are inherently imbued in every aspect of life.", 1.0
" Unity isnt a worthy goal in a democracy.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", -1.0
" Standing for the flag has become rote. For an action to having meaning or propel a set of values that action must be done in a thoughtful and deliberate manner.", " An expression of patriotism loses meaning when it becomes obligatory.", 1.0
" The protest specifically highlights the fact that the system is failing to ensure the freedoms guaranteed to all Americans.", " Peaceful protest is actually a form of patriotism because it is pushing to make the USA a better place.", 1.0
" The goal of the protest is controversial;however, the protest itself is peaceful, to the point, and not harming anyone.", " The goals of the protest are wrong.", -1.0
" This decision is actually not applicable to this case. In Greece v. Galloway SCOTUS held that a town may permit volunteers to open legislative sessions with a prayer. This is entirely different than (a) forcing congress to open with a prayer or (b) forcing legislators or citizens to stand for a prayer. SCOTUS, citing the establishment clause and the first amendment, has actually ruled that the State cannot force prayer. en.wikipedia.org", " Following the sentiments of the Town of Greece Vs Galloway Supreme Court ruling -- where prayer is allowed in town meetings, so long as it is consistent with tradition -- then it would be reasonable to assume the NFL can oblige people to stand during the anthem.", -1.0
" The flag is only a symbol of the ideals this country was founded on. Those ideals are found in the Declaration of Independence, the US Constitution, and Bill of Rights. If youre exercising a right to free speech, this honors the flag.", " Kneeling disrespects the flag that many have died for.", -1.0
" A protest, by definition, is not goal oriented. It is simply a display of disapproval over a certain object/subject.", " The goals of the protest are wrong.", -1.0
" Political protests have historically taken place at work because often a disruption in the status quo or economic systems are needed for people to pay attention and thus instigate change.", " Historically, political protests have occurred at workplaces on many occasions. Saying they shouldnt is kind of like saying political protests shouldnt take place.", 1.0
" The only explicit rights employees have to free speech while on the clock are related to wages, hours, and working conditions. All other types of speech are not protected and up to the employer to decide whether allowed or not.", " Kneeling is a form of free speech.", -1.0
" Even if the goals of the protest are wrong, it is still allowed by free speech. Therefore, kneeling is fine.", " The goals of the protest are wrong.", -1.0
" Racial inequity in America is a significant social ill that requires change, and any form of non-violent protest of that inequity, even one that makes others uncomfortable, should be supported.", " The goals of the protest are wrong.", -1.0
" Racial inequity in America is a significant social ill that requires change, and any form of non-violent protest of that inequity, even one that makes others uncomfortable, should be supported.", " Kneeling is a non-violent form of protest that is effective.", 1.0
" Kneeling is a sign of respect.", " Kneeling disrespects the flag that many have died for.", -1.0
" Patriotism makes the population more willing to sacrifice for the nation as a whole, be it by paying taxes or going to war. This helps to overcome collective action problems.", " Patriotism binds the nation together.", 1.0
" Avoiding the anthem can be viewed as a political statement in and of itself.", " The players should avoid the National Anthem entirely.", -1.0
" Avoiding the anthem can be viewed as a political statement in and of itself.", " Avoiding the anthem avoids the associated political controversy.", -1.0
" Standing during the national anthem doesnt affect the game itself in any way. If the sport itself is the activity that unifies people then only actions that impact the sport will impact its unifying effect.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", -1.0
" They would be no less free and no more oppressed than the tens of millions of other Americans who are also required to follow workplace rules.", " Forcing players to stand will just support their point that theyre oppressed, victimized and unfree.", -1.0
" Kneeling leads to a lot of NFL fans becoming unhappy, leading to a drop in ratings, causing a drop in profit by the NFL, and in turn, decreased pay for the players.", " Failing to stand is harmful to their companys brand and undermines the justification for the pay they receive.", 1.0
" Even if the NFL cannot solve the problems that the players are protesting against, the 16.5 million people who watch the NFL game can solve the problems that the protesters are protesting about.", " The NFL cant solve the problems that the players are protesting against, so the players should stand, rather than hurt their employers business.", -1.0
" Actually, the offenses are under the control of the Federal Government by way of the 14th amendment, which prohibits depriving any person of life, liberty, or property without due process of law or denying any person within its jurisdiction the equal protection of the laws.", " The offenses being protested are not under the control of the Federal Government, so players should focus their protests on the community where an incident happened, rather than on the nation.", -1.0
" Free speech and other civil rights are more accurately conceived, not as grants to the people, but as limitations upon government. Laws cannot prevent or compel the content of speech, with a few narrow exceptions such as defamation or perjury.", " It is normal, common, and legal for employers to discipline and/or terminate their employees for causing problems with their public relations. Nothing about the national anthem or Americas freedoms make this situation any different.", 1.0
" If the players contract says stand, they are on the clock, and they should honor the contract and stand.", " The players should avoid the National Anthem entirely.", -1.0
" People can also unite to fight against systemic injustice. If the goal is uniting people, a better solution would be for NFL watchers to unite with NFL players to protest injustice.", " Sports and other entertainment are some of the few activities that unite people. If the players stand, the sport is again uniting people.", -1.0
" Tradition honors our ancestors struggles, but we do not all have the same ancestors. Some ancestors protested injustice and discrimination, so kneeling can be seen as an honorable way to demonstrate and respect their struggle.", " Tradition honors your ancestors struggles.", -1.0
" Standing up for your beliefs and practicing free speech is being a good role model.", " Being a role model is a matter of personal, moral conviction.", 1.0
" There are many religions in the US that preclude their members from engaging in the pledge or anthem, which is why they cannot be forced in schools. Not supporting the ability of any American to also abstain based on conscience puts religious liberty at risk.", " America grants the individual the freedom to stand, kneel or avoid action during an anthem.", 1.0
" Tradition isnt always worth following, especially during a protest.", " Standing for the National Anthem is tradition.", -1.0
" Forcing the players to stand would show contempt for the players protest.", " Standing minimizes the issue of police violence against black citizens.", 1.0
" Studies have shown that the majority of Americans are exhausted with politics.", " People watch football to escape from politics. Viewers want to watch a game, not a protest.", 1.0
" The offences being protested are in large part the result of systemic racism. The federal government and its national institutions exert tremendous influence on systemic factors, so protests on the national stage are appropriate.", " The flag and the National Anthem are symbols of the nation. The offences being protested are not.", -1.0
" Kneeling is a form of free speech.", " America grants the individual the freedom to stand, kneel or avoid action during an anthem.", 1.0
" The field is their workplace. The employer sets the rules;it is up to the employee to accept them or not.", " Political protests should not happen at the workplace.", 1.0
" The National Anthem is not about police brutality. It is about the entire country. Therefore, NFL players should stand for their country rather than kneel against just the police.", " The flag and the National Anthem are symbols of the nation. The offences being protested are not.", 1.0
" Active duty members of the military are required to stand and face the flag, with salute if in uniform, when proximate to the raising of morning colors (anthem), and evening colors (taps).", " America grants the individual the freedom to stand, kneel or avoid action during an anthem.", -1.0
" Role models are often criticized for their actions at first, but honored later.", " NFL players are role models to younger athletes and should respect national ceremonies.", -1.0
" Throughout history, attempts to control protests have backfired.", " Attempts to dissuade players from protesting could actually encourage more people to join the movement by increasing the publics sympathy for them.", 1.0
" The audience isn’t required to stand or pay attention during the national anthem", " Standing for the National Anthem is tradition.", -1.0
" The offenses being protested are not under the control of the Federal Government, so players should focus their protests on the community where an incident happened, rather than on the nation.", " The flag and the National Anthem are symbols of the nation. The offences being protested are not.", 1.0
" Failing to stand is harmful to their companys brand and undermines the justification for the pay they receive.", " Political protests should not happen at the workplace.", 1.0
" Being a role model is a matter of personal, moral conviction.", " NFL players are role models to younger athletes and should respect national ceremonies.", -1.0
" Playing the national anthem isnt just a preference of the league, it is a custom that all professional sports recognize.", " Playing the national anthem at game openings is a choice made by the stadium and the franchise. No action should be dictated in response.", -1.0
" Political protests should not happen at the workplace.", " NFL players should be forced to stand during the National Anthem.", 1.0
" Attempts to dissuade players from protesting could actually encourage more people to join the movement by increasing the publics sympathy for them.", " NFL players should be forced to stand during the National Anthem.", -1.0
" Standing for the National Anthem is tradition.", " NFL players should be forced to stand during the National Anthem.", 1.0
" Standing for the National Anthem expresses patriotism.", " NFL players should be forced to stand during the National Anthem.", 1.0
" The flag and the National Anthem are symbols of the nation. The offences being protested are not.", " NFL players should be forced to stand during the National Anthem.", 1.0
" NFL players are role models to younger athletes and should respect national ceremonies.", " NFL players should be forced to stand during the National Anthem.", 1.0
